pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_25kg,prodPcat_米面类
2023-01-02,2.03,2,0,1,0.03442161162274574,0.9994074007397048,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-03,2.03,3,1,1,0.051619667223253764,0.998666816288476,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-04,2.03,4,2,1,0.06880242680231986,0.9976303053065857,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-05,2.03,5,3,1,0.08596479873744647,0.9962981749346078,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-06,2.03,6,4,1,0.10310169744743485,0.9946708199115211,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-07,2.03,7,5,1,0.1202080448993527,0.9927487224577402,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-08,2.03,8,6,1,0.13727877211326478,0.9905324521322229,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-09,2.03,9,0,1,0.15430882066428117,0.9880226656636976,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-10,2.03,10,1,1,0.1712931441814776,0.9852201067560606,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-11,2.03,11,2,1,0.1882267098432442,0.9821256058680006,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-12,2.03,12,3,1,0.2051044998686192,0.9787400799669153,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-13,2.03,13,4,1,0.2219215130041655,0.9750645322571948,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-14,2.03,14,5,1,0.2386727660059501,0.9711000518829505,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-15,2.03,15,6,1,0.255353295116187,0.9668478136052775,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-16,2.03,16,0,1,0.2719581575341055,0.9623090774541486,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-17,2.03,17,1,1,0.288482432880609,0.9574851883550393,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-18,2.03,18,2,1,0.30492122465628907,0.9523775757303974,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-19,2.03,19,3,1,0.3212696616923644,0.9469877530760753,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-20,2.03,20,4,1,0.3375228995941133,0.9413173175128471,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-21,2.03,21,5,1,0.3536761221763716,0.9353679493131483,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-22,2.03,22,6,1,0.3697245428906731,0.9291414114031743,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-23,2.03,23,0,1,0.38566340624360707,0.9226395488404876,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-24,2.03,24,1,1,0.401487989205973,0.9158642882672872,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-25,2.03,25,2,1,0.4171936026123168,0.9088176373395029,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-26,2.03,26,3,1,0.4327755925504312,0.901501684131884,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-27,2.03,27,4,1,0.4482293417404106,0.893918596519257,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-28,2.03,28,5,1,0.4635502709028509,0.886070621534138,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-29,2.03,29,6,1,0.47873384011578846,0.8779600847008882,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-30,2.03,30,0,1,0.49377555015997715,0.869589389346611,2.03,2.03,2.03,1.97,2.03,True,True
2023-01-31,2.03,31,1,1,0.5086709438521044,0.8609610158889943,2.03,2.03,2.03,1.97,2.03,True,True
2023-02-01,2.03,32,2,2,0.5234156073655503,0.8520775211013093,2.03,2.03,2.03,1.9649999999999999,2.03,True,True
2023-02-02,2.03,33,3,2,0.5380051715382996,0.8429415373547828,2.03,2.03,2.03,1.96,2.03,True,True
2023-02-03,2.03,34,4,2,0.5524353131676196,0.8335557718385699,2.03,2.03,2.03,1.955,2.03,True,True
2023-02-04,2.03,35,5,2,0.5667017562911176,0.8239230057575542,2.03,2.03,2.03,1.95,2.03,True,True
