pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_250g左右,specInfo_250g,specInfo_150g,specInfo_300g-350g,specInfo_200g-250g,prodPcat_虾蟹类,prodPcat_其他类
2023-03-16,50.0,75,3,3,0.9611297838723007,0.27609697309746883,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-16,40.0,75,3,3,0.9611297838723007,0.27609697309746883,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-16,47.5,75,3,3,0.9611297838723007,0.27609697309746883,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-17,40.0,76,4,3,0.9657399376548549,0.2595117970697999,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-17,50.0,76,4,3,0.9657399376548549,0.2595117970697999,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-17,47.5,76,4,3,0.9657399376548549,0.2595117970697999,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-17,95.0,76,4,3,0.9657399376548549,0.2595117970697999,95.0,95.0,95.0,37.5,97.5,True,False,False,False,False,True,False
2023-03-17,40.0,76,4,3,0.9657399376548549,0.2595117970697999,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-18,95.0,77,5,3,0.9700639218515071,0.2428497220959356,95.0,95.0,95.0,37.5,97.5,True,False,False,False,False,True,False
2023-03-18,40.0,77,5,3,0.9700639218515071,0.2428497220959356,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-18,40.0,77,5,3,0.9700639218515071,0.2428497220959356,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-18,50.0,77,5,3,0.9700639218515071,0.2428497220959356,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-18,47.5,77,5,3,0.9700639218515071,0.2428497220959356,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-19,40.0,78,6,3,0.9741004551724205,0.22611568550828828,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-19,50.0,78,6,3,0.9741004551724205,0.22611568550828828,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-19,95.0,78,6,3,0.9741004551724205,0.22611568550828828,95.0,95.0,95.0,37.5,97.5,True,False,False,False,False,True,False
2023-03-19,47.5,78,6,3,0.9741004551724205,0.22611568550828828,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-19,40.0,78,6,3,0.9741004551724205,0.22611568550828828,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-20,40.0,79,0,3,0.9778483415056568,0.20931464596304847,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-20,47.5,79,0,3,0.9778483415056568,0.20931464596304847,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-20,95.0,79,0,3,0.9778483415056568,0.20931464596304847,95.0,95.0,95.0,37.5,97.5,True,False,False,False,False,True,False
2023-03-20,40.0,79,0,3,0.9778483415056568,0.20931464596304847,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-20,50.0,79,0,3,0.9778483415056568,0.20931464596304847,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-21,47.5,80,1,3,0.9813064702716093,0.19245158197082998,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-21,95.0,80,1,3,0.9813064702716093,0.19245158197082998,95.0,95.0,95.0,37.5,97.5,True,False,False,False,False,True,False
2023-03-21,40.0,80,1,3,0.9813064702716093,0.19245158197082998,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-21,50.0,80,1,3,0.9813064702716093,0.19245158197082998,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-21,40.0,80,1,3,0.9813064702716093,0.19245158197082998,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-22,40.0,81,2,3,0.9844738167520922,0.1755314904214282,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-22,47.5,81,2,3,0.9844738167520922,0.1755314904214282,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-22,95.0,81,2,3,0.9844738167520922,0.1755314904214282,95.0,95.0,95.0,37.5,97.5,True,False,False,False,False,True,False
2023-03-22,40.0,81,2,3,0.9844738167520922,0.1755314904214282,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-22,50.0,81,2,3,0.9844738167520922,0.1755314904214282,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-23,40.0,82,3,3,0.9873494423939864,0.15855938510313475,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-23,47.5,82,3,3,0.9873494423939864,0.15855938510313475,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-23,95.0,82,3,3,0.9873494423939864,0.15855938510313475,95.0,95.0,95.0,37.5,97.5,True,False,False,False,False,True,False
2023-03-23,50.0,82,3,3,0.9873494423939864,0.15855938510313475,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-23,40.0,82,3,3,0.9873494423939864,0.15855938510313475,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-24,47.5,83,4,3,0.989932495087353,0.141540295217043,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-24,50.0,83,4,3,0.989932495087353,0.141540295217043,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-24,40.0,83,4,3,0.989932495087353,0.141540295217043,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-24,40.0,83,4,3,0.989932495087353,0.141540295217043,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-24,95.0,83,4,3,0.989932495087353,0.141540295217043,95.0,95.0,95.0,37.5,97.5,True,False,False,False,False,True,False
2023-03-25,95.0,84,5,3,0.9922222094179323,0.12447926388678915,95.0,95.0,110.0,37.5,97.0,True,False,False,False,False,True,False
2023-03-25,47.5,84,5,3,0.9922222094179323,0.12447926388678915,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-25,40.0,84,5,3,0.9922222094179323,0.12447926388678915,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-25,50.0,84,5,3,0.9922222094179323,0.12447926388678915,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-25,40.0,84,5,3,0.9922222094179323,0.12447926388678915,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-26,95.0,85,6,3,0.994217906893952,0.10738134666416309,95.0,95.0,110.0,37.5,96.5,True,False,False,False,False,True,False
2023-03-26,40.0,85,6,3,0.994217906893952,0.10738134666416309,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-26,47.5,85,6,3,0.994217906893952,0.10738134666416309,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-26,50.0,85,6,3,0.994217906893952,0.10738134666416309,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-26,40.0,85,6,3,0.994217906893952,0.10738134666416309,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-27,40.0,86,0,3,0.995918996147179,0.09025161003104117,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-27,47.5,86,0,3,0.995918996147179,0.09025161003104117,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-27,95.0,86,0,3,0.995918996147179,0.09025161003104117,95.0,95.0,110.0,37.5,96.0,True,False,False,False,False,True,False
2023-03-27,50.0,86,0,3,0.995918996147179,0.09025161003104117,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-27,40.0,86,0,3,0.995918996147179,0.09025161003104117,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-28,47.5,87,1,3,0.9973249731081555,0.07309512989807777,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-28,95.0,87,1,3,0.9973249731081555,0.07309512989807777,95.0,95.0,110.0,37.5,95.5,True,False,False,False,False,True,False
2023-03-28,40.0,87,1,3,0.9973249731081555,0.07309512989807777,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-28,50.0,87,1,3,0.9973249731081555,0.07309512989807777,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-28,40.0,87,1,3,0.9973249731081555,0.07309512989807777,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-29,47.5,88,2,3,0.9984354211555643,0.055916990100603484,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-29,95.0,88,2,3,0.9984354211555643,0.055916990100603484,95.0,95.0,110.0,37.5,95.0,True,False,False,False,False,True,False
2023-03-29,40.0,88,2,3,0.9984354211555643,0.055916990100603484,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-29,40.0,88,2,3,0.9984354211555643,0.055916990100603484,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-29,50.0,88,2,3,0.9984354211555643,0.055916990100603484,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-30,47.5,89,3,3,0.9992500112396835,0.03872228089217446,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-30,50.0,89,3,3,0.9992500112396835,0.03872228089217446,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-03-30,95.0,89,3,3,0.9992500112396835,0.03872228089217446,95.0,95.0,95.0,37.5,95.0,True,False,False,False,False,True,False
2023-03-30,40.0,89,3,3,0.9992500112396835,0.03872228089217446,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-30,40.0,89,3,3,0.9992500112396835,0.03872228089217446,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-31,40.0,90,4,3,0.9997685019798909,0.021516097436222254,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-03-31,47.5,90,4,3,0.9997685019798909,0.021516097436222254,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-03-31,95.0,90,4,3,0.9997685019798909,0.021516097436222254,95.0,95.0,95.0,37.5,95.0,True,False,False,False,False,True,False
2023-03-31,40.0,90,4,3,0.9997685019798909,0.021516097436222254,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-03-31,50.0,90,4,3,0.9997685019798909,0.021516097436222254,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-01,47.5,91,5,4,0.9999907397361901,0.004303538296244289,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-01,40.0,91,5,4,0.9999907397361901,0.004303538296244289,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-01,95.0,91,5,4,0.9999907397361901,0.004303538296244289,95.0,95.0,95.0,37.5,95.0,True,False,False,False,False,True,False
2023-04-01,40.0,91,5,4,0.9999907397361901,0.004303538296244289,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-01,50.0,91,5,4,0.9999907397361901,0.004303538296244289,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-02,40.0,92,6,4,0.9999166586547379,-0.01291029607500882,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-02,95.0,92,6,4,0.9999166586547379,-0.01291029607500882,95.0,95.0,95.0,37.5,95.0,True,False,False,False,False,True,False
2023-04-02,40.0,92,6,4,0.9999166586547379,-0.01291029607500882,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-02,47.5,92,6,4,0.9999166586547379,-0.01291029607500882,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-02,50.0,92,6,4,0.9999166586547379,-0.01291029607500882,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-03,50.0,93,0,4,0.9995462806873573,-0.030120304846908114,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-03,47.5,93,0,4,0.9995462806873573,-0.030120304846908114,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-03,40.0,93,0,4,0.9995462806873573,-0.030120304846908114,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-03,95.0,93,0,4,0.9995462806873573,-0.030120304846908114,95.0,95.0,95.0,37.5,95.0,True,False,False,False,False,True,False
2023-04-03,40.0,93,0,4,0.9995462806873573,-0.030120304846908114,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-04,40.0,94,1,4,0.9988797155850336,-0.04732138832243185,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-04,95.0,94,1,4,0.9988797155850336,-0.04732138832243185,95.0,95.0,95.0,37.5,95.0,True,False,False,False,False,True,False
2023-04-04,50.0,94,1,4,0.9988797155850336,-0.04732138832243185,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-04,40.0,94,1,4,0.9988797155850336,-0.04732138832243185,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-04,47.5,94,1,4,0.9988797155850336,-0.04732138832243185,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-05,47.5,95,2,4,0.9979171608653922,-0.06450844944931623,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-05,40.0,95,2,4,0.9979171608653922,-0.06450844944931623,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-05,95.0,95,2,4,0.9979171608653922,-0.06450844944931623,95.0,95.0,95.0,37.5,95.0,True,False,False,False,False,True,False
2023-04-05,50.0,95,2,4,0.9979171608653922,-0.06450844944931623,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-05,40.0,95,2,4,0.9979171608653922,-0.06450844944931623,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-06,40.0,96,3,4,0.9966589017541702,-0.08167639533042241,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-06,95.0,96,3,4,0.9966589017541702,-0.08167639533042241,95.0,95.0,95.0,37.5,95.0,True,False,False,False,False,True,False
2023-04-06,47.5,96,3,4,0.9966589017541702,-0.08167639533042241,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-06,50.0,96,3,4,0.9966589017541702,-0.08167639533042241,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-06,40.0,96,3,4,0.9966589017541702,-0.08167639533042241,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-07,50.0,97,4,4,0.9951053111006976,-0.09882013873287143,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-07,40.0,97,4,4,0.9951053111006976,-0.09882013873287143,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-07,40.0,97,4,4,0.9951053111006976,-0.09882013873287143,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-07,95.0,97,4,4,0.9951053111006976,-0.09882013873287143,95.0,95.0,95.0,37.5,95.0,True,False,False,False,False,True,False
2023-04-07,47.5,97,4,4,0.9951053111006976,-0.09882013873287143,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-08,95.0,98,5,4,0.9932568492674143,-0.11593459959550041,95.0,95.0,95.0,37.5,95.0,True,False,False,False,False,True,False
2023-04-08,40.0,98,5,4,0.9932568492674143,-0.11593459959550041,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-08,40.0,98,5,4,0.9932568492674143,-0.11593459959550041,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-08,47.5,98,5,4,0.9932568492674143,-0.11593459959550041,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-08,50.0,98,5,4,0.9932568492674143,-0.11593459959550041,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-09,47.5,99,6,4,0.9911140639934547,-0.1330147065341959,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-09,40.0,99,6,4,0.9911140639934547,-0.1330147065341959,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-09,40.0,99,6,4,0.9911140639934547,-0.1330147065341959,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-09,95.0,99,6,4,0.9911140639934547,-0.1330147065341959,95.0,95.0,95.0,37.5,95.0,True,False,False,False,False,True,False
2023-04-09,50.0,99,6,4,0.9911140639934547,-0.1330147065341959,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-10,95.0,100,0,4,0.9886775902323405,-0.1500553983446526,95.0,95.0,95.0,37.5,95.0,True,False,False,False,False,True,False
2023-04-10,47.5,100,0,4,0.9886775902323405,-0.1500553983446526,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-10,40.0,100,0,4,0.9886775902323405,-0.1500553983446526,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-10,50.0,100,0,4,0.9886775902323405,-0.1500553983446526,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-10,40.0,100,0,4,0.9886775902323405,-0.1500553983446526,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-11,40.0,101,1,4,0.9859481499638304,-0.16705162550211924,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-11,50.0,101,1,4,0.9859481499638304,-0.16705162550211924,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-11,92.5,101,1,4,0.9859481499638304,-0.16705162550211924,95.0,95.0,95.0,37.5,94.91666666666667,True,False,False,False,False,True,False
2023-04-11,40.0,101,1,4,0.9859481499638304,-0.16705162550211924,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-11,47.5,101,1,4,0.9859481499638304,-0.16705162550211924,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-12,40.0,102,2,4,0.9829265519799822,-0.18399835165768005,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-12,40.0,102,2,4,0.9829265519799822,-0.18399835165768005,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-12,92.5,102,2,4,0.9829265519799822,-0.18399835165768005,92.5,95.0,95.0,37.5,94.83333333333333,True,False,False,False,False,True,False
2023-04-12,47.5,102,2,4,0.9829265519799822,-0.18399835165768005,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-12,50.0,102,2,4,0.9829265519799822,-0.18399835165768005,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-13,47.5,103,3,4,0.9796136916454901,-0.20089055513063506,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-13,92.5,103,3,4,0.9796136916454901,-0.20089055513063506,92.5,95.0,95.0,37.5,94.75,True,False,False,False,False,True,False
2023-04-13,40.0,103,3,4,0.9796136916454901,-0.20089055513063506,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-13,50.0,103,3,4,0.9796136916454901,-0.20089055513063506,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-13,40.0,103,3,4,0.9796136916454901,-0.20089055513063506,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-14,47.5,104,4,4,0.9760105506323683,-0.21772323039653177,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-14,40.0,104,4,4,0.9760105506323683,-0.21772323039653177,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-14,40.0,104,4,4,0.9760105506323683,-0.21772323039653177,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-14,92.5,104,4,4,0.9760105506323683,-0.21772323039653177,92.5,95.0,95.0,37.5,94.66666666666667,True,False,False,False,False,True,False
2023-04-14,50.0,104,4,4,0.9760105506323683,-0.21772323039653177,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-15,92.5,105,5,4,0.9721181966290613,-0.23449138957040985,92.5,95.0,95.0,37.5,94.58333333333333,True,False,False,False,False,True,False
2023-04-15,40.0,105,5,4,0.9721181966290613,-0.23449138957040985,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-04-15,40.0,105,5,4,0.9721181966290613,-0.23449138957040985,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-04-15,47.5,105,5,4,0.9721181966290613,-0.23449138957040985,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-04-15,50.0,105,5,4,0.9721181966290613,-0.23449138957040985,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-04-16,92.5,106,6,4,0.9679377830240642,-0.25119006388481935,92.5,95.0,95.0,37.5,94.5,True,False,False,False,False,True,False
