pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_25kg,prodPcat_米面类
2022-07-20,1.9619047619047618,201,2,7,-0.3131070409358267,-0.9497178427914317,1.9657142857142857,1.9885714285714287,2.0,1.62,1.9930158730158731,True,True
2022-07-21,1.958095238095238,202,3,7,-0.3294084822245302,-0.9441875088341994,1.9619047619047618,1.9847619047619047,2.0,1.62,1.9916190476190476,True,True
2022-07-22,1.9542857142857142,203,4,7,-0.3456123126707333,-0.9383773917408642,1.958095238095238,1.980952380952381,2.0,1.62,1.9900952380952381,True,True
2022-07-23,1.9504761904761905,204,5,7,-0.3617137307297674,-0.9322892131745134,1.9542857142857142,1.977142857142857,2.0,1.62,1.9884444444444445,True,True
2022-07-24,1.9466666666666665,205,6,7,-0.37770796520396466,-0.9259247771938499,1.9504761904761905,1.9733333333333334,2.0,1.62,1.9866666666666668,True,True
2022-07-25,1.9428571428571428,206,0,7,-0.39359027665646645,-0.9192859697186105,1.9466666666666665,1.9695238095238095,2.0,1.62,1.9847619047619047,True,True
2022-07-26,1.939047619047619,207,1,7,-0.4093559588156211,-0.9123747579707274,1.9428571428571428,1.9657142857142857,2.0,1.62,1.982730158730159,True,True
2022-07-27,1.9352380952380952,208,2,7,-0.42500033996955394,-0.9051931898913975,1.939047619047619,1.9619047619047618,2.0,1.62,1.9805714285714286,True,True
2022-07-28,1.9314285714285713,209,3,7,-0.4405187843504952,-0.8977433935342336,1.9352380952380952,1.958095238095238,2.0,1.62,1.9782857142857144,True,True
2022-07-29,1.9276190476190476,210,4,7,-0.455906693508459,-0.8900275764346766,1.9314285714285713,1.9542857142857142,2.0,1.62,1.975873015873016,True,True
2022-07-30,1.9238095238095236,211,5,7,-0.47115950767386394,-0.8820480249558535,1.9276190476190476,1.9504761904761905,2.0,1.62,1.9733333333333334,True,True
2022-07-31,1.92,212,6,7,-0.4862727071086902,-0.8738071036110807,1.9238095238095236,1.9466666666666665,2.0,1.62,1.9706666666666666,True,True
2022-08-01,1.92,213,0,8,-0.5012418134457756,-0.8653072543632061,1.92,1.9428571428571428,2.0,1.62,1.968,True,True
2022-08-02,1.92,214,1,8,-0.5160623910158526,-0.8565509959010037,1.92,1.939047619047619,2.0,1.62,1.9653333333333334,True,True
