pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_200g,specInfo_150g,prodPcat_贝壳类,prodPcat_其他类
2022-09-12,11.0,255,0,9,-0.9483615800121716,-0.31719128858910595,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-12,12.0,255,0,9,-0.9483615800121716,-0.31719128858910595,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-12,12.0,255,0,9,-0.9483615800121716,-0.31719128858910595,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-13,12.0,256,1,9,-0.9536809966304455,-0.300819807635668,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-13,11.0,256,1,9,-0.9536809966304455,-0.300819807635668,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-13,12.0,256,1,9,-0.9536809966304455,-0.300819807635668,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-13,11.0,256,1,9,-0.9536809966304455,-0.300819807635668,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-14,12.0,257,2,9,-0.9587178169872964,-0.2843591872810036,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-14,12.0,257,2,9,-0.9587178169872964,-0.2843591872810036,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-14,11.0,257,2,9,-0.9587178169872964,-0.2843591872810036,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-14,11.0,257,2,9,-0.9587178169872964,-0.2843591872810036,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-15,12.0,258,3,9,-0.9634705485641486,-0.26781430516217486,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-15,12.0,258,3,9,-0.9634705485641486,-0.26781430516217486,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-15,11.0,258,3,9,-0.9634705485641486,-0.26781430516217486,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-15,11.0,258,3,9,-0.9634705485641486,-0.26781430516217486,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-16,11.0,259,4,9,-0.9679377830240642,-0.25119006388481957,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-16,12.0,259,4,9,-0.9679377830240642,-0.25119006388481957,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-16,12.0,259,4,9,-0.9679377830240642,-0.25119006388481957,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-16,11.0,259,4,9,-0.9679377830240642,-0.25119006388481957,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-17,11.0,260,5,9,-0.9721181966290612,-0.23449138957041052,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-17,12.0,260,5,9,-0.9721181966290612,-0.23449138957041052,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-17,12.0,260,5,9,-0.9721181966290612,-0.23449138957041052,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-17,11.0,260,5,9,-0.9721181966290612,-0.23449138957041052,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-18,12.0,261,6,9,-0.9760105506323682,-0.21772323039653224,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-18,11.0,261,6,9,-0.9760105506323682,-0.21772323039653224,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-18,12.0,261,6,9,-0.9760105506323682,-0.21772323039653224,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-18,11.0,261,6,9,-0.9760105506323682,-0.21772323039653224,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-19,12.0,262,0,9,-0.9796136916454901,-0.20089055513063528,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-19,11.0,262,0,9,-0.9796136916454901,-0.20089055513063528,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-19,11.0,262,0,9,-0.9796136916454901,-0.20089055513063528,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-19,12.0,262,0,9,-0.9796136916454901,-0.20089055513063528,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-20,11.0,263,1,9,-0.9829265519799822,-0.18399835165767986,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-20,11.0,263,1,9,-0.9829265519799822,-0.18399835165767986,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-20,12.0,263,1,9,-0.9829265519799822,-0.18399835165767986,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-20,12.0,263,1,9,-0.9829265519799822,-0.18399835165767986,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-21,11.0,264,2,9,-0.9859481499638303,-0.1670516255021195,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-21,12.0,264,2,9,-0.9859481499638303,-0.1670516255021195,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-21,12.0,264,2,9,-0.9859481499638303,-0.1670516255021195,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-21,11.0,264,2,9,-0.9859481499638303,-0.1670516255021195,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-22,12.0,265,3,9,-0.9886775902323404,-0.15005539834465262,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-22,11.0,265,3,9,-0.9886775902323404,-0.15005539834465262,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-22,11.0,265,3,9,-0.9886775902323404,-0.15005539834465262,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-22,12.0,265,3,9,-0.9886775902323404,-0.15005539834465262,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-23,12.0,266,4,9,-0.9911140639934546,-0.13301470653419636,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-23,12.0,266,4,9,-0.9911140639934546,-0.13301470653419636,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-23,11.0,266,4,9,-0.9911140639934546,-0.13301470653419636,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-23,11.0,266,4,9,-0.9911140639934546,-0.13301470653419636,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-24,11.0,267,5,9,-0.9932568492674143,-0.11593459959550066,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-24,12.0,267,5,9,-0.9932568492674143,-0.11593459959550066,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-24,11.0,267,5,9,-0.9932568492674143,-0.11593459959550066,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-24,12.0,267,5,9,-0.9932568492674143,-0.11593459959550066,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-25,12.0,268,6,9,-0.9951053111006974,-0.09882013873287211,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-25,12.0,268,6,9,-0.9951053111006974,-0.09882013873287211,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-25,11.0,268,6,9,-0.9951053111006974,-0.09882013873287211,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-25,11.0,268,6,9,-0.9951053111006974,-0.09882013873287211,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-26,12.0,269,0,9,-0.99665890175417,-0.08167639533042288,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-26,12.0,269,0,9,-0.99665890175417,-0.08167639533042288,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-26,11.0,269,0,9,-0.99665890175417,-0.08167639533042288,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-26,11.0,269,0,9,-0.99665890175417,-0.08167639533042288,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-27,12.0,270,1,9,-0.9979171608653922,-0.06450844944931625,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-27,12.0,270,1,9,-0.9979171608653922,-0.06450844944931625,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-27,11.0,270,1,9,-0.9979171608653922,-0.06450844944931625,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-27,11.0,270,1,9,-0.9979171608653922,-0.06450844944931625,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-28,12.0,271,2,9,-0.9988797155850335,-0.04732138832243232,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-28,12.0,271,2,9,-0.9988797155850335,-0.04732138832243232,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-28,11.0,271,2,9,-0.9988797155850335,-0.04732138832243232,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-28,11.0,271,2,9,-0.9988797155850335,-0.04732138832243232,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-29,12.0,272,3,9,-0.9995462806873573,-0.03012030484690836,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-29,12.0,272,3,9,-0.9995462806873573,-0.03012030484690836,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-29,11.0,272,3,9,-0.9995462806873573,-0.03012030484690836,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-29,11.0,272,3,9,-0.9995462806873573,-0.03012030484690836,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-09-30,12.0,273,4,9,-0.9999166586547379,-0.012910296075008843,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-09-30,12.0,273,4,9,-0.9999166586547379,-0.012910296075008843,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-09-30,11.0,273,4,9,-0.9999166586547379,-0.012910296075008843,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-09-30,11.0,273,4,9,-0.9999166586547379,-0.012910296075008843,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-01,11.0,274,5,10,-0.9999907397361901,0.004303538296243821,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-01,12.0,274,5,10,-0.9999907397361901,0.004303538296243821,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-01,11.0,274,5,10,-0.9999907397361901,0.004303538296243821,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-01,12.0,274,5,10,-0.9999907397361901,0.004303538296243821,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-02,12.0,275,6,10,-0.9997685019798909,0.021516097436222233,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-02,11.0,275,6,10,-0.9997685019798909,0.021516097436222233,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-02,12.0,275,6,10,-0.9997685019798909,0.021516097436222233,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-02,11.0,275,6,10,-0.9997685019798909,0.021516097436222233,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-03,12.0,276,0,10,-0.9992500112396835,0.03872228089217399,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-03,11.0,276,0,10,-0.9992500112396835,0.03872228089217399,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-03,12.0,276,0,10,-0.9992500112396835,0.03872228089217399,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-03,11.0,276,0,10,-0.9992500112396835,0.03872228089217399,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-04,11.0,277,1,10,-0.9984354211555643,0.05591699010060302,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-04,12.0,277,1,10,-0.9984354211555643,0.05591699010060302,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-04,11.0,277,1,10,-0.9984354211555643,0.05591699010060302,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-04,12.0,277,1,10,-0.9984354211555643,0.05591699010060302,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-05,12.0,278,2,10,-0.9973249731081555,0.07309512989807776,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-05,12.0,278,2,10,-0.9973249731081555,0.07309512989807776,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-05,11.0,278,2,10,-0.9973249731081555,0.07309512989807776,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-05,11.0,278,2,10,-0.9973249731081555,0.07309512989807776,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-06,11.0,279,3,10,-0.9959189961471792,0.0902516100310407,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-06,12.0,279,3,10,-0.9959189961471792,0.0902516100310407,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-06,12.0,279,3,10,-0.9959189961471792,0.0902516100310407,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-06,11.0,279,3,10,-0.9959189961471792,0.0902516100310407,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-07,11.0,280,4,10,-0.994217906893952,0.10738134666416306,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-07,11.0,280,4,10,-0.994217906893952,0.10738134666416306,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-07,12.0,280,4,10,-0.994217906893952,0.10738134666416306,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-07,12.0,280,4,10,-0.994217906893952,0.10738134666416306,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-08,12.0,281,5,10,-0.9922222094179324,0.12447926388678869,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-08,12.0,281,5,10,-0.9922222094179324,0.12447926388678869,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-08,11.0,281,5,10,-0.9922222094179324,0.12447926388678869,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-08,11.0,281,5,10,-0.9922222094179324,0.12447926388678869,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-09,11.0,282,6,10,-0.989932495087353,0.141540295217043,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-09,12.0,282,6,10,-0.989932495087353,0.141540295217043,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-09,12.0,282,6,10,-0.989932495087353,0.141540295217043,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-09,11.0,282,6,10,-0.989932495087353,0.141540295217043,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-10,11.0,283,0,10,-0.9873494423939864,0.15855938510313475,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-10,12.0,283,0,10,-0.9873494423939864,0.15855938510313475,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-10,12.0,283,0,10,-0.9873494423939864,0.15855938510313475,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-10,11.0,283,0,10,-0.9873494423939864,0.15855938510313475,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-11,11.0,284,1,10,-0.9844738167520923,0.17553149042142777,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-11,12.0,284,1,10,-0.9844738167520923,0.17553149042142777,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-11,12.0,284,1,10,-0.9844738167520923,0.17553149042142777,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-11,11.0,284,1,10,-0.9844738167520923,0.17553149042142777,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-12,11.0,285,2,10,-0.9813064702716093,0.19245158197082995,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-12,11.0,285,2,10,-0.9813064702716093,0.19245158197082995,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-12,12.0,285,2,10,-0.9813064702716093,0.19245158197082995,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-12,12.0,285,2,10,-0.9813064702716093,0.19245158197082995,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-13,11.0,286,3,10,-0.9778483415056567,0.20931464596304888,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-13,12.0,286,3,10,-0.9778483415056567,0.20931464596304888,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-13,11.0,286,3,10,-0.9778483415056567,0.20931464596304888,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-13,12.0,286,3,10,-0.9778483415056567,0.20931464596304888,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-14,11.0,287,4,10,-0.9741004551724206,0.22611568550828803,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-14,12.0,287,4,10,-0.9741004551724206,0.22611568550828803,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-14,11.0,287,4,10,-0.9741004551724206,0.22611568550828803,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-14,12.0,287,4,10,-0.9741004551724206,0.22611568550828803,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-15,11.0,288,5,10,-0.970063921851507,0.2428497220959358,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-15,11.0,288,5,10,-0.970063921851507,0.2428497220959358,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-15,12.0,288,5,10,-0.970063921851507,0.2428497220959358,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-15,12.0,288,5,10,-0.970063921851507,0.2428497220959358,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-16,11.0,289,6,10,-0.965739937654855,0.25951179706979943,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-16,12.0,289,6,10,-0.965739937654855,0.25951179706979943,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-16,11.0,289,6,10,-0.965739937654855,0.25951179706979943,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-16,12.0,289,6,10,-0.965739937654855,0.25951179706979943,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-17,11.0,290,0,10,-0.9611297838723007,0.27609697309746883,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-17,12.0,290,0,10,-0.9611297838723007,0.27609697309746883,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-17,11.0,290,0,10,-0.9611297838723007,0.27609697309746883,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-17,12.0,290,0,10,-0.9611297838723007,0.27609697309746883,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-18,11.0,291,1,10,-0.9562348265919058,0.2926003356333479,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-18,11.0,291,1,10,-0.9562348265919058,0.2926003356333479,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-18,12.0,291,1,10,-0.9562348265919058,0.2926003356333479,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-18,12.0,291,1,10,-0.9562348265919058,0.2926003356333479,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-19,11.0,292,2,10,-0.9510565162951536,0.30901699437494723,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-19,12.0,292,2,10,-0.9510565162951536,0.30901699437494723,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-19,11.0,292,2,10,-0.9510565162951536,0.30901699437494723,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-19,12.0,292,2,10,-0.9510565162951536,0.30901699437494723,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-20,11.0,293,3,10,-0.9455963874271428,0.3253420847119795,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-20,11.0,293,3,10,-0.9455963874271428,0.3253420847119795,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-20,12.0,293,3,10,-0.9455963874271428,0.3253420847119795,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-20,12.0,293,3,10,-0.9455963874271428,0.3253420847119795,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-21,12.0,294,4,10,-0.9398560579418953,0.341570769167856,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-21,11.0,294,4,10,-0.9398560579418953,0.341570769167856,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-21,11.0,294,4,10,-0.9398560579418953,0.341570769167856,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-21,12.0,294,4,10,-0.9398560579418953,0.341570769167856,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-22,12.0,295,5,10,-0.9338372288229252,0.35769823883312546,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-22,11.0,295,5,10,-0.9338372288229252,0.35769823883312546,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-22,11.0,295,5,10,-0.9338372288229252,0.35769823883312546,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-22,12.0,295,5,10,-0.9338372288229252,0.35769823883312546,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-23,12.0,296,6,10,-0.9275416835791965,0.3737197147904692,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-23,11.0,296,6,10,-0.9275416835791965,0.3737197147904692,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-23,12.0,296,6,10,-0.9275416835791965,0.3737197147904692,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-23,11.0,296,6,10,-0.9275416835791965,0.3737197147904692,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-24,11.0,297,0,10,-0.9209712877166347,0.38963044953078774,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-24,12.0,297,0,10,-0.9209712877166347,0.38963044953078774,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-24,12.0,297,0,10,-0.9209712877166347,0.38963044953078774,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-24,11.0,297,0,10,-0.9209712877166347,0.38963044953078774,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-25,12.0,298,1,10,-0.9141279881853337,0.4054257283599973,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-25,11.0,298,1,10,-0.9141279881853337,0.4054257283599973,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-25,11.0,298,1,10,-0.9141279881853337,0.4054257283599973,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-25,12.0,298,1,10,-0.9141279881853337,0.4054257283599973,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-26,12.0,299,2,10,-0.9070138128026362,0.42110087079608916,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-26,11.0,299,2,10,-0.9070138128026362,0.42110087079608916,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-26,12.0,299,2,10,-0.9070138128026362,0.42110087079608916,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-26,11.0,299,2,10,-0.9070138128026362,0.42110087079608916,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-27,11.0,300,3,10,-0.8996308696522434,0.4366512319560638,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-27,11.0,300,3,10,-0.8996308696522434,0.4366512319560638,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-27,12.0,300,3,10,-0.8996308696522434,0.4366512319560638,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-27,12.0,300,3,10,-0.8996308696522434,0.4366512319560638,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-28,12.0,301,4,10,-0.8919813464595487,0.45207220393230374,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-28,11.0,301,4,10,-0.8919813464595487,0.45207220393230374,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-28,11.0,301,4,10,-0.8919813464595487,0.45207220393230374,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-28,12.0,301,4,10,-0.8919813464595487,0.45207220393230374,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-29,11.0,302,5,10,-0.8840675099433637,0.46735921715800205,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-29,11.0,302,5,10,-0.8840675099433637,0.46735921715800205,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-29,12.0,302,5,10,-0.8840675099433637,0.46735921715800205,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-29,12.0,302,5,10,-0.8840675099433637,0.46735921715800205,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-30,12.0,303,6,10,-0.8758917051442433,0.48250774176121763,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-30,11.0,303,6,10,-0.8758917051442433,0.48250774176121763,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-10-30,11.0,303,6,10,-0.8758917051442433,0.48250774176121763,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-30,12.0,303,6,10,-0.8758917051442433,0.48250774176121763,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-31,11.0,304,0,10,-0.8674563547295971,0.4975132889071803,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-10-31,12.0,304,0,10,-0.8674563547295971,0.4975132889071803,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-10-31,12.0,304,0,10,-0.8674563547295971,0.4975132889071803,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-10-31,11.0,304,0,10,-0.8674563547295971,0.4975132889071803,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-11-01,11.0,305,1,11,-0.858763958275803,0.5123714121284235,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-01,11.0,305,1,11,-0.858763958275803,0.5123714121284235,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-11-01,12.0,305,1,11,-0.858763958275803,0.5123714121284235,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-11-01,12.0,305,1,11,-0.858763958275803,0.5123714121284235,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-02,11.0,306,2,11,-0.8498170915275277,0.5270777086423724,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-11-02,11.0,306,2,11,-0.8498170915275277,0.5270777086423724,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-02,12.0,306,2,11,-0.8498170915275277,0.5270777086423724,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-11-02,12.0,306,2,11,-0.8498170915275277,0.5270777086423724,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-03,11.0,307,3,11,-0.8406184056344783,0.5416278206559811,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-11-03,11.0,307,3,11,-0.8406184056344783,0.5416278206559811,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-03,12.0,307,3,11,-0.8406184056344783,0.5416278206559811,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-11-03,12.0,307,3,11,-0.8406184056344783,0.5416278206559811,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-04,12.0,308,4,11,-0.8311706263658079,0.5560174366570446,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-11-04,11.0,308,4,11,-0.8311706263658079,0.5560174366570446,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-04,11.0,308,4,11,-0.8311706263658079,0.5560174366570446,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-11-04,12.0,308,4,11,-0.8311706263658079,0.5560174366570446,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-05,12.0,309,5,11,-0.8214765533024145,0.5702422926917867,12.0,12.0,12.0,13.0,12.0,True,False,False,True
