pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,specInfo_中,specInfo_小,specInfo_35头-40头,prodPcat_虾蟹类,prodPcat_其他类
2022-11-05,24.5,309,5,11,-0.8214765533024145,0.5702422926917867,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2022-11-06,24.5,310,6,11,-0.8115390590073611,0.5842981736283683,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2022-11-06,21.0,310,6,11,-0.8115390590073611,0.5842981736283683,21.0,21.0,21.0,20.0,21.0,True,False,False,False,False,True
2022-11-06,18.0,310,6,11,-0.8115390590073611,0.5842981736283683,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2022-11-06,22.5,310,6,11,-0.8115390590073611,0.5842981736283683,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2022-11-06,53.5,310,6,11,-0.8115390590073611,0.5842981736283683,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2022-11-07,24.5,311,0,11,-0.801361088174677,0.5981809144059158,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2022-11-07,53.5,311,0,11,-0.801361088174677,0.5981809144059158,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2022-11-07,21.0,311,0,11,-0.801361088174677,0.5981809144059158,21.0,21.0,21.0,20.0,21.0,True,False,False,False,False,True
2022-11-07,18.0,311,0,11,-0.801361088174677,0.5981809144059158,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2022-11-07,22.5,311,0,11,-0.801361088174677,0.5981809144059158,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2022-11-08,18.0,312,1,11,-0.7909456567567774,0.6118864012687242,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2022-11-08,24.5,312,1,11,-0.7909456567567774,0.6118864012687242,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2022-11-08,22.5,312,1,11,-0.7909456567567774,0.6118864012687242,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2022-11-08,53.5,312,1,11,-0.7909456567567774,0.6118864012687242,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2022-11-08,21.0,312,1,11,-0.7909456567567774,0.6118864012687242,21.0,21.0,21.0,20.0,21.0,True,False,False,False,False,True
2022-11-09,22.5,313,2,11,-0.780295851070776,0.6254105729852457,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2022-11-09,18.0,313,2,11,-0.780295851070776,0.6254105729852457,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2022-11-09,24.5,313,2,11,-0.780295851070776,0.6254105729852457,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2022-11-09,21.0,313,2,11,-0.780295851070776,0.6254105729852457,21.0,21.0,21.0,19.5,21.0,True,False,False,False,False,True
2022-11-09,53.5,313,2,11,-0.780295851070776,0.6254105729852457,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2022-11-10,18.0,314,3,11,-0.7694148268839381,0.6387494220515268,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2022-11-10,24.5,314,3,11,-0.7694148268839381,0.6387494220515268,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2022-11-10,53.5,314,3,11,-0.7694148268839381,0.6387494220515268,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2022-11-10,22.5,314,3,11,-0.7694148268839381,0.6387494220515268,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2022-11-10,21.0,314,3,11,-0.7694148268839381,0.6387494220515268,21.0,21.0,21.0,19.0,21.0,True,False,False,False,False,True
2022-11-11,53.5,315,4,11,-0.7583058084785625,0.6518989958787125,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2022-11-11,22.5,315,4,11,-0.7583058084785625,0.6518989958787125,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2022-11-11,21.0,315,4,11,-0.7583058084785625,0.6518989958787125,21.0,21.0,21.0,19.0,21.0,True,False,False,False,False,True
2022-11-11,18.0,315,4,11,-0.7583058084785625,0.6518989958787125,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2022-11-11,24.5,315,4,11,-0.7583058084785625,0.6518989958787125,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2022-11-12,22.5,316,5,11,-0.7469720876965551,0.6648553979642866,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2022-11-12,53.5,316,5,11,-0.7469720876965551,0.6648553979642866,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2022-11-12,21.0,316,5,11,-0.7469720876965551,0.6648553979642866,21.0,21.0,21.0,19.0,21.0,True,False,False,False,False,True
2022-11-12,18.0,316,5,11,-0.7469720876965551,0.6648553979642866,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2022-11-12,24.5,316,5,11,-0.7469720876965551,0.6648553979642866,24.5,24.5,24.5,24.5,24.5,True,False,False,False,True,False
2022-11-13,22.5,317,6,11,-0.7354170229639858,0.6776147890466887,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2022-11-13,21.0,317,6,11,-0.7354170229639858,0.6776147890466887,21.0,21.0,21.0,19.0,21.0,True,False,False,False,False,True
