pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_100g-150g,specInfo_200g-250g,specInfo_350g-400g,specInfo_250g-300g,prodPcat_淡水鱼
2023-05-16,11.5,136,1,5,0.717676913675962,-0.6963762255968722,11.5,10.5,9.75,12.0,10.158333333333333,False,True,False,False,True
2023-05-16,10.5,136,1,5,0.717676913675962,-0.6963762255968722,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-17,12.5,137,2,5,0.705583610107178,-0.7086266782644596,12.5,12.0,10.5,12.5,11.033333333333333,False,False,True,False,True
2023-05-17,11.5,137,2,5,0.705583610107178,-0.7086266782644596,11.5,11.0,9.75,12.0,10.216666666666667,False,True,False,False,True
2023-05-17,10.5,137,2,5,0.705583610107178,-0.7086266782644596,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-17,10.75,137,2,5,0.705583610107178,-0.7086266782644596,10.75,10.5,9.0,11.0,9.475,True,False,False,False,True
2023-05-18,10.75,138,3,5,0.6932812268869777,-0.7206671495538609,10.75,10.5,9.0,11.0,9.533333333333333,True,False,False,False,True
2023-05-18,10.5,138,3,5,0.6932812268869777,-0.7206671495538609,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-18,11.5,138,3,5,0.6932812268869777,-0.7206671495538609,11.5,11.25,9.75,12.0,10.275,False,True,False,False,True
2023-05-18,12.5,138,3,5,0.6932812268869777,-0.7206671495538609,12.5,12.0,10.5,12.5,11.1,False,False,True,False,True
2023-05-19,11.5,139,4,5,0.6807734094770161,-0.7324940716135789,11.5,11.5,9.75,12.0,10.333333333333334,False,True,False,False,True
2023-05-19,10.5,139,4,5,0.6807734094770161,-0.7324940716135789,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-19,12.5,139,4,5,0.6807734094770161,-0.7324940716135789,12.5,12.5,10.5,12.5,11.166666666666666,False,False,True,False,True
2023-05-19,10.75,139,4,5,0.6807734094770161,-0.7324940716135789,10.75,10.75,9.0,11.0,9.591666666666667,True,False,False,False,True
2023-05-20,10.75,140,5,5,0.6680638642135335,-0.7441039398713607,10.75,10.75,9.0,11.0,9.65,True,False,False,False,True
2023-05-20,10.5,140,5,5,0.6680638642135335,-0.7441039398713607,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-20,11.5,140,5,5,0.6680638642135335,-0.7441039398713607,11.5,11.5,9.75,12.0,10.391666666666667,False,True,False,False,True
2023-05-20,12.5,140,5,5,0.6680638642135335,-0.7441039398713607,12.5,12.5,10.5,12.5,11.233333333333333,False,False,True,False,True
2023-05-21,10.5,141,6,5,0.6551563572090853,-0.7554933140726803,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-21,12.5,141,6,5,0.6551563572090853,-0.7554933140726803,12.5,12.5,10.5,12.5,11.3,False,False,True,False,True
2023-05-21,11.5,141,6,5,0.6551563572090853,-0.7554933140726803,11.5,11.5,9.75,12.0,10.45,False,True,False,False,True
2023-05-21,10.75,141,6,5,0.6551563572090853,-0.7554933140726803,10.75,10.75,9.0,11.0,9.708333333333334,True,False,False,False,True
2023-05-22,10.5,142,0,5,0.6420547132365637,-0.766658819300159,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-22,10.75,142,0,5,0.6420547132365637,-0.766658819300159,10.75,10.75,9.0,11.0,9.766666666666667,True,False,False,False,True
2023-05-22,11.5,142,0,5,0.6420547132365637,-0.766658819300159,11.5,11.5,9.75,12.0,10.508333333333333,False,True,False,False,True
2023-05-22,12.5,142,0,5,0.6420547132365637,-0.766658819300159,12.5,12.5,10.5,12.5,11.366666666666667,False,False,True,False,True
2023-05-23,10.75,143,1,5,0.6287628145958344,-0.7775971469736269,10.75,10.75,9.0,11.0,9.825,True,False,False,False,True
2023-05-23,10.5,143,1,5,0.6287628145958344,-0.7775971469736269,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-23,11.5,143,1,5,0.6287628145958344,-0.7775971469736269,11.5,11.5,9.75,12.0,10.566666666666666,False,True,False,False,True
2023-05-23,12.25,143,1,5,0.6287628145958344,-0.7775971469736269,12.5,12.5,10.5,12.5,11.425,False,False,True,False,True
2023-05-24,10.75,144,2,5,0.6152845999633276,-0.7883050558305255,10.75,10.75,9.0,11.5,9.883333333333333,True,False,False,False,True
2023-05-24,10.5,144,2,5,0.6152845999633276,-0.7883050558305255,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-24,11.5,144,2,5,0.6152845999633276,-0.7883050558305255,11.5,11.5,9.75,12.0,10.625,False,True,False,False,True
2023-05-24,12.0,144,2,5,0.6152845999633276,-0.7883050558305255,12.25,12.5,10.5,12.5,11.475,False,False,True,False,True
2023-05-25,10.5,145,3,5,0.6016240632249226,-0.7987793728863649,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-25,12.0,145,3,5,0.6016240632249226,-0.7987793728863649,12.0,12.5,10.5,12.5,11.525,False,False,True,False,True
2023-05-25,11.5,145,3,5,0.6016240632249226,-0.7987793728863649,11.5,11.5,9.75,12.0,10.683333333333334,False,True,False,False,True
2023-05-25,10.75,145,3,5,0.6016240632249226,-0.7987793728863649,10.75,10.75,9.0,11.5,9.941666666666666,True,False,False,False,True
2023-05-26,11.5,146,4,5,0.5877852522924732,-0.8090169943749473,11.5,11.5,9.75,12.0,10.741666666666667,False,True,False,False,True
2023-05-26,10.75,146,4,5,0.5877852522924732,-0.8090169943749473,10.75,10.75,9.0,11.5,10.0,True,False,False,False,True
2023-05-26,12.0,146,4,5,0.5877852522924732,-0.8090169943749473,12.0,12.5,10.5,12.5,11.575,False,False,True,False,True
2023-05-26,10.5,146,4,5,0.5877852522924732,-0.8090169943749473,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-27,11.5,147,5,5,0.5737722679043246,-0.8190148866680801,11.5,11.5,9.75,12.0,10.8,False,True,False,False,True
2023-05-27,12.0,147,5,5,0.5737722679043246,-0.8190148866680801,12.0,12.5,10.5,12.5,11.625,False,False,True,False,True
2023-05-27,10.625,147,5,5,0.5737722679043246,-0.8190148866680801,10.75,10.75,9.0,11.5,10.054166666666667,True,False,False,False,True
2023-05-27,10.5,147,5,5,0.5737722679043246,-0.8190148866680801,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-28,11.5,148,6,5,0.5595892624101765,-0.8287700871745038,11.5,11.5,9.75,12.0,10.858333333333333,False,True,False,False,True
2023-05-28,10.5,148,6,5,0.5595892624101765,-0.8287700871745038,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-28,12.0,148,6,5,0.5595892624101765,-0.8287700871745038,12.0,12.5,10.5,12.5,11.675,False,False,True,False,True
2023-05-28,10.5,148,6,5,0.5595892624101765,-0.8287700871745038,10.625,10.75,9.0,11.5,10.104166666666666,True,False,False,False,True
2023-05-29,11.5,149,0,5,0.545240438540651,-0.8382797052177744,11.5,11.5,9.75,12.0,10.916666666666666,False,True,False,False,True
2023-05-29,10.5,149,0,5,0.545240438540651,-0.8382797052177744,10.5,10.75,9.0,11.5,10.154166666666667,True,False,False,False,True
2023-05-29,12.0,149,0,5,0.545240438540651,-0.8382797052177744,12.0,12.5,10.5,12.5,11.725,False,False,True,False,True
2023-05-29,10.5,149,0,5,0.545240438540651,-0.8382797052177744,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-30,12.0,150,1,5,0.5307300481619334,-0.8475409228928311,12.0,12.25,10.5,12.5,11.775,False,False,True,False,True
2023-05-30,11.5,150,1,5,0.5307300481619334,-0.8475409228928311,11.5,11.5,9.75,12.0,10.975,False,True,False,False,True
2023-05-30,10.5,150,1,5,0.5307300481619334,-0.8475409228928311,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-30,10.5,150,1,5,0.5307300481619334,-0.8475409228928311,10.5,10.75,9.0,11.5,10.204166666666667,True,False,False,False,True
2023-05-31,12.0,151,2,5,0.5160623910158528,-0.8565509959010036,12.0,12.0,10.5,12.5,11.825,False,False,True,False,True
2023-05-31,11.5,151,2,5,0.5160623910158528,-0.8565509959010036,11.5,11.5,9.75,12.0,11.033333333333333,False,True,False,False,True
2023-05-31,10.5,151,2,5,0.5160623910158528,-0.8565509959010036,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-05-31,10.5,151,2,5,0.5160623910158528,-0.8565509959010036,10.5,10.75,9.0,11.5,10.254166666666666,True,False,False,False,True
2023-06-01,11.5,152,3,6,0.5012418134457758,-0.865307254363206,11.5,11.5,9.75,12.0,11.091666666666667,False,True,False,False,True
2023-06-01,10.5,152,3,6,0.5012418134457758,-0.865307254363206,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-01,10.5,152,3,6,0.5012418134457758,-0.865307254363206,10.5,10.75,9.0,11.5,10.304166666666667,True,False,False,False,True
2023-06-01,12.0,152,3,6,0.5012418134457758,-0.865307254363206,12.0,12.0,10.5,12.5,11.875,False,False,True,False,True
2023-06-02,10.5,153,4,6,0.48627270710868997,-0.8738071036110808,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-02,12.0,153,4,6,0.48627270710868997,-0.8738071036110808,12.0,12.0,10.5,12.5,11.925,False,False,True,False,True
2023-06-02,10.5,153,4,6,0.48627270710868997,-0.8738071036110808,10.5,10.75,9.0,11.5,10.354166666666666,True,False,False,False,True
2023-06-02,11.5,153,4,6,0.48627270710868997,-0.8738071036110808,11.5,11.5,9.75,12.0,11.15,False,True,False,False,True
2023-06-03,10.5,154,5,6,0.4711595076738638,-0.8820480249558537,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-03,12.0,154,5,6,0.4711595076738638,-0.8820480249558537,12.0,12.0,10.5,12.5,11.975,False,False,True,False,True
2023-06-03,11.5,154,5,6,0.4711595076738638,-0.8820480249558537,11.5,11.5,9.75,12.0,11.208333333333334,False,True,False,False,True
2023-06-03,10.5,154,5,6,0.4711595076738638,-0.8820480249558537,10.5,10.625,9.0,11.5,10.404166666666667,True,False,False,False,True
2023-06-04,11.5,155,6,6,0.4559066935084588,-0.8900275764346767,11.5,11.5,9.75,12.0,11.266666666666667,False,True,False,False,True
2023-06-04,12.0,155,6,6,0.4559066935084588,-0.8900275764346767,12.0,12.0,10.5,12.5,12.025,False,False,True,False,True
2023-06-04,10.5,155,6,6,0.4559066935084588,-0.8900275764346767,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-04,10.5,155,6,6,0.4559066935084588,-0.8900275764346767,10.5,10.5,9.0,11.5,10.454166666666667,True,False,False,False,True
2023-06-05,10.5,156,0,6,0.440518784350495,-0.8977433935342337,10.5,10.5,9.0,11.5,10.504166666666666,True,False,False,False,True
2023-06-05,11.5,156,0,6,0.440518784350495,-0.8977433935342337,11.5,11.5,9.75,12.0,11.325,False,True,False,False,True
2023-06-05,12.0,156,0,6,0.440518784350495,-0.8977433935342337,12.0,12.0,10.5,12.5,12.075,False,False,True,False,True
2023-06-05,10.5,156,0,6,0.440518784350495,-0.8977433935342337,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-06,10.5,157,1,6,0.42500033996955416,-0.9051931898913974,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-06,10.5,157,1,6,0.42500033996955416,-0.9051931898913974,10.5,10.5,9.0,11.5,10.554166666666667,True,False,False,False,True
2023-06-06,12.0,157,1,6,0.42500033996955416,-0.9051931898913974,12.0,12.0,10.5,12.5,12.125,False,False,True,False,True
2023-06-06,11.5,157,1,6,0.42500033996955416,-0.9051931898913974,11.5,11.5,9.75,12.0,11.383333333333333,False,True,False,False,True
2023-06-07,10.5,158,2,6,0.4093559588156213,-0.9123747579707273,10.5,10.5,9.0,11.5,10.604166666666666,True,False,False,False,True
2023-06-07,12.0,158,2,6,0.4093559588156213,-0.9123747579707273,12.0,12.0,10.5,12.5,12.175,False,False,True,False,True
2023-06-07,11.5,158,2,6,0.4093559588156213,-0.9123747579707273,11.5,11.5,9.75,12.0,11.441666666666666,False,True,False,False,True
2023-06-07,10.5,158,2,6,0.4093559588156213,-0.9123747579707273,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-08,10.5,159,3,6,0.39359027665646673,-0.9192859697186104,10.5,10.5,9.75,11.5,10.629166666666666,True,False,False,False,True
2023-06-08,12.0,159,3,6,0.39359027665646673,-0.9192859697186104,12.0,12.0,11.5,12.5,12.191666666666666,False,False,True,False,True
2023-06-08,10.5,159,3,6,0.39359027665646673,-0.9192859697186104,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-08,11.5,159,3,6,0.39359027665646673,-0.9192859697186104,11.5,11.5,10.5,12.0,11.475,False,True,False,False,True
2023-06-09,9.5,160,4,6,0.3777079652039649,-0.9259247771938498,10.5,10.5,10.5,11.5,10.595833333333333,True,False,False,False,True
2023-06-09,12.0,160,4,6,0.3777079652039649,-0.9259247771938498,12.0,12.0,12.0,12.5,12.191666666666666,False,False,True,False,True
2023-06-09,10.5,160,4,6,0.3777079652039649,-0.9259247771938498,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-09,11.5,160,4,6,0.3777079652039649,-0.9259247771938498,11.5,11.5,11.0,12.0,11.491666666666667,False,True,False,False,True
2023-06-10,10.5,161,5,6,0.36171373072976765,-0.9322892131745133,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-10,12.0,161,5,6,0.36171373072976765,-0.9322892131745133,12.0,12.0,12.0,12.5,12.191666666666666,False,False,True,False,True
2023-06-10,9.5,161,5,6,0.36171373072976765,-0.9322892131745133,9.5,10.5,10.5,11.5,10.5625,True,False,False,False,True
2023-06-10,11.375,161,5,6,0.36171373072976765,-0.9322892131745133,11.5,11.5,11.25,12.0,11.495833333333334,False,True,False,False,True
2023-06-11,10.5,162,6,6,0.3456123126707335,-0.9383773917408641,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-11,9.5,162,6,6,0.3456123126707335,-0.9383773917408641,9.5,10.5,10.75,11.5,10.520833333333334,True,False,False,False,True
2023-06-11,11.25,162,6,6,0.3456123126707335,-0.9383773917408641,11.375,11.5,11.5,12.0,11.4875,False,True,False,False,True
2023-06-11,12.0,162,6,6,0.3456123126707335,-0.9383773917408641,12.0,12.0,12.5,12.5,12.175,False,False,True,False,True
2023-06-12,10.5,163,0,6,0.3294084822245304,-0.9441875088341993,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-12,9.5,163,0,6,0.3294084822245304,-0.9441875088341993,9.5,10.5,10.75,11.5,10.479166666666666,True,False,False,False,True
2023-06-12,11.0,163,0,6,0.3294084822245304,-0.9441875088341993,11.25,11.5,11.5,12.0,11.470833333333333,False,True,False,False,True
2023-06-12,12.0,163,0,6,0.3294084822245304,-0.9441875088341993,12.0,12.0,12.5,12.5,12.158333333333333,False,False,True,False,True
2023-06-13,12.0,164,1,6,0.3131070409358269,-0.9497178427914316,12.0,12.0,12.5,12.5,12.141666666666667,False,False,True,False,True
2023-06-13,10.5,164,1,6,0.3131070409358269,-0.9497178427914316,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-13,9.5,164,1,6,0.3131070409358269,-0.9497178427914316,9.5,10.5,10.75,11.5,10.4375,True,False,False,False,True
2023-06-13,11.0,164,1,6,0.3131070409358269,-0.9497178427914316,11.0,11.5,11.5,12.0,11.454166666666667,False,True,False,False,True
2023-06-14,13.0,165,2,6,0.29671281927349075,-0.9549667548552551,11.0,11.5,11.5,12.0,11.504166666666666,False,True,False,False,True
2023-06-14,10.5,165,2,6,0.29671281927349075,-0.9549667548552551,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-14,13.5,165,2,6,0.29671281927349075,-0.9549667548552551,12.0,12.0,12.5,12.5,12.175,False,False,True,False,True
2023-06-14,12.5,165,2,6,0.29671281927349075,-0.9549667548552551,9.5,10.5,10.75,11.5,10.495833333333334,True,False,False,False,True
2023-06-15,13.0,166,3,6,0.28023067519921585,-0.9599326896597447,13.5,12.0,12.5,12.5,12.191666666666666,False,False,True,False,True
2023-06-15,11.5,166,3,6,0.28023067519921585,-0.9599326896597447,13.0,11.5,11.5,12.0,11.504166666666666,False,True,False,False,True
2023-06-15,10.5,166,3,6,0.28023067519921585,-0.9599326896597447,12.5,10.5,10.75,11.5,10.4875,True,False,False,False,True
2023-06-15,10.5,166,3,6,0.28023067519921585,-0.9599326896597447,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-16,11.5,167,4,6,0.26366549272800704,-0.9646141756912435,11.5,11.5,11.5,12.0,11.504166666666666,False,True,False,False,True
2023-06-16,10.5,167,4,6,0.26366549272800704,-0.9646141756912435,10.5,9.5,10.75,11.5,10.479166666666666,True,False,False,False,True
2023-06-16,10.5,167,4,6,0.26366549272800704,-0.9646141756912435,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-16,13.0,167,4,6,0.26366549272800704,-0.9646141756912435,13.0,12.0,12.5,12.5,12.208333333333334,False,False,True,False,True
2023-06-17,10.5,168,5,6,0.24702218048093552,-0.9690098257244062,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-17,10.5,168,5,6,0.24702218048093552,-0.9690098257244062,10.5,9.5,10.75,11.5,10.470833333333333,True,False,False,False,True
2023-06-17,13.0,168,5,6,0.24702218048093552,-0.9690098257244062,13.0,12.0,12.5,12.5,12.225,False,False,True,False,True
2023-06-17,11.5,168,5,6,0.24702218048093552,-0.9690098257244062,11.5,11.375,11.5,12.0,11.504166666666666,False,True,False,False,True
2023-06-18,10.5,169,6,6,0.23030567023061221,-0.9731183372332619,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-18,10.5,169,6,6,0.23030567023061221,-0.9731183372332619,10.5,9.5,10.75,11.5,10.4625,True,False,False,False,True
2023-06-18,11.5,169,6,6,0.23030567023061221,-0.9731183372332619,11.5,11.25,11.5,12.0,11.504166666666666,False,True,False,False,True
2023-06-18,13.0,169,6,6,0.23030567023061221,-0.9731183372332619,13.0,12.0,12.5,12.5,12.241666666666667,False,False,True,False,True
2023-06-19,10.5,170,0,6,0.21352091543979612,-0.9769384927771817,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-19,13.0,170,0,6,0.21352091543979612,-0.9769384927771817,13.0,12.0,12.5,12.5,12.258333333333333,False,False,True,False,True
2023-06-19,11.5,170,0,6,0.21352091543979612,-0.9769384927771817,11.5,11.0,11.5,12.0,11.504166666666666,False,True,False,False,True
2023-06-19,10.5,170,0,6,0.21352091543979612,-0.9769384927771817,10.5,9.5,10.75,11.5,10.454166666666667,True,False,False,False,True
2023-06-20,11.5,171,1,6,0.19667288979357647,-0.980469160361632,11.5,11.0,11.5,12.0,11.504166666666666,False,True,False,False,True
2023-06-20,13.0,171,1,6,0.19667288979357647,-0.980469160361632,13.0,12.0,12.5,12.5,12.275,False,False,True,False,True
2023-06-20,10.5,171,1,6,0.19667288979357647,-0.980469160361632,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-20,10.5,171,1,6,0.19667288979357647,-0.980469160361632,10.5,9.5,10.75,11.5,10.445833333333333,True,False,False,False,True
2023-06-21,10.5,172,2,6,0.1797665857255624,-0.9837092937736097,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-21,11.0,172,2,6,0.1797665857255624,-0.9837092937736097,11.5,13.0,11.5,12.0,11.4875,False,True,False,False,True
2023-06-21,12.5,172,2,6,0.1797665857255624,-0.9837092937736097,13.0,13.5,12.5,12.5,12.275,False,False,True,False,True
2023-06-21,10.0,172,2,6,0.1797665857255624,-0.9837092937736097,10.5,12.5,10.75,11.5,10.420833333333333,True,False,False,False,True
2023-06-22,10.0,173,3,6,0.16280701293851715,-0.986657932891657,10.0,10.5,10.75,11.5,10.395833333333334,True,False,False,False,True
2023-06-22,10.5,173,3,6,0.16280701293851715,-0.986657932891657,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-22,11.0,173,3,6,0.16280701293851715,-0.986657932891657,11.0,11.5,11.5,12.0,11.470833333333333,False,True,False,False,True
2023-06-22,12.5,173,3,6,0.16280701293851715,-0.986657932891657,12.5,13.0,12.25,12.5,12.283333333333333,False,False,True,False,True
2023-06-23,10.5,174,4,6,0.1457991969198751,-0.9893142039703663,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-23,11.0,174,4,6,0.1457991969198751,-0.9893142039703663,11.0,11.5,11.5,12.0,11.454166666666667,False,True,False,False,True
2023-06-23,10.0,174,4,6,0.1457991969198751,-0.9893142039703663,10.0,10.5,10.75,11.5,10.370833333333334,True,False,False,False,True
2023-06-23,12.5,174,4,6,0.1457991969198751,-0.9893142039703663,12.5,13.0,12.0,12.5,12.3,False,False,True,False,True
2023-06-24,10.0,175,5,6,0.12874817745258132,-0.99167731989929,10.0,10.5,10.75,11.5,10.345833333333333,True,False,False,False,True
2023-06-24,10.5,175,5,6,0.12874817745258132,-0.99167731989929,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-24,11.0,175,5,6,0.12874817745258132,-0.99167731989929,11.0,11.5,11.5,12.0,11.4375,False,True,False,False,True
2023-06-24,12.5,175,5,6,0.12874817745258132,-0.99167731989929,12.5,13.0,12.0,12.5,12.316666666666666,False,False,True,False,True
2023-06-25,11.0,176,6,6,0.11165900712169512,-0.993746580436178,11.0,11.5,11.5,12.0,11.420833333333333,False,True,False,False,True
2023-06-25,12.5,176,6,6,0.11165900712169512,-0.993746580436178,12.5,13.0,12.0,12.5,12.333333333333334,False,False,True,False,True
2023-06-25,10.0,176,6,6,0.11165900712169512,-0.993746580436178,10.0,10.5,10.75,11.5,10.320833333333333,True,False,False,False,True
2023-06-25,10.5,176,6,6,0.11165900712169512,-0.993746580436178,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-26,12.5,177,0,6,0.09453674981719912,-0.9955213724144752,12.5,13.0,12.0,12.5,12.35,False,False,True,False,True
2023-06-26,10.5,177,0,6,0.09453674981719912,-0.9955213724144752,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-26,10.0,177,0,6,0.09453674981719912,-0.9955213724144752,10.0,10.5,10.625,11.5,10.3,True,False,False,False,True
2023-06-26,11.0,177,0,6,0.09453674981719912,-0.9955213724144752,11.0,11.5,11.5,12.0,11.404166666666667,False,True,False,False,True
2023-06-27,10.5,178,1,6,0.07738647923346301,-0.9970011699250151,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-27,11.0,178,1,6,0.07738647923346301,-0.9970011699250151,11.0,11.5,11.5,12.0,11.3875,False,True,False,False,True
2023-06-27,10.0,178,1,6,0.07738647923346301,-0.9970011699250151,10.0,10.5,10.5,11.5,10.283333333333333,True,False,False,False,True
2023-06-27,12.5,178,1,6,0.07738647923346301,-0.9970011699250151,12.5,13.0,12.0,12.5,12.366666666666667,False,False,True,False,True
2023-06-28,10.0,179,2,6,0.06021327736579302,-0.9981855344718586,10.0,10.0,10.5,11.5,10.266666666666667,True,False,False,False,True
2023-06-28,12.5,179,2,6,0.06021327736579302,-0.9981855344718586,12.5,12.5,12.0,12.5,12.383333333333333,False,False,True,False,True
2023-06-28,11.0,179,2,6,0.06021327736579302,-0.9981855344718586,11.0,11.0,11.5,12.0,11.370833333333334,False,True,False,False,True
2023-06-28,10.5,179,2,6,0.06021327736579302,-0.9981855344718586,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-29,11.0,180,3,6,0.04302223300453059,-0.99907411510223,11.0,11.0,11.5,12.0,11.354166666666666,False,True,False,False,True
2023-06-29,10.0,180,3,6,0.04302223300453059,-0.99907411510223,10.0,10.0,10.5,11.5,10.25,True,False,False,False,True
2023-06-29,12.0,180,3,6,0.04302223300453059,-0.99907411510223,12.5,12.5,12.0,12.5,12.383333333333333,False,False,True,False,True
2023-06-29,10.5,180,3,6,0.04302223300453059,-0.99907411510223,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-06-30,10.0,181,4,6,0.02581844022713308,-0.9996666485105112,10.0,10.0,10.5,11.5,10.233333333333333,True,False,False,False,True
2023-06-30,12.5,181,4,6,0.02581844022713308,-0.9996666485105112,12.0,12.5,12.0,12.5,12.4,False,False,True,False,True
2023-06-30,11.0,181,4,6,0.02581844022713308,-0.9996666485105112,11.0,11.0,11.5,12.0,11.3375,False,True,False,False,True
2023-06-30,10.5,181,4,6,0.02581844022713308,-0.9996666485105112,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-07-01,10.5,182,5,7,0.008606996888688698,-0.9999629591162655,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-07-01,12.25,182,5,7,0.008606996888688698,-0.9999629591162655,12.5,12.5,12.0,12.5,12.408333333333333,False,False,True,False,True
2023-07-01,10.0,182,5,7,0.008606996888688698,-0.9999629591162655,10.0,10.0,10.5,11.5,10.216666666666667,True,False,False,False,True
2023-07-01,11.0,182,5,7,0.008606996888688698,-0.9999629591162655,11.0,11.0,11.5,12.0,11.320833333333333,False,True,False,False,True
2023-07-02,10.5,183,6,7,-0.008606996888688009,-0.9999629591162655,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-07-02,12.0,183,6,7,-0.008606996888688009,-0.9999629591162655,12.25,12.5,12.0,12.5,12.408333333333333,False,False,True,False,True
2023-07-02,10.0,183,6,7,-0.008606996888688009,-0.9999629591162655,10.0,10.0,10.5,11.375,10.2,True,False,False,False,True
2023-07-02,11.0,183,6,7,-0.008606996888688009,-0.9999629591162655,11.0,11.0,11.5,12.0,11.304166666666667,False,True,False,False,True
2023-07-03,10.5,184,0,7,-0.02581844022713239,-0.9996666485105112,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-07-03,12.0,184,0,7,-0.02581844022713239,-0.9996666485105112,12.0,12.5,12.0,12.5,12.408333333333333,False,False,True,False,True
2023-07-03,11.0,184,0,7,-0.02581844022713239,-0.9996666485105112,11.0,11.0,11.5,12.0,11.2875,False,True,False,False,True
2023-07-03,10.0,184,0,7,-0.02581844022713239,-0.9996666485105112,10.0,10.0,10.5,11.25,10.183333333333334,True,False,False,False,True
2023-07-04,10.0,185,1,7,-0.04302223300453034,-0.99907411510223,10.0,10.0,10.5,11.25,10.166666666666666,True,False,False,False,True
2023-07-04,11.0,185,1,7,-0.04302223300453034,-0.99907411510223,11.0,11.0,11.5,12.0,11.270833333333334,False,True,False,False,True
2023-07-04,12.0,185,1,7,-0.04302223300453034,-0.99907411510223,12.0,12.5,12.0,12.5,12.408333333333333,False,False,True,False,True
2023-07-04,10.5,185,1,7,-0.04302223300453034,-0.99907411510223,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-07-05,12.0,186,2,7,-0.060213277365792774,-0.9981855344718586,12.0,12.5,12.0,12.5,12.408333333333333,False,False,True,False,True
2023-07-05,10.5,186,2,7,-0.060213277365792774,-0.9981855344718586,10.5,10.5,10.5,10.5,10.5,False,False,False,True,True
2023-07-05,10.0,186,2,7,-0.060213277365792774,-0.9981855344718586,10.0,10.0,10.5,11.25,10.15,True,False,False,False,True
2023-07-05,11.0,186,2,7,-0.060213277365792774,-0.9981855344718586,11.0,11.0,11.5,12.0,11.254166666666666,False,True,False,False,True
2023-07-06,11.0,187,3,7,-0.07738647923346322,-0.9970011699250151,11.0,11.0,11.5,12.0,11.2375,False,True,False,False,True
2023-07-06,12.0,187,3,7,-0.07738647923346322,-0.9970011699250151,12.0,12.0,12.0,12.5,12.408333333333333,False,False,True,False,True
