pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,specInfo_金枕,specInfo_干尧,prodPcat_进口果
2023-02-10,24.0,41,4,2,0.6486295610349814,0.7611042586607747,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-11,36.19642857142857,42,5,2,0.6616346182422783,0.7498264012045686,36.17857142857143,36.07142857142857,33.73809523809524,34.111111111111114,35.36071428571429,True,False,False,True
2023-02-11,24.0,42,5,2,0.6616346182422783,0.7498264012045686,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-11,25.5,42,5,2,0.6616346182422783,0.7498264012045686,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-12,24.0,43,6,2,0.6744436188329455,0.7383263540031065,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-12,25.5,43,6,2,0.6744436188329455,0.7383263540031065,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-12,36.214285714285715,43,6,2,0.6744436188329455,0.7383263540031065,36.19642857142857,36.089285714285715,33.857142857142854,34.72222222222222,35.43928571428571,True,False,False,True
2023-02-13,24.0,44,0,2,0.6870527672236669,0.7266075247685656,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-13,25.5,44,0,2,0.6870527672236669,0.7266075247685656,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-13,36.232142857142854,44,0,2,0.6870527672236669,0.7266075247685656,36.214285714285715,36.107142857142854,33.976190476190474,35.333333333333336,35.51448412698413,True,False,False,True
2023-02-14,25.5,45,1,2,0.699458327051647,0.7146733860429609,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-14,36.25,45,1,2,0.699458327051647,0.7146733860429609,36.232142857142854,36.125,34.095238095238095,35.94444444444444,35.586309523809526,True,False,False,True
2023-02-14,24.0,45,1,2,0.699458327051647,0.7146733860429609,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-15,36.267857142857146,46,2,2,0.7116566222817746,0.7025274741691571,36.25,36.142857142857146,34.214285714285715,36.55555555555556,35.654761904761905,True,False,False,True
2023-02-15,24.0,46,2,2,0.7116566222817746,0.7025274741691571,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-15,25.5,46,2,2,0.7116566222817746,0.7025274741691571,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-16,36.285714285714285,47,3,2,0.7236440382959124,0.6901733882429719,36.267857142857146,36.160714285714285,34.333333333333336,37.166666666666664,35.719841269841275,True,False,False,True
2023-02-16,24.0,47,3,2,0.7236440382959124,0.6901733882429719,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-16,25.5,47,3,2,0.7236440382959124,0.6901733882429719,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-17,36.30357142857143,48,4,2,0.7354170229639855,0.6776147890466889,36.285714285714285,36.17857142857143,34.45238095238095,37.77777777777778,35.78154761904762,True,False,False,True
2023-02-17,25.5,48,4,2,0.7354170229639855,0.6776147890466889,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-17,24.0,48,4,2,0.7354170229639855,0.6776147890466889,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-18,25.5,49,5,2,0.7469720876965552,0.6648553979642865,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-18,36.32142857142857,49,5,2,0.7469720876965552,0.6648553979642865,36.30357142857143,36.19642857142857,34.57142857142857,38.388888888888886,35.83988095238096,True,False,False,True
2023-02-18,24.0,49,5,2,0.7469720876965552,0.6648553979642865,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-19,25.5,50,6,2,0.7583058084785624,0.6518989958787126,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-19,36.339285714285715,50,6,2,0.7583058084785624,0.6518989958787126,36.32142857142857,36.214285714285715,34.69047619047619,39.0,35.89484126984127,True,False,False,True
2023-02-19,24.0,50,6,2,0.7583058084785624,0.6518989958787126,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-20,36.357142857142854,51,0,2,0.7694148268839378,0.6387494220515272,36.339285714285715,36.232142857142854,34.80952380952381,39.611111111111114,35.94642857142857,True,False,False,True
2023-02-20,24.0,51,0,2,0.7694148268839378,0.6387494220515272,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-20,25.5,51,0,2,0.7694148268839378,0.6387494220515272,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-21,24.0,52,1,2,0.7802958510707755,0.6254105729852463,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-21,25.5,52,1,2,0.7802958510707755,0.6254105729852463,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-21,36.375,52,1,2,0.7802958510707755,0.6254105729852463,36.357142857142854,36.25,34.92857142857143,40.22222222222222,35.99464285714286,True,False,False,True
2023-02-22,24.0,53,2,2,0.7909456567567772,0.6118864012687243,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-22,25.5,53,2,2,0.7909456567567772,0.6118864012687243,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-22,36.392857142857146,53,2,2,0.7909456567567772,0.6118864012687243,36.375,36.267857142857146,35.04761904761905,40.833333333333336,36.03948412698413,True,False,False,True
2023-02-23,24.0,54,3,2,0.8013610881746766,0.5981809144059165,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-23,36.410714285714285,54,3,2,0.8013610881746766,0.5981809144059165,36.392857142857146,36.285714285714285,35.166666666666664,41.44444444444444,36.08095238095238,True,False,False,True
2023-02-23,25.5,54,3,2,0.8013610881746766,0.5981809144059165,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-24,36.42857142857143,55,4,2,0.8115390590073611,0.5842981736283684,36.410714285714285,36.30357142857143,35.285714285714285,42.05555555555556,36.11904761904762,True,False,False,True
2023-02-24,24.0,55,4,2,0.8115390590073611,0.5842981736283684,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-24,25.5,55,4,2,0.8115390590073611,0.5842981736283684,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-25,36.44642857142857,56,5,2,0.8214765533024142,0.5702422926917871,36.42857142857143,36.32142857142857,35.404761904761905,42.66666666666667,36.15376984126985,True,False,False,True
2023-02-25,24.0,56,5,2,0.8214765533024142,0.5702422926917871,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-25,25.5,56,5,2,0.8214765533024142,0.5702422926917871,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-26,24.0,57,6,2,0.8311706263658079,0.5560174366570446,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-26,25.5,57,6,2,0.8311706263658079,0.5560174366570446,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-26,36.464285714285715,57,6,2,0.8311706263658079,0.5560174366570446,36.44642857142857,36.339285714285715,35.523809523809526,43.27777777777778,36.18511904761905,True,False,False,True
2023-02-27,25.5,58,0,2,0.8406184056344782,0.5416278206559814,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-27,36.482142857142854,58,0,2,0.8406184056344782,0.5416278206559814,36.464285714285715,36.357142857142854,35.642857142857146,43.888888888888886,36.213095238095235,True,False,False,True
2023-02-27,24.0,58,0,2,0.8406184056344782,0.5416278206559814,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-02-28,25.5,59,1,2,0.8498170915275278,0.5270777086423722,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-02-28,36.5,59,1,2,0.8498170915275278,0.5270777086423722,36.482142857142854,36.375,35.76190476190476,44.5,36.23769841269841,True,False,False,True
2023-02-28,24.0,59,1,2,0.8498170915275278,0.5270777086423722,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-01,25.5,60,2,3,0.8587639582758029,0.5123714121284237,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-01,24.0,60,2,3,0.8587639582758029,0.5123714121284237,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-01,36.5,60,2,3,0.8587639582758029,0.5123714121284237,36.5,36.392857142857146,35.88095238095238,44.5,36.25833333333333,True,False,False,True
2023-03-02,24.0,61,3,3,0.8674563547295969,0.49751328890718066,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-02,25.5,61,3,3,0.8674563547295969,0.49751328890718066,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-02,36.5,61,3,3,0.8674563547295969,0.49751328890718066,36.5,36.410714285714285,36.0,44.5,36.275,True,False,False,True
2023-03-03,24.0,62,4,3,0.8758917051442429,0.48250774176121847,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-03,25.5,62,4,3,0.8758917051442429,0.48250774176121847,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-03,36.5,62,4,3,0.8758917051442429,0.48250774176121847,36.5,36.42857142857143,36.017857142857146,44.5,36.29107142857143,True,False,False,True
2023-03-04,25.5,63,5,3,0.8840675099433636,0.4673592171580022,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-04,36.5,63,5,3,0.8840675099433636,0.4673592171580022,36.5,36.44642857142857,36.035714285714285,44.5,36.30654761904761,True,False,False,True
2023-03-04,24.0,63,5,3,0.8840675099433636,0.4673592171580022,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-05,36.5,64,6,3,0.8919813464595485,0.45207220393230435,36.5,36.464285714285715,36.05357142857143,44.5,36.32142857142857,True,False,False,True
2023-03-05,24.0,64,6,3,0.8919813464595485,0.45207220393230435,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-05,25.5,64,6,3,0.8919813464595485,0.45207220393230435,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-06,36.5,65,0,3,0.8996308696522433,0.43665123195606403,36.5,36.482142857142854,36.07142857142857,44.5,36.33571428571428,True,False,False,True
2023-03-06,24.0,65,0,3,0.8996308696522433,0.43665123195606403,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-06,25.5,65,0,3,0.8996308696522433,0.43665123195606403,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-07,24.0,66,1,3,0.9070138128026359,0.4211008707960896,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-07,25.5,66,1,3,0.9070138128026359,0.4211008707960896,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-07,36.5,66,1,3,0.9070138128026359,0.4211008707960896,36.5,36.5,36.089285714285715,44.5,36.349404761904765,True,False,False,True
2023-03-08,25.5,67,2,3,0.9141279881853337,0.40542572835999735,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-08,36.5,67,2,3,0.9141279881853337,0.40542572835999735,36.5,36.5,36.107142857142854,44.5,36.3625,True,False,False,True
2023-03-08,24.0,67,2,3,0.9141279881853337,0.40542572835999735,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-09,25.5,68,3,3,0.9209712877166346,0.38963044953078796,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-09,36.5,68,3,3,0.9209712877166346,0.38963044953078796,36.5,36.5,36.125,44.5,36.375,True,False,False,True
2023-03-09,24.0,68,3,3,0.9209712877166346,0.38963044953078796,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-10,36.5,69,4,3,0.9275416835791966,0.37371971479046906,36.5,36.5,36.142857142857146,44.5,36.386904761904766,True,False,False,True
2023-03-10,24.0,69,4,3,0.9275416835791966,0.37371971479046906,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-10,25.5,69,4,3,0.9275416835791966,0.37371971479046906,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-11,24.0,70,5,3,0.9338372288229252,0.35769823883312546,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-11,25.5,70,5,3,0.9338372288229252,0.35769823883312546,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-11,36.15,70,5,3,0.9338372288229252,0.35769823883312546,36.5,36.5,36.160714285714285,44.5,36.38654761904762,True,False,False,True
2023-03-12,24.0,71,6,3,0.9398560579418954,0.3415707691678556,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-12,25.5,71,6,3,0.9398560579418954,0.3415707691678556,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-12,35.8,71,6,3,0.9398560579418954,0.3415707691678556,36.15,36.5,36.17857142857143,44.5,36.37392857142857,True,False,False,True
2023-03-13,24.0,72,0,3,0.9455963874271426,0.3253420847119801,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-13,35.45,72,0,3,0.9455963874271426,0.3253420847119801,35.8,36.5,36.19642857142857,44.5,36.34904761904762,True,False,False,True
2023-03-13,25.5,72,0,3,0.9455963874271426,0.3253420847119801,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-14,35.1,73,1,3,0.9510565162951535,0.30901699437494745,35.45,36.5,36.214285714285715,44.5,36.31190476190476,True,False,False,True
2023-03-14,24.0,73,1,3,0.9510565162951535,0.30901699437494745,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-14,25.5,73,1,3,0.9510565162951535,0.30901699437494745,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-15,34.75,74,2,3,0.9562348265919056,0.29260033563334836,35.1,36.5,36.232142857142854,44.5,36.2625,True,False,False,True
2023-03-15,24.0,74,2,3,0.9562348265919056,0.29260033563334836,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-15,25.5,74,2,3,0.9562348265919056,0.29260033563334836,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-16,24.0,75,3,3,0.9611297838723007,0.27609697309746883,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-16,25.5,75,3,3,0.9611297838723007,0.27609697309746883,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-16,34.4,75,3,3,0.9611297838723007,0.27609697309746883,34.75,36.5,36.25,44.5,36.200833333333335,True,False,False,True
2023-03-17,25.5,76,4,3,0.9657399376548549,0.2595117970697999,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-17,34.05,76,4,3,0.9657399376548549,0.2595117970697999,34.4,36.5,36.267857142857146,44.5,36.12690476190476,True,False,False,True
2023-03-17,24.0,76,4,3,0.9657399376548549,0.2595117970697999,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-18,25.5,77,5,3,0.9700639218515071,0.2428497220959356,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-18,33.7,77,5,3,0.9700639218515071,0.2428497220959356,34.05,36.15,36.285714285714285,44.5,36.04071428571429,True,False,False,True
2023-03-18,24.0,77,5,3,0.9700639218515071,0.2428497220959356,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-19,33.35,78,6,3,0.9741004551724205,0.22611568550828828,33.7,35.8,36.30357142857143,44.5,35.94226190476191,True,False,False,True
2023-03-19,24.0,78,6,3,0.9741004551724205,0.22611568550828828,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-19,25.5,78,6,3,0.9741004551724205,0.22611568550828828,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-20,24.0,79,0,3,0.9778483415056568,0.20931464596304847,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-20,25.5,79,0,3,0.9778483415056568,0.20931464596304847,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-20,33.0,79,0,3,0.9778483415056568,0.20931464596304847,33.35,35.45,36.32142857142857,44.5,35.83154761904761,True,False,False,True
2023-03-21,24.0,80,1,3,0.9813064702716093,0.19245158197082998,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-21,25.5,80,1,3,0.9813064702716093,0.19245158197082998,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-21,33.04545454545455,80,1,3,0.9813064702716093,0.19245158197082998,33.0,35.1,36.339285714285715,44.5,35.721753246753245,True,False,False,True
2023-03-22,25.5,81,2,3,0.9844738167520922,0.1755314904214282,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-22,33.09090909090909,81,2,3,0.9844738167520922,0.1755314904214282,33.04545454545455,34.75,36.357142857142854,44.5,35.61287878787879,True,False,False,True
2023-03-22,24.0,81,2,3,0.9844738167520922,0.1755314904214282,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-23,33.13636363636363,82,3,3,0.9873494423939864,0.15855938510313475,33.09090909090909,34.4,36.375,44.5,35.504924242424245,True,False,False,True
2023-03-23,24.0,82,3,3,0.9873494423939864,0.15855938510313475,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-23,25.5,82,3,3,0.9873494423939864,0.15855938510313475,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-24,33.18181818181818,83,4,3,0.989932495087353,0.141540295217043,33.13636363636363,34.05,36.392857142857146,44.5,35.39788961038961,True,False,False,True
2023-03-24,24.0,83,4,3,0.989932495087353,0.141540295217043,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-24,25.5,83,4,3,0.989932495087353,0.141540295217043,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-25,33.22727272727273,84,5,3,0.9922222094179323,0.12447926388678915,33.18181818181818,33.7,36.410714285714285,44.5,35.29177489177489,True,False,False,True
2023-03-25,25.5,84,5,3,0.9922222094179323,0.12447926388678915,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-25,24.0,84,5,3,0.9922222094179323,0.12447926388678915,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-26,25.5,85,6,3,0.994217906893952,0.10738134666416309,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-26,33.27272727272727,85,6,3,0.994217906893952,0.10738134666416309,33.22727272727273,33.35,36.42857142857143,44.5,35.186580086580086,True,False,False,True
2023-03-26,24.0,85,6,3,0.994217906893952,0.10738134666416309,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-27,25.5,86,0,3,0.995918996147179,0.09025161003104117,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-27,33.31818181818182,86,0,3,0.995918996147179,0.09025161003104117,33.27272727272727,33.0,36.44642857142857,44.5,35.082305194805194,True,False,False,True
2023-03-27,24.0,86,0,3,0.995918996147179,0.09025161003104117,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-28,33.36363636363637,87,1,3,0.9973249731081555,0.07309512989807777,33.31818181818182,33.04545454545455,36.464285714285715,44.5,34.978950216450215,True,False,False,True
2023-03-28,24.0,87,1,3,0.9973249731081555,0.07309512989807777,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-28,25.5,87,1,3,0.9973249731081555,0.07309512989807777,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-29,24.0,88,2,3,0.9984354211555643,0.055916990100603484,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-29,25.5,88,2,3,0.9984354211555643,0.055916990100603484,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-29,33.40909090909091,88,2,3,0.9984354211555643,0.055916990100603484,33.36363636363637,33.09090909090909,36.482142857142854,44.5,34.87651515151515,True,False,False,True
2023-03-30,24.0,89,3,3,0.9992500112396835,0.03872228089217446,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-03-30,25.5,89,3,3,0.9992500112396835,0.03872228089217446,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-30,33.45454545454545,89,3,3,0.9992500112396835,0.03872228089217446,33.40909090909091,33.13636363636363,36.5,44.5,34.775,True,False,False,True
2023-03-31,25.5,90,4,3,0.9997685019798909,0.021516097436222254,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-03-31,33.5,90,4,3,0.9997685019798909,0.021516097436222254,33.45454545454545,33.18181818181818,36.5,44.5,34.675,True,False,False,True
2023-03-31,24.0,90,4,3,0.9997685019798909,0.021516097436222254,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-01,33.1,91,5,4,0.9999907397361901,0.004303538296244289,33.5,33.22727272727273,36.5,43.5,34.561666666666675,True,False,False,True
2023-04-01,24.0,91,5,4,0.9999907397361901,0.004303538296244289,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-01,25.5,91,5,4,0.9999907397361901,0.004303538296244289,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-02,32.7,92,6,4,0.9999166586547379,-0.01291029607500882,33.1,33.27272727272727,36.5,42.5,34.434999999999995,True,False,False,True
2023-04-02,24.0,92,6,4,0.9999166586547379,-0.01291029607500882,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-02,25.5,92,6,4,0.9999166586547379,-0.01291029607500882,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-03,24.0,93,0,4,0.9995462806873573,-0.030120304846908114,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-03,25.5,93,0,4,0.9995462806873573,-0.030120304846908114,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-03,32.3,93,0,4,0.9995462806873573,-0.030120304846908114,32.7,33.31818181818182,36.5,41.5,34.295,True,False,False,True
2023-04-04,25.5,94,1,4,0.9988797155850336,-0.04732138832243185,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-04,31.9,94,1,4,0.9988797155850336,-0.04732138832243185,32.3,33.36363636363637,36.5,40.5,34.141666666666666,True,False,False,True
2023-04-04,24.0,94,1,4,0.9988797155850336,-0.04732138832243185,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-05,25.5,95,2,4,0.9979171608653922,-0.06450844944931623,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-05,31.5,95,2,4,0.9979171608653922,-0.06450844944931623,31.9,33.40909090909091,36.5,39.5,33.975,True,False,False,True
2023-04-05,24.0,95,2,4,0.9979171608653922,-0.06450844944931623,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-06,25.5,96,3,4,0.9966589017541702,-0.08167639533042241,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-06,24.0,96,3,4,0.9966589017541702,-0.08167639533042241,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-06,31.1,96,3,4,0.9966589017541702,-0.08167639533042241,31.5,33.45454545454545,36.5,38.5,33.795,True,False,False,True
2023-04-07,24.0,97,4,4,0.9951053111006976,-0.09882013873287143,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-07,25.5,97,4,4,0.9951053111006976,-0.09882013873287143,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-07,30.7,97,4,4,0.9951053111006976,-0.09882013873287143,31.1,33.5,36.5,37.5,33.60166666666667,True,False,False,True
2023-04-08,24.0,98,5,4,0.9932568492674143,-0.11593459959550041,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-08,25.5,98,5,4,0.9932568492674143,-0.11593459959550041,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-08,30.3,98,5,4,0.9932568492674143,-0.11593459959550041,30.7,33.1,36.5,36.5,33.395,True,False,False,True
2023-04-09,25.5,99,6,4,0.9911140639934547,-0.1330147065341959,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-09,29.9,99,6,4,0.9911140639934547,-0.1330147065341959,30.3,32.7,36.5,35.5,33.175,True,False,False,True
2023-04-09,24.0,99,6,4,0.9911140639934547,-0.1330147065341959,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-10,29.5,100,0,4,0.9886775902323405,-0.1500553983446526,29.9,32.3,36.15,34.5,32.95333333333333,True,False,False,True
2023-04-10,24.0,100,0,4,0.9886775902323405,-0.1500553983446526,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-10,25.5,100,0,4,0.9886775902323405,-0.1500553983446526,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-11,29.5,101,1,4,0.9859481499638304,-0.16705162550211924,29.5,31.9,35.8,34.25,32.74333333333333,True,False,False,True
2023-04-11,24.0,101,1,4,0.9859481499638304,-0.16705162550211924,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-11,25.5,101,1,4,0.9859481499638304,-0.16705162550211924,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-12,29.5,102,2,4,0.9829265519799822,-0.18399835165768005,29.5,31.5,35.45,34.0,32.545,True,False,False,True
2023-04-12,25.5,102,2,4,0.9829265519799822,-0.18399835165768005,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-12,24.0,102,2,4,0.9829265519799822,-0.18399835165768005,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-13,25.5,103,3,4,0.9796136916454901,-0.20089055513063506,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-13,29.5,103,3,4,0.9796136916454901,-0.20089055513063506,29.5,31.1,35.1,33.75,32.358333333333334,True,False,False,True
2023-04-13,24.0,103,3,4,0.9796136916454901,-0.20089055513063506,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-14,25.5,104,4,4,0.9760105506323683,-0.21772323039653177,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-14,29.5,104,4,4,0.9760105506323683,-0.21772323039653177,29.5,30.7,34.75,33.5,32.18333333333333,True,False,False,True
2023-04-14,24.0,104,4,4,0.9760105506323683,-0.21772323039653177,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-15,29.5,105,5,4,0.9721181966290613,-0.23449138957040985,29.5,30.3,34.4,33.25,32.02,True,False,False,True
2023-04-15,24.0,105,5,4,0.9721181966290613,-0.23449138957040985,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-15,25.5,105,5,4,0.9721181966290613,-0.23449138957040985,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-16,24.0,106,6,4,0.9679377830240642,-0.25119006388481935,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-16,25.5,106,6,4,0.9679377830240642,-0.25119006388481935,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-16,29.5,106,6,4,0.9679377830240642,-0.25119006388481935,29.5,29.9,34.05,33.0,31.868333333333332,True,False,False,True
2023-04-17,24.0,107,0,4,0.9634705485641488,-0.2678143051621742,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-17,25.5,107,0,4,0.9634705485641488,-0.2678143051621742,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-17,29.5,107,0,4,0.9634705485641488,-0.2678143051621742,29.5,29.5,33.7,32.75,31.728333333333335,True,False,False,True
2023-04-18,24.0,108,1,4,0.9587178169872964,-0.2843591872810034,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-18,29.5,108,1,4,0.9587178169872964,-0.2843591872810034,29.5,29.5,33.35,32.5,31.6,True,False,False,True
2023-04-18,25.5,108,1,4,0.9587178169872964,-0.2843591872810034,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-19,29.5,109,2,4,0.9536809966304457,-0.30081980763566735,29.5,29.5,33.0,32.25,31.483333333333334,True,False,False,True
2023-04-19,24.0,109,2,4,0.9536809966304457,-0.30081980763566735,24.0,24.0,24.0,24.0,24.0,False,False,True,True
2023-04-19,25.5,109,2,4,0.9536809966304457,-0.30081980763566735,25.5,25.5,25.5,25.5,25.5,False,True,False,True
2023-04-20,29.5,110,3,4,0.9483615800121715,-0.3171912885891061,29.5,29.5,33.04545454545455,32.0,31.365151515151513,True,False,False,True
