pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_鲜,specInfo_20头-25头/冻,specInfo_15头-20头/冻,specInfo_10头-15头/冻,specInfo_活,specInfo_冰鲜,specInfo_70-80冰鲜,specInfo_17头-20头,specInfo_26头-28头,specInfo_26头-30头,specInfo_22头-24头,prodPcat_虾蟹类,prodPcat_其他类
2022-08-01,29.5,213,0,8,-0.5012418134457756,-0.8653072543632061,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-01,30.0,213,0,8,-0.5012418134457756,-0.8653072543632061,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-01,26.0,213,0,8,-0.5012418134457756,-0.8653072543632061,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-01,26.5,213,0,8,-0.5012418134457756,-0.8653072543632061,26.5,26.5,26.5,26.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-01,17.0,213,0,8,-0.5012418134457756,-0.8653072543632061,17.0,17.0,15.0,15.0,15.933333333333334,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-01,26.5,213,0,8,-0.5012418134457756,-0.8653072543632061,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-01,27.5,213,0,8,-0.5012418134457756,-0.8653072543632061,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-01,15.0,213,0,8,-0.5012418134457756,-0.8653072543632061,15.0,15.0,15.0,16.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-01,23.5,213,0,8,-0.5012418134457756,-0.8653072543632061,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-01,29.0,213,0,8,-0.5012418134457756,-0.8653072543632061,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-01,23.0,213,0,8,-0.5012418134457756,-0.8653072543632061,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-02,26.5,214,1,8,-0.5160623910158526,-0.8565509959010037,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-02,29.0,214,1,8,-0.5160623910158526,-0.8565509959010037,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-02,29.5,214,1,8,-0.5160623910158526,-0.8565509959010037,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-02,30.0,214,1,8,-0.5160623910158526,-0.8565509959010037,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-02,23.5,214,1,8,-0.5160623910158526,-0.8565509959010037,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-02,15.0,214,1,8,-0.5160623910158526,-0.8565509959010037,15.0,15.0,15.0,16.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-02,23.0,214,1,8,-0.5160623910158526,-0.8565509959010037,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-02,16.0,214,1,8,-0.5160623910158526,-0.8565509959010037,17.0,17.0,15.0,15.0,15.966666666666667,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-02,26.0,214,1,8,-0.5160623910158526,-0.8565509959010037,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-02,26.5,214,1,8,-0.5160623910158526,-0.8565509959010037,26.5,26.5,26.5,26.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-02,27.5,214,1,8,-0.5160623910158526,-0.8565509959010037,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-03,27.5,215,2,8,-0.5307300481619331,-0.8475409228928312,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-03,23.5,215,2,8,-0.5307300481619331,-0.8475409228928312,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-03,15.5,215,2,8,-0.5307300481619331,-0.8475409228928312,16.0,17.0,15.0,15.0,15.983333333333333,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-03,26.0,215,2,8,-0.5307300481619331,-0.8475409228928312,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-03,30.0,215,2,8,-0.5307300481619331,-0.8475409228928312,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-03,26.5,215,2,8,-0.5307300481619331,-0.8475409228928312,26.5,26.5,26.5,27.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-03,23.0,215,2,8,-0.5307300481619331,-0.8475409228928312,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-03,26.5,215,2,8,-0.5307300481619331,-0.8475409228928312,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-03,29.5,215,2,8,-0.5307300481619331,-0.8475409228928312,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-03,29.0,215,2,8,-0.5307300481619331,-0.8475409228928312,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-03,15.0,215,2,8,-0.5307300481619331,-0.8475409228928312,15.0,15.0,15.0,16.0,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-04,26.0,216,3,8,-0.5452404385406507,-0.8382797052177745,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-04,29.0,216,3,8,-0.5452404385406507,-0.8382797052177745,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-04,23.5,216,3,8,-0.5452404385406507,-0.8382797052177745,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-04,29.5,216,3,8,-0.5452404385406507,-0.8382797052177745,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-04,30.0,216,3,8,-0.5452404385406507,-0.8382797052177745,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-04,26.5,216,3,8,-0.5452404385406507,-0.8382797052177745,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-04,15.5,216,3,8,-0.5452404385406507,-0.8382797052177745,15.5,17.0,15.0,15.0,16.0,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-04,23.0,216,3,8,-0.5452404385406507,-0.8382797052177745,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-04,27.5,216,3,8,-0.5452404385406507,-0.8382797052177745,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-04,26.5,216,3,8,-0.5452404385406507,-0.8382797052177745,26.5,26.5,26.5,27.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-04,15.0,216,3,8,-0.5452404385406507,-0.8382797052177745,15.0,15.0,15.0,17.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-05,15.0,217,4,8,-0.5595892624101763,-0.828770087174504,15.0,15.0,15.0,17.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-05,23.5,217,4,8,-0.5595892624101763,-0.828770087174504,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-05,29.5,217,4,8,-0.5595892624101763,-0.828770087174504,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-05,27.5,217,4,8,-0.5595892624101763,-0.828770087174504,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-05,26.0,217,4,8,-0.5595892624101763,-0.828770087174504,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-05,29.0,217,4,8,-0.5595892624101763,-0.828770087174504,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-05,26.5,217,4,8,-0.5595892624101763,-0.828770087174504,26.5,26.5,26.5,27.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-05,30.0,217,4,8,-0.5595892624101763,-0.828770087174504,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-05,16.5,217,4,8,-0.5595892624101763,-0.828770087174504,15.5,17.0,15.0,15.0,16.05,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-05,23.0,217,4,8,-0.5595892624101763,-0.828770087174504,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-05,26.5,217,4,8,-0.5595892624101763,-0.828770087174504,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-06,29.0,218,5,8,-0.5737722679043243,-0.8190148866680802,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-06,15.0,218,5,8,-0.5737722679043243,-0.8190148866680802,15.0,15.0,15.0,17.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-06,16.5,218,5,8,-0.5737722679043243,-0.8190148866680802,16.5,17.0,15.0,15.0,16.1,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-06,26.5,218,5,8,-0.5737722679043243,-0.8190148866680802,26.5,26.5,26.5,27.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-06,30.0,218,5,8,-0.5737722679043243,-0.8190148866680802,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-06,26.5,218,5,8,-0.5737722679043243,-0.8190148866680802,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-06,23.0,218,5,8,-0.5737722679043243,-0.8190148866680802,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-06,27.5,218,5,8,-0.5737722679043243,-0.8190148866680802,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-06,29.5,218,5,8,-0.5737722679043243,-0.8190148866680802,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-06,23.5,218,5,8,-0.5737722679043243,-0.8190148866680802,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-06,26.0,218,5,8,-0.5737722679043243,-0.8190148866680802,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-07,15.0,219,6,8,-0.5877852522924734,-0.8090169943749472,15.0,15.0,15.0,17.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-07,16.5,219,6,8,-0.5877852522924734,-0.8090169943749472,16.5,17.0,15.0,15.0,16.15,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-07,23.0,219,6,8,-0.5877852522924734,-0.8090169943749472,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-07,29.5,219,6,8,-0.5877852522924734,-0.8090169943749472,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-07,26.5,219,6,8,-0.5877852522924734,-0.8090169943749472,26.5,26.5,26.5,27.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-07,27.5,219,6,8,-0.5877852522924734,-0.8090169943749472,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-07,29.0,219,6,8,-0.5877852522924734,-0.8090169943749472,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-07,23.5,219,6,8,-0.5877852522924734,-0.8090169943749472,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-07,30.0,219,6,8,-0.5877852522924734,-0.8090169943749472,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-07,26.0,219,6,8,-0.5877852522924734,-0.8090169943749472,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-07,26.5,219,6,8,-0.5877852522924734,-0.8090169943749472,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-08,27.5,220,0,8,-0.6016240632249227,-0.7987793728863648,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-08,26.5,220,0,8,-0.6016240632249227,-0.7987793728863648,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-08,15.0,220,0,8,-0.6016240632249227,-0.7987793728863648,15.0,15.0,15.0,17.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-08,26.0,220,0,8,-0.6016240632249227,-0.7987793728863648,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-08,23.0,220,0,8,-0.6016240632249227,-0.7987793728863648,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-08,26.5,220,0,8,-0.6016240632249227,-0.7987793728863648,26.5,26.5,26.5,27.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-08,23.5,220,0,8,-0.6016240632249227,-0.7987793728863648,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-08,29.5,220,0,8,-0.6016240632249227,-0.7987793728863648,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-08,29.0,220,0,8,-0.6016240632249227,-0.7987793728863648,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-08,30.0,220,0,8,-0.6016240632249227,-0.7987793728863648,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-08,16.5,220,0,8,-0.6016240632249227,-0.7987793728863648,16.5,17.0,15.0,15.0,16.2,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-09,29.0,221,1,8,-0.6152845999633277,-0.7883050558305253,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-09,16.5,221,1,8,-0.6152845999633277,-0.7883050558305253,16.5,16.0,15.0,15.0,16.25,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-08-09,26.5,221,1,8,-0.6152845999633277,-0.7883050558305253,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-09,29.5,221,1,8,-0.6152845999633277,-0.7883050558305253,29.5,29.5,29.5,29.5,29.5,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-08-09,26.5,221,1,8,-0.6152845999633277,-0.7883050558305253,26.5,26.5,26.5,26.0,26.5,False,False,False,False,True,False,False,False,False,False,False,False,True
2022-08-09,23.0,221,1,8,-0.6152845999633277,-0.7883050558305253,23.0,23.0,23.0,23.0,23.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-08-09,15.0,221,1,8,-0.6152845999633277,-0.7883050558305253,15.0,15.0,15.0,17.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-09,27.5,221,1,8,-0.6152845999633277,-0.7883050558305253,27.5,27.5,27.5,26.0,27.5,False,False,False,False,False,False,False,False,True,False,False,False,True
2022-08-09,23.5,221,1,8,-0.6152845999633277,-0.7883050558305253,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-09,26.0,221,1,8,-0.6152845999633277,-0.7883050558305253,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
2022-08-09,30.0,221,1,8,-0.6152845999633277,-0.7883050558305253,30.0,30.0,30.0,29.0,30.0,False,False,False,False,False,False,False,True,False,False,False,False,True
2022-08-10,15.0,222,2,8,-0.6287628145958345,-0.7775971469736268,15.0,15.0,15.0,17.5,15.0,False,False,False,False,False,True,False,False,False,False,False,False,True
2022-08-10,26.5,222,2,8,-0.6287628145958345,-0.7775971469736268,26.5,26.5,26.5,26.5,26.5,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-08-10,23.5,222,2,8,-0.6287628145958345,-0.7775971469736268,23.5,23.5,23.5,23.5,23.5,False,False,False,False,False,False,True,False,False,False,False,False,True
2022-08-10,29.0,222,2,8,-0.6287628145958345,-0.7775971469736268,29.0,29.0,29.0,28.5,29.0,False,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-10,26.0,222,2,8,-0.6287628145958345,-0.7775971469736268,26.0,26.0,26.0,26.0,26.0,False,False,False,False,False,False,False,False,False,True,False,False,True
