pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,specInfo_35g-45g,specInfo_20g-30g,prodPcat_虾类,prodPcat_虾蟹类,prodPcat_其他类
2023-02-13,24.5,44,0,2,0.6870527672236669,0.7266075247685656,24.5,25.02348993288591,27.030201342281877,32.5,25.680760626398207,True,False,False,False,True,False
2023-02-13,26.0,44,0,2,0.6870527672236669,0.7266075247685656,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-14,17.5,45,1,2,0.699458327051647,0.7146733860429609,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-14,22.5,45,1,2,0.699458327051647,0.7146733860429609,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-02-14,26.0,45,1,2,0.699458327051647,0.7146733860429609,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-14,24.5,45,1,2,0.699458327051647,0.7146733860429609,24.5,24.936241610738257,26.942953020134226,32.5,25.599328859060403,True,False,False,False,True,False
2023-02-14,22.5,45,1,2,0.699458327051647,0.7146733860429609,22.5,22.5,22.5,22.311643835616437,22.5,True,False,False,False,False,True
2023-02-15,26.0,46,2,2,0.7116566222817746,0.7025274741691571,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-15,22.5,46,2,2,0.7116566222817746,0.7025274741691571,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-02-15,24.5,46,2,2,0.7116566222817746,0.7025274741691571,24.5,24.848993288590606,26.855704697986578,32.5,25.520805369127515,True,False,False,False,True,False
2023-02-15,22.5,46,2,2,0.7116566222817746,0.7025274741691571,22.5,22.5,22.5,22.226027397260275,22.5,True,False,False,False,False,True
2023-02-15,17.5,46,2,2,0.7116566222817746,0.7025274741691571,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-16,26.0,47,3,2,0.7236440382959124,0.6901733882429719,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-16,25.0,47,3,2,0.7236440382959124,0.6901733882429719,24.5,24.761744966442954,26.768456375838927,32.5,25.461856823266217,True,False,False,False,True,False
2023-02-16,17.5,47,3,2,0.7236440382959124,0.6901733882429719,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-16,22.5,47,3,2,0.7236440382959124,0.6901733882429719,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-02-16,22.5,47,3,2,0.7236440382959124,0.6901733882429719,22.5,22.5,22.5,22.140410958904113,22.5,True,False,False,False,False,True
2023-02-17,17.5,48,4,2,0.7354170229639855,0.6776147890466889,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-17,26.0,48,4,2,0.7354170229639855,0.6776147890466889,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-17,25.0,48,4,2,0.7354170229639855,0.6776147890466889,25.0,24.674496644295303,26.681208053691275,32.5,25.405816554809846,True,False,False,False,True,False
2023-02-17,22.5,48,4,2,0.7354170229639855,0.6776147890466889,22.5,22.5,22.5,22.054794520547944,22.5,True,False,False,False,False,True
2023-02-17,22.5,48,4,2,0.7354170229639855,0.6776147890466889,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-02-18,17.5,49,5,2,0.7469720876965552,0.6648553979642865,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-18,26.0,49,5,2,0.7469720876965552,0.6648553979642865,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-18,22.5,49,5,2,0.7469720876965552,0.6648553979642865,22.5,22.5,22.5,21.96917808219178,22.5,True,False,False,False,False,True
2023-02-18,22.5,49,5,2,0.7469720876965552,0.6648553979642865,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-02-18,24.75,49,5,2,0.7469720876965552,0.6648553979642865,25.0,24.58724832214765,26.593959731543624,32.5,25.344351230425055,True,False,False,False,True,False
2023-02-19,22.5,50,6,2,0.7583058084785624,0.6518989958787126,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-02-19,22.5,50,6,2,0.7583058084785624,0.6518989958787126,22.5,22.5,22.5,21.883561643835616,22.5,True,False,False,False,False,True
2023-02-19,24.5,50,6,2,0.7583058084785624,0.6518989958787126,24.75,24.5,26.506711409395976,32.5,25.277460850111858,True,False,False,False,True,False
2023-02-19,17.5,50,6,2,0.7583058084785624,0.6518989958787126,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-19,26.0,50,6,2,0.7583058084785624,0.6518989958787126,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-20,26.0,51,0,2,0.7694148268839378,0.6387494220515272,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-20,22.5,51,0,2,0.7694148268839378,0.6387494220515272,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-02-20,22.5,51,0,2,0.7694148268839378,0.6387494220515272,22.5,22.5,22.5,21.79794520547945,22.5,True,False,False,False,False,True
2023-02-20,17.5,51,0,2,0.7694148268839378,0.6387494220515272,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-20,24.5,51,0,2,0.7694148268839378,0.6387494220515272,24.5,24.5,26.419463087248324,32.5,25.213478747203578,True,False,False,False,True,False
2023-02-21,22.5,52,1,2,0.7802958510707755,0.6254105729852463,22.5,22.5,22.5,21.71232876712329,22.5,True,False,False,False,False,True
2023-02-21,24.5,52,1,2,0.7802958510707755,0.6254105729852463,24.5,24.5,26.332214765100673,32.5,25.152404921700224,True,False,False,False,True,False
2023-02-21,22.5,52,1,2,0.7802958510707755,0.6254105729852463,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-02-21,17.5,52,1,2,0.7802958510707755,0.6254105729852463,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-21,26.0,52,1,2,0.7802958510707755,0.6254105729852463,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-22,22.5,53,2,2,0.7909456567567772,0.6118864012687243,22.5,22.5,22.5,21.626712328767123,22.5,True,False,False,False,False,True
2023-02-22,22.5,53,2,2,0.7909456567567772,0.6118864012687243,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-02-22,24.5,53,2,2,0.7909456567567772,0.6118864012687243,24.5,24.5,26.24496644295302,32.5,25.09423937360179,True,False,False,False,True,False
2023-02-22,17.5,53,2,2,0.7909456567567772,0.6118864012687243,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-22,26.0,53,2,2,0.7909456567567772,0.6118864012687243,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-23,26.0,54,3,2,0.8013610881746766,0.5981809144059165,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-23,22.5,54,3,2,0.8013610881746766,0.5981809144059165,22.5,22.5,22.5,21.541095890410958,22.5,True,False,False,False,False,True
2023-02-23,22.5,54,3,2,0.8013610881746766,0.5981809144059165,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-02-23,24.5,54,3,2,0.8013610881746766,0.5981809144059165,24.5,25.0,26.15771812080537,32.5,25.038982102908278,True,False,False,False,True,False
2023-02-23,17.5,54,3,2,0.8013610881746766,0.5981809144059165,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-24,22.5,55,4,2,0.8115390590073611,0.5842981736283684,22.5,22.5,22.5,21.455479452054796,22.5,True,False,False,False,False,True
2023-02-24,22.5,55,4,2,0.8115390590073611,0.5842981736283684,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-02-24,24.5,55,4,2,0.8115390590073611,0.5842981736283684,24.5,25.0,26.07046979865772,32.5,24.986633109619685,True,False,False,False,True,False
2023-02-24,26.0,55,4,2,0.8115390590073611,0.5842981736283684,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-24,17.5,55,4,2,0.8115390590073611,0.5842981736283684,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-25,17.5,56,5,2,0.8214765533024142,0.5702422926917871,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-25,22.5,56,5,2,0.8214765533024142,0.5702422926917871,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-02-25,24.5,56,5,2,0.8214765533024142,0.5702422926917871,24.5,24.75,25.983221476510067,32.5,24.93719239373602,True,False,False,False,True,False
2023-02-25,26.0,56,5,2,0.8214765533024142,0.5702422926917871,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-25,22.5,56,5,2,0.8214765533024142,0.5702422926917871,22.5,22.5,22.5,21.36986301369863,22.5,True,False,False,False,False,True
2023-02-26,26.0,57,6,2,0.8311706263658079,0.5560174366570446,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-26,22.5,57,6,2,0.8311706263658079,0.5560174366570446,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-02-26,22.5,57,6,2,0.8311706263658079,0.5560174366570446,22.5,22.5,22.5,21.284246575342465,22.5,True,False,False,False,False,True
2023-02-26,24.5,57,6,2,0.8311706263658079,0.5560174366570446,24.5,24.5,25.895973154362416,32.5,24.89065995525727,True,False,False,False,True,False
2023-02-26,17.5,57,6,2,0.8311706263658079,0.5560174366570446,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-27,22.5,58,0,2,0.8406184056344782,0.5416278206559814,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-02-27,26.0,58,0,2,0.8406184056344782,0.5416278206559814,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-27,22.5,58,0,2,0.8406184056344782,0.5416278206559814,22.5,22.5,22.5,21.198630136986303,22.5,True,False,False,False,False,True
2023-02-27,24.5,58,0,2,0.8406184056344782,0.5416278206559814,24.5,24.5,25.808724832214764,32.5,24.847035794183444,True,False,False,False,True,False
2023-02-27,17.5,58,0,2,0.8406184056344782,0.5416278206559814,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-28,17.5,59,1,2,0.8498170915275278,0.5270777086423722,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-02-28,22.5,59,1,2,0.8498170915275278,0.5270777086423722,22.5,22.5,22.5,21.113013698630137,22.5,True,False,False,False,False,True
2023-02-28,26.0,59,1,2,0.8498170915275278,0.5270777086423722,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-02-28,23.0,59,1,2,0.8498170915275278,0.5270777086423722,24.5,24.5,25.721476510067113,32.5,24.75631991051454,True,False,False,False,True,False
2023-02-28,22.5,59,1,2,0.8498170915275278,0.5270777086423722,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-01,22.5,60,2,3,0.8587639582758029,0.5123714121284237,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-01,23.0,60,2,3,0.8587639582758029,0.5123714121284237,23.0,24.5,25.63422818791946,32.5,24.66851230425056,True,False,False,False,True,False
2023-03-01,17.5,60,2,3,0.8587639582758029,0.5123714121284237,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-01,22.5,60,2,3,0.8587639582758029,0.5123714121284237,22.5,22.5,22.5,21.027397260273972,22.5,True,False,False,False,False,True
2023-03-01,26.0,60,2,3,0.8587639582758029,0.5123714121284237,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-02,26.0,61,3,3,0.8674563547295969,0.49751328890718066,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-02,22.5,61,3,3,0.8674563547295969,0.49751328890718066,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-02,22.5,61,3,3,0.8674563547295969,0.49751328890718066,23.0,24.5,25.54697986577181,32.5,24.56694630872483,True,False,False,False,True,False
2023-03-02,17.5,61,3,3,0.8674563547295969,0.49751328890718066,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-02,22.5,61,3,3,0.8674563547295969,0.49751328890718066,22.5,22.5,22.5,20.94178082191781,22.5,True,False,False,False,False,True
2023-03-03,22.5,62,4,3,0.8758917051442429,0.48250774176121847,22.5,22.5,22.5,20.856164383561644,22.5,True,False,False,False,False,True
2023-03-03,22.5,62,4,3,0.8758917051442429,0.48250774176121847,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-03,22.5,62,4,3,0.8758917051442429,0.48250774176121847,22.5,24.5,25.45973154362416,32.5,24.468288590604026,True,False,False,False,True,False
2023-03-03,17.5,62,4,3,0.8758917051442429,0.48250774176121847,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-03,26.0,62,4,3,0.8758917051442429,0.48250774176121847,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-04,22.5,63,5,3,0.8840675099433636,0.4673592171580022,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-04,22.5,63,5,3,0.8840675099433636,0.4673592171580022,22.5,24.5,25.37248322147651,32.5,24.372539149888144,True,False,False,False,True,False
2023-03-04,26.0,63,5,3,0.8840675099433636,0.4673592171580022,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-04,22.5,63,5,3,0.8840675099433636,0.4673592171580022,22.5,22.5,22.5,20.77054794520548,22.5,True,False,False,False,False,True
2023-03-04,17.5,63,5,3,0.8840675099433636,0.4673592171580022,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-05,17.5,64,6,3,0.8919813464595485,0.45207220393230435,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-05,22.5,64,6,3,0.8919813464595485,0.45207220393230435,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-05,26.0,64,6,3,0.8919813464595485,0.45207220393230435,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-05,22.5,64,6,3,0.8919813464595485,0.45207220393230435,22.5,22.5,22.5,20.684931506849317,22.5,True,False,False,False,False,True
2023-03-05,22.5,64,6,3,0.8919813464595485,0.45207220393230435,22.5,24.5,25.28523489932886,32.5,24.27969798657718,True,False,False,False,True,False
2023-03-06,26.0,65,0,3,0.8996308696522433,0.43665123195606403,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-06,22.5,65,0,3,0.8996308696522433,0.43665123195606403,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-06,17.5,65,0,3,0.8996308696522433,0.43665123195606403,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-06,22.5,65,0,3,0.8996308696522433,0.43665123195606403,22.5,22.5,22.5,20.59931506849315,22.5,True,False,False,False,False,True
2023-03-06,22.5,65,0,3,0.8996308696522433,0.43665123195606403,22.5,24.5,25.197986577181208,32.5,24.189765100671142,True,False,False,False,True,False
2023-03-07,26.0,66,1,3,0.9070138128026359,0.4211008707960896,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-07,17.5,66,1,3,0.9070138128026359,0.4211008707960896,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-07,22.5,66,1,3,0.9070138128026359,0.4211008707960896,22.5,23.0,25.110738255033556,32.5,24.10274049217002,True,False,False,False,True,False
2023-03-07,22.5,66,1,3,0.9070138128026359,0.4211008707960896,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-07,22.5,66,1,3,0.9070138128026359,0.4211008707960896,22.5,22.5,22.5,20.513698630136986,22.5,True,False,False,False,False,True
2023-03-08,22.5,67,2,3,0.9141279881853337,0.40542572835999735,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-08,26.0,67,2,3,0.9141279881853337,0.40542572835999735,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-08,22.5,67,2,3,0.9141279881853337,0.40542572835999735,22.5,22.5,22.5,20.428082191780824,22.5,True,False,False,False,False,True
2023-03-08,17.5,67,2,3,0.9141279881853337,0.40542572835999735,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-08,22.5,67,2,3,0.9141279881853337,0.40542572835999735,22.5,23.0,25.02348993288591,32.5,24.018624161073827,True,False,False,False,True,False
2023-03-09,22.5,68,3,3,0.9209712877166346,0.38963044953078796,22.5,22.5,22.5,20.34246575342466,22.5,True,False,False,False,False,True
2023-03-09,17.5,68,3,3,0.9209712877166346,0.38963044953078796,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-09,22.5,68,3,3,0.9209712877166346,0.38963044953078796,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-09,21.5,68,3,3,0.9209712877166346,0.38963044953078796,22.5,22.5,24.936241610738257,32.5,23.90408277404922,True,False,False,False,True,False
2023-03-09,26.0,68,3,3,0.9209712877166346,0.38963044953078796,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-10,22.5,69,4,3,0.9275416835791966,0.37371971479046906,22.5,22.5,22.5,20.256849315068493,22.5,True,False,False,False,False,True
2023-03-10,21.5,69,4,3,0.9275416835791966,0.37371971479046906,21.5,22.5,24.848993288590606,32.5,23.79244966442953,True,False,False,False,True,False
2023-03-10,22.5,69,4,3,0.9275416835791966,0.37371971479046906,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-10,26.0,69,4,3,0.9275416835791966,0.37371971479046906,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-10,17.5,69,4,3,0.9275416835791966,0.37371971479046906,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-11,21.5,70,5,3,0.9338372288229252,0.35769823883312546,21.5,22.5,24.761744966442954,32.5,23.683724832214764,True,False,False,False,True,False
2023-03-11,22.5,70,5,3,0.9338372288229252,0.35769823883312546,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-11,26.0,70,5,3,0.9338372288229252,0.35769823883312546,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-11,22.5,70,5,3,0.9338372288229252,0.35769823883312546,22.5,22.5,22.5,20.17123287671233,22.5,True,False,False,False,False,True
2023-03-11,17.5,70,5,3,0.9338372288229252,0.35769823883312546,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-12,22.5,71,6,3,0.9398560579418954,0.3415707691678556,22.5,22.5,22.5,20.085616438356166,22.5,True,False,False,False,False,True
2023-03-12,17.5,71,6,3,0.9398560579418954,0.3415707691678556,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-12,22.5,71,6,3,0.9398560579418954,0.3415707691678556,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-12,21.5,71,6,3,0.9398560579418954,0.3415707691678556,21.5,22.5,24.674496644295303,32.5,23.57790827740492,True,False,False,False,True,False
2023-03-12,26.0,71,6,3,0.9398560579418954,0.3415707691678556,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-13,21.5,72,0,3,0.9455963874271426,0.3253420847119801,21.5,22.5,24.58724832214765,32.5,23.475,True,False,False,False,True,False
2023-03-13,26.0,72,0,3,0.9455963874271426,0.3253420847119801,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-13,22.5,72,0,3,0.9455963874271426,0.3253420847119801,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-13,17.5,72,0,3,0.9455963874271426,0.3253420847119801,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-13,22.5,72,0,3,0.9455963874271426,0.3253420847119801,22.5,22.5,22.5,20.0,22.5,True,False,False,False,False,True
2023-03-14,26.0,73,1,3,0.9510565162951535,0.30901699437494745,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-14,22.5,73,1,3,0.9510565162951535,0.30901699437494745,22.5,22.5,22.5,20.0,22.5,True,False,False,False,False,True
2023-03-14,21.5,73,1,3,0.9510565162951535,0.30901699437494745,21.5,22.5,24.5,32.5,23.375,True,False,False,False,True,False
2023-03-14,17.5,73,1,3,0.9510565162951535,0.30901699437494745,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-14,22.5,73,1,3,0.9510565162951535,0.30901699437494745,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-15,21.5,74,2,3,0.9562348265919056,0.29260033563334836,21.5,22.5,24.5,32.5,23.275,True,False,False,False,True,False
2023-03-15,22.5,74,2,3,0.9562348265919056,0.29260033563334836,22.5,22.5,22.5,20.0,22.5,True,False,False,False,False,True
2023-03-15,22.5,74,2,3,0.9562348265919056,0.29260033563334836,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-15,17.5,74,2,3,0.9562348265919056,0.29260033563334836,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-15,26.0,74,2,3,0.9562348265919056,0.29260033563334836,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-16,22.5,75,3,3,0.9611297838723007,0.27609697309746883,22.5,22.5,22.5,20.0,22.5,True,False,False,False,False,True
2023-03-16,21.5,75,3,3,0.9611297838723007,0.27609697309746883,21.5,21.5,24.5,32.5,23.175,True,False,False,False,True,False
2023-03-16,17.5,75,3,3,0.9611297838723007,0.27609697309746883,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-16,26.0,75,3,3,0.9611297838723007,0.27609697309746883,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-16,22.5,75,3,3,0.9611297838723007,0.27609697309746883,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-17,22.5,76,4,3,0.9657399376548549,0.2595117970697999,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-17,22.5,76,4,3,0.9657399376548549,0.2595117970697999,22.5,22.5,22.5,20.0,22.5,True,False,False,False,False,True
2023-03-17,17.5,76,4,3,0.9657399376548549,0.2595117970697999,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-17,26.0,76,4,3,0.9657399376548549,0.2595117970697999,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-17,21.5,76,4,3,0.9657399376548549,0.2595117970697999,21.5,21.5,24.5,32.5,23.075,True,False,False,False,True,False
2023-03-18,22.5,77,5,3,0.9700639218515071,0.2428497220959356,22.5,22.5,22.5,20.0,22.5,True,False,False,False,False,True
2023-03-18,22.5,77,5,3,0.9700639218515071,0.2428497220959356,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-18,21.5,77,5,3,0.9700639218515071,0.2428497220959356,21.5,21.5,25.0,32.5,22.958333333333332,True,False,False,False,True,False
2023-03-18,17.5,77,5,3,0.9700639218515071,0.2428497220959356,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-18,26.0,77,5,3,0.9700639218515071,0.2428497220959356,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-19,21.5,78,6,3,0.9741004551724205,0.22611568550828828,21.5,21.5,25.0,32.5,22.841666666666665,True,False,False,False,True,False
2023-03-19,22.5,78,6,3,0.9741004551724205,0.22611568550828828,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-19,22.5,78,6,3,0.9741004551724205,0.22611568550828828,22.5,22.5,22.5,20.0,22.5,True,False,False,False,False,True
2023-03-19,26.0,78,6,3,0.9741004551724205,0.22611568550828828,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-19,17.5,78,6,3,0.9741004551724205,0.22611568550828828,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-20,21.5,79,0,3,0.9778483415056568,0.20931464596304847,21.5,21.5,24.75,32.5,22.733333333333334,True,False,False,False,True,False
2023-03-20,22.5,79,0,3,0.9778483415056568,0.20931464596304847,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-20,22.5,79,0,3,0.9778483415056568,0.20931464596304847,22.5,22.5,22.5,20.0,22.5,True,False,False,False,False,True
2023-03-20,26.0,79,0,3,0.9778483415056568,0.20931464596304847,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-20,17.5,79,0,3,0.9778483415056568,0.20931464596304847,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-21,25.0,80,1,3,0.9813064702716093,0.19245158197082998,21.5,21.5,24.5,32.5,22.75,True,False,False,False,True,False
2023-03-21,17.5,80,1,3,0.9813064702716093,0.19245158197082998,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-21,22.5,80,1,3,0.9813064702716093,0.19245158197082998,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-21,26.0,80,1,3,0.9813064702716093,0.19245158197082998,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-21,22.5,80,1,3,0.9813064702716093,0.19245158197082998,22.5,22.5,22.5,20.0,22.5,True,False,False,False,False,True
2023-03-22,22.5,81,2,3,0.9844738167520922,0.1755314904214282,22.5,22.5,22.5,20.0,22.5,True,False,False,False,False,True
2023-03-22,25.0,81,2,3,0.9844738167520922,0.1755314904214282,25.0,21.5,24.5,32.5,22.766666666666666,True,False,False,False,True,False
2023-03-22,22.5,81,2,3,0.9844738167520922,0.1755314904214282,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-22,26.0,81,2,3,0.9844738167520922,0.1755314904214282,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-22,17.5,81,2,3,0.9844738167520922,0.1755314904214282,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-23,22.5,82,3,3,0.9873494423939864,0.15855938510313475,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-23,22.5,82,3,3,0.9873494423939864,0.15855938510313475,22.5,22.5,22.5,20.0,22.5,True,False,False,False,False,True
2023-03-23,26.0,82,3,3,0.9873494423939864,0.15855938510313475,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-23,17.5,82,3,3,0.9873494423939864,0.15855938510313475,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-23,25.0,82,3,3,0.9873494423939864,0.15855938510313475,25.0,21.5,24.5,32.5,22.783333333333335,True,False,False,False,True,False
2023-03-24,22.5,83,4,3,0.989932495087353,0.141540295217043,22.5,22.5,22.5,20.0,22.5,True,False,False,False,False,True
2023-03-24,17.5,83,4,3,0.989932495087353,0.141540295217043,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-24,22.5,83,4,3,0.989932495087353,0.141540295217043,22.5,22.5,22.5,22.5,22.5,True,False,False,True,False,False
2023-03-24,26.0,83,4,3,0.989932495087353,0.141540295217043,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-24,25.0,83,4,3,0.989932495087353,0.141540295217043,25.0,21.5,24.5,32.5,22.8,True,False,False,False,True,False
2023-03-25,17.5,84,5,3,0.9922222094179323,0.12447926388678915,17.5,17.5,17.5,17.5,17.5,False,False,True,False,True,False
2023-03-25,26.0,84,5,3,0.9922222094179323,0.12447926388678915,26.0,26.0,26.0,26.0,26.0,False,True,False,False,True,False
2023-03-25,25.0,84,5,3,0.9922222094179323,0.12447926388678915,25.0,21.5,24.5,32.5,22.816666666666666,True,False,False,False,True,False
2023-03-25,22.5,84,5,3,0.9922222094179323,0.12447926388678915,22.5,22.5,22.5,20.0,22.5,True,False,False,False,False,True
