pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_去头,specInfo_带头,specInfo_去偷,prodPcat_海水鱼
2022-07-22,20.0,203,4,7,-0.3456123126707333,-0.9383773917408642,20.0,20.0,20.0,19.0,20.0,True,False,False,True
2022-07-22,20.0,203,4,7,-0.3456123126707333,-0.9383773917408642,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-07-22,15.5,203,4,7,-0.3456123126707333,-0.9383773917408642,15.5,15.5,15.0,13.0,15.416666666666666,False,True,False,True
2022-07-23,20.0,204,5,7,-0.3617137307297674,-0.9322892131745134,20.0,20.0,20.0,19.0,20.0,True,False,False,True
2022-07-23,20.0,204,5,7,-0.3617137307297674,-0.9322892131745134,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-07-23,15.5,204,5,7,-0.3617137307297674,-0.9322892131745134,15.5,15.5,15.0,13.0,15.433333333333334,False,True,False,True
2022-07-24,20.0,205,6,7,-0.37770796520396466,-0.9259247771938499,20.0,20.0,20.0,19.0,20.0,True,False,False,True
2022-07-24,20.0,205,6,7,-0.37770796520396466,-0.9259247771938499,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-07-24,15.5,205,6,7,-0.37770796520396466,-0.9259247771938499,15.5,15.5,15.0,13.0,15.45,False,True,False,True
2022-07-25,20.0,206,0,7,-0.39359027665646645,-0.9192859697186105,20.0,20.0,20.0,19.0,20.0,True,False,False,True
2022-07-25,20.0,206,0,7,-0.39359027665646645,-0.9192859697186105,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-07-25,15.5,206,0,7,-0.39359027665646645,-0.9192859697186105,15.5,15.5,15.0,13.0,15.466666666666667,False,True,False,True
2022-07-26,20.0,207,1,7,-0.4093559588156211,-0.9123747579707274,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-07-26,15.5,207,1,7,-0.4093559588156211,-0.9123747579707274,15.5,15.5,15.0,13.0,15.483333333333333,False,True,False,True
2022-07-26,20.0,207,1,7,-0.4093559588156211,-0.9123747579707274,20.0,20.0,20.0,19.0,20.0,True,False,False,True
2022-07-27,15.5,208,2,7,-0.42500033996955394,-0.9051931898913975,15.5,15.5,15.0,13.0,15.5,False,True,False,True
2022-07-27,20.5,208,2,7,-0.42500033996955394,-0.9051931898913975,20.0,20.0,20.0,19.0,20.016666666666666,True,False,False,True
2022-07-27,20.0,208,2,7,-0.42500033996955394,-0.9051931898913975,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-07-28,15.5,209,3,7,-0.4405187843504952,-0.8977433935342336,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-07-28,20.5,209,3,7,-0.4405187843504952,-0.8977433935342336,20.5,20.0,20.0,19.0,20.033333333333335,True,False,False,True
2022-07-28,20.0,209,3,7,-0.4405187843504952,-0.8977433935342336,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-07-29,15.5,210,4,7,-0.455906693508459,-0.8900275764346766,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-07-29,20.0,210,4,7,-0.455906693508459,-0.8900275764346766,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-07-29,20.5,210,4,7,-0.455906693508459,-0.8900275764346766,20.5,20.0,20.0,19.0,20.05,True,False,False,True
2022-07-30,20.0,211,5,7,-0.47115950767386394,-0.8820480249558535,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-07-30,15.5,211,5,7,-0.47115950767386394,-0.8820480249558535,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-07-30,20.5,211,5,7,-0.47115950767386394,-0.8820480249558535,20.5,20.0,20.0,19.0,20.066666666666666,True,False,False,True
2022-07-31,20.0,212,6,7,-0.4862727071086902,-0.8738071036110807,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-07-31,15.5,212,6,7,-0.4862727071086902,-0.8738071036110807,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-07-31,20.5,212,6,7,-0.4862727071086902,-0.8738071036110807,20.5,20.0,20.0,19.0,20.083333333333332,True,False,False,True
2022-08-01,15.5,213,0,8,-0.5012418134457756,-0.8653072543632061,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-08-01,20.5,213,0,8,-0.5012418134457756,-0.8653072543632061,20.5,20.0,20.0,19.0,20.1,True,False,False,True
2022-08-01,20.0,213,0,8,-0.5012418134457756,-0.8653072543632061,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-02,20.5,214,1,8,-0.5160623910158526,-0.8565509959010037,20.5,20.0,20.0,19.0,20.116666666666667,True,False,False,True
2022-08-02,20.0,214,1,8,-0.5160623910158526,-0.8565509959010037,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-02,15.5,214,1,8,-0.5160623910158526,-0.8565509959010037,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-08-03,20.5,215,2,8,-0.5307300481619331,-0.8475409228928312,20.5,20.5,20.0,19.0,20.133333333333333,True,False,False,True
2022-08-03,20.0,215,2,8,-0.5307300481619331,-0.8475409228928312,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-03,15.5,215,2,8,-0.5307300481619331,-0.8475409228928312,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-08-04,20.0,216,3,8,-0.5452404385406507,-0.8382797052177745,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-04,15.5,216,3,8,-0.5452404385406507,-0.8382797052177745,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-08-04,20.5,216,3,8,-0.5452404385406507,-0.8382797052177745,20.5,20.5,20.0,19.0,20.15,True,False,False,True
2022-08-05,15.5,217,4,8,-0.5595892624101763,-0.828770087174504,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-08-05,20.5,217,4,8,-0.5595892624101763,-0.828770087174504,20.5,20.5,20.0,19.0,20.166666666666668,True,False,False,True
2022-08-05,20.0,217,4,8,-0.5595892624101763,-0.828770087174504,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-06,15.5,218,5,8,-0.5737722679043243,-0.8190148866680802,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-08-06,20.5,218,5,8,-0.5737722679043243,-0.8190148866680802,20.5,20.5,20.0,19.0,20.183333333333334,True,False,False,True
2022-08-06,20.0,218,5,8,-0.5737722679043243,-0.8190148866680802,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-07,20.5,219,6,8,-0.5877852522924734,-0.8090169943749472,20.5,20.5,20.0,19.0,20.2,True,False,False,True
2022-08-07,20.0,219,6,8,-0.5877852522924734,-0.8090169943749472,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-07,15.5,219,6,8,-0.5877852522924734,-0.8090169943749472,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-08-08,20.0,220,0,8,-0.6016240632249227,-0.7987793728863648,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-08,15.5,220,0,8,-0.6016240632249227,-0.7987793728863648,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-08-08,20.5,220,0,8,-0.6016240632249227,-0.7987793728863648,20.5,20.5,20.0,19.0,20.216666666666665,True,False,False,True
2022-08-09,20.0,221,1,8,-0.6152845999633277,-0.7883050558305253,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-09,15.5,221,1,8,-0.6152845999633277,-0.7883050558305253,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-08-09,20.5,221,1,8,-0.6152845999633277,-0.7883050558305253,20.5,20.5,20.0,19.0,20.233333333333334,True,False,False,True
2022-08-10,20.0,222,2,8,-0.6287628145958345,-0.7775971469736268,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-10,20.5,222,2,8,-0.6287628145958345,-0.7775971469736268,20.5,20.5,20.0,19.0,20.25,True,False,False,True
2022-08-10,15.5,222,2,8,-0.6287628145958345,-0.7775971469736268,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-08-11,20.5,223,3,8,-0.6420547132365636,-0.7666588193001592,20.5,20.5,20.0,19.0,20.266666666666666,True,False,False,True
2022-08-11,20.0,223,3,8,-0.6420547132365636,-0.7666588193001592,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-11,15.5,223,3,8,-0.6420547132365636,-0.7666588193001592,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-08-12,20.5,224,4,8,-0.655156357209085,-0.7554933140726804,20.5,20.5,20.0,19.0,20.283333333333335,True,False,False,True
2022-08-12,20.0,224,4,8,-0.655156357209085,-0.7554933140726804,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-12,15.5,224,4,8,-0.655156357209085,-0.7554933140726804,15.5,15.5,15.5,13.0,15.5,False,True,False,True
2022-08-13,20.0,225,5,8,-0.6680638642135333,-0.7441039398713608,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-13,15.0,225,5,8,-0.6680638642135333,-0.7441039398713608,15.5,15.5,15.5,13.0,15.483333333333333,False,True,False,True
2022-08-13,20.0,225,5,8,-0.6680638642135333,-0.7441039398713608,20.5,20.5,20.0,19.0,20.283333333333335,True,False,False,True
2022-08-14,15.0,226,6,8,-0.6807734094770159,-0.7324940716135792,15.0,15.5,15.5,13.0,15.466666666666667,False,True,False,True
2022-08-14,20.0,226,6,8,-0.6807734094770159,-0.7324940716135792,20.0,20.5,20.0,19.0,20.283333333333335,True,False,False,True
2022-08-14,20.0,226,6,8,-0.6807734094770159,-0.7324940716135792,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-15,15.0,227,0,8,-0.6932812268869771,-0.7206671495538615,15.0,15.5,15.5,13.0,15.45,False,True,False,True
2022-08-15,20.0,227,0,8,-0.6932812268869771,-0.7206671495538615,20.0,20.5,20.0,19.0,20.283333333333335,True,False,False,True
2022-08-15,20.0,227,0,8,-0.6932812268869771,-0.7206671495538615,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-16,15.0,228,1,8,-0.7055836101071774,-0.70862667826446,15.0,15.5,15.5,13.0,15.433333333333334,False,True,False,True
2022-08-16,20.0,228,1,8,-0.7055836101071774,-0.70862667826446,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-16,20.0,228,1,8,-0.7055836101071774,-0.70862667826446,20.0,20.5,20.0,19.0,20.283333333333335,True,False,False,True
2022-08-17,20.0,229,2,8,-0.7176769136759615,-0.6963762255968726,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-17,15.0,229,2,8,-0.7176769136759615,-0.6963762255968726,15.0,15.5,15.5,13.0,15.416666666666666,False,True,False,True
2022-08-17,20.0,229,2,8,-0.7176769136759615,-0.6963762255968726,20.0,20.5,20.0,19.0,20.283333333333335,True,False,False,True
2022-08-18,20.0,230,3,8,-0.7295575540864876,-0.6839194216246105,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-18,15.0,230,3,8,-0.7295575540864876,-0.6839194216246105,15.0,15.5,15.5,13.0,15.4,False,True,False,True
2022-08-18,20.0,230,3,8,-0.7295575540864876,-0.6839194216246105,20.0,20.5,20.0,19.0,20.283333333333335,True,False,False,True
2022-08-19,15.0,231,4,8,-0.7412220108485957,-0.6712599575675315,15.0,15.5,15.5,13.0,15.383333333333333,False,True,False,True
2022-08-19,20.0,231,4,8,-0.7412220108485957,-0.6712599575675315,20.0,20.5,20.0,19.0,20.283333333333335,True,False,False,True
2022-08-19,20.0,231,4,8,-0.7412220108485957,-0.6712599575675315,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-20,20.0,232,5,8,-0.7526668275320083,-0.6584015846980489,20.0,20.0,20.0,19.0,20.283333333333335,True,False,False,True
2022-08-20,20.0,232,5,8,-0.7526668275320083,-0.6584015846980489,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-20,15.0,232,5,8,-0.7526668275320083,-0.6584015846980489,15.0,15.0,15.5,13.0,15.366666666666667,False,True,False,True
2022-08-21,20.0,233,6,8,-0.7638886127905429,-0.64534811322955,20.0,20.0,20.0,19.0,20.283333333333335,True,False,False,True
2022-08-21,20.0,233,6,8,-0.7638886127905429,-0.64534811322955,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-21,15.0,233,6,8,-0.7638886127905429,-0.64534811322955,15.0,15.0,15.5,13.0,15.35,False,True,False,True
2022-08-22,20.0,234,0,8,-0.7748840413670406,-0.6321034111873488,20.0,20.0,20.0,19.0,20.283333333333335,True,False,False,True
2022-08-22,15.0,234,0,8,-0.7748840413670406,-0.6321034111873488,15.0,15.0,15.5,13.0,15.333333333333334,False,True,False,True
2022-08-22,20.0,234,0,8,-0.7748840413670406,-0.6321034111873488,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-23,15.0,235,1,8,-0.7856498550787144,-0.6186714032625032,15.0,15.0,15.5,13.0,15.316666666666666,False,True,False,True
2022-08-23,20.0,235,1,8,-0.7856498550787144,-0.6186714032625032,20.0,20.0,20.0,19.0,20.283333333333335,True,False,False,True
2022-08-23,20.0,235,1,8,-0.7856498550787144,-0.6186714032625032,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-24,15.0,236,2,8,-0.7961828637826154,-0.6050560696488494,15.0,15.0,15.5,13.0,15.3,False,True,False,True
2022-08-24,20.0,236,2,8,-0.7961828637826154,-0.6050560696488494,20.0,20.0,20.0,19.0,20.283333333333335,True,False,False,True
2022-08-24,20.0,236,2,8,-0.7961828637826154,-0.6050560696488494,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-25,20.0,237,3,8,-0.8064799463209447,-0.5912614448635782,20.0,20.0,20.0,19.0,20.283333333333335,True,False,False,True
2022-08-25,20.0,237,3,8,-0.8064799463209447,-0.5912614448635782,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-25,15.0,237,3,8,-0.8064799463209447,-0.5912614448635782,15.0,15.0,15.5,13.0,15.283333333333333,False,True,False,True
2022-08-26,20.0,238,4,8,-0.8165380514459157,-0.5772916165517278,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-26,15.0,238,4,8,-0.8165380514459157,-0.5772916165517278,15.0,15.0,15.5,13.0,15.266666666666667,False,True,False,True
2022-08-26,21.5,238,4,8,-0.8165380514459157,-0.5772916165517278,20.0,20.0,20.5,19.0,20.316666666666666,True,False,False,True
2022-08-27,20.0,239,5,8,-0.8263541987239094,-0.5631507242749187,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-27,15.0,239,5,8,-0.8263541987239094,-0.5631507242749187,15.0,15.0,15.5,13.0,15.25,False,True,False,True
2022-08-27,21.5,239,5,8,-0.8263541987239094,-0.5631507242749187,21.5,20.0,20.5,19.0,20.35,True,False,False,True
2022-08-28,15.0,240,6,8,-0.8359254794186365,-0.5488429582847199,15.0,15.0,15.5,13.0,15.233333333333333,False,True,False,True
2022-08-28,21.5,240,6,8,-0.8359254794186365,-0.5488429582847199,21.5,20.0,20.5,19.0,20.383333333333333,True,False,False,True
2022-08-28,20.0,240,6,8,-0.8359254794186365,-0.5488429582847199,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-29,22.0,241,0,8,-0.8452490573530634,-0.5343725582809785,21.5,20.0,20.5,19.0,20.433333333333334,True,False,False,True
2022-08-29,20.0,241,0,8,-0.8452490573530634,-0.5343725582809785,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-29,15.0,241,0,8,-0.8452490573530634,-0.5343725582809785,15.0,15.0,15.5,13.0,15.216666666666667,False,True,False,True
2022-08-30,22.0,242,1,8,-0.8543221697498269,-0.5197438121555157,22.0,20.0,20.5,19.0,20.483333333333334,True,False,False,True
2022-08-30,20.0,242,1,8,-0.8543221697498269,-0.5197438121555157,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-30,15.0,242,1,8,-0.8543221697498269,-0.5197438121555157,15.0,15.0,15.5,13.0,15.2,False,True,False,True
2022-08-31,20.0,243,2,8,-0.8631421280499115,-0.5049610547215202,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-08-31,15.0,243,2,8,-0.8631421280499115,-0.5049610547215202,15.0,15.0,15.5,13.0,15.183333333333334,False,True,False,True
2022-08-31,22.0,243,2,8,-0.8631421280499115,-0.5049610547215202,22.0,20.0,20.5,19.0,20.533333333333335,True,False,False,True
2022-09-01,15.0,244,3,9,-0.8717063187093217,-0.4900286664290594,15.0,15.0,15.5,13.0,15.166666666666666,False,True,False,True
2022-09-01,22.0,244,3,9,-0.8717063187093217,-0.4900286664290594,22.0,20.0,20.5,19.0,20.583333333333332,True,False,False,True
2022-09-01,20.0,244,3,9,-0.8717063187093217,-0.4900286664290594,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-02,15.0,245,4,9,-0.8800122039735356,-0.4749510720670502,15.0,15.0,15.5,14.0,15.15,False,True,False,True
2022-09-02,22.0,245,4,9,-0.8800122039735356,-0.4749510720670502,22.0,21.5,20.5,19.0,20.633333333333333,True,False,False,True
2022-09-02,20.0,245,4,9,-0.8800122039735356,-0.4749510720670502,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-03,15.0,246,5,9,-0.888057322629493,-0.4597327394521046,15.0,15.0,15.5,14.0,15.133333333333333,False,True,False,True
2022-09-03,20.0,246,5,9,-0.888057322629493,-0.4597327394521046,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-03,22.0,246,5,9,-0.888057322629493,-0.4597327394521046,22.0,21.5,20.5,19.0,20.683333333333334,True,False,False,True
2022-09-04,20.0,247,6,9,-0.8958392907349089,-0.4443781781046134,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-04,15.0,247,6,9,-0.8958392907349089,-0.4443781781046134,15.0,15.0,15.5,14.0,15.116666666666667,False,True,False,True
2022-09-04,22.0,247,6,9,-0.8958392907349089,-0.4443781781046134,22.0,21.5,20.5,19.0,20.733333333333334,True,False,False,True
2022-09-05,20.0,248,0,9,-0.9033558023246842,-0.4288919379124841,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-05,15.0,248,0,9,-0.9033558023246842,-0.4288919379124841,15.0,15.0,15.5,14.0,15.1,False,True,False,True
2022-09-05,22.0,248,0,9,-0.9033558023246842,-0.4288919379124841,22.0,22.0,20.5,19.0,20.783333333333335,True,False,False,True
2022-09-06,15.0,249,1,9,-0.9106046300942162,-0.41327860778290443,15.0,15.0,15.5,14.0,15.083333333333334,False,True,False,True
2022-09-06,22.0,249,1,9,-0.9106046300942162,-0.41327860778290443,22.0,22.0,20.5,19.0,20.833333333333332,True,False,False,True
2022-09-06,20.0,249,1,9,-0.9106046300942162,-0.41327860778290443,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-07,22.0,250,2,9,-0.9175836260593934,-0.3975428142825566,22.0,22.0,20.5,19.0,20.883333333333333,True,False,False,True
2022-09-07,20.0,250,2,9,-0.9175836260593934,-0.3975428142825566,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-07,15.0,250,2,9,-0.9175836260593934,-0.3975428142825566,15.0,15.0,15.5,14.0,15.066666666666666,False,True,False,True
2022-09-08,22.0,251,3,9,-0.9242907221930934,-0.3816892202666586,22.0,22.0,20.5,19.0,20.933333333333334,True,False,False,True
2022-09-08,20.0,251,3,9,-0.9242907221930934,-0.3816892202666586,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-08,15.0,251,3,9,-0.9242907221930934,-0.3816892202666586,15.0,15.0,15.5,14.0,15.05,False,True,False,True
2022-09-09,20.0,252,4,9,-0.9307239310379793,-0.3657225234972692,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-09,15.0,252,4,9,-0.9307239310379793,-0.3657225234972692,15.0,15.0,15.5,14.0,15.033333333333333,False,True,False,True
2022-09-09,22.0,252,4,9,-0.9307239310379793,-0.3657225234972692,22.0,22.0,20.5,19.0,20.983333333333334,True,False,False,True
2022-09-10,15.0,253,5,9,-0.9368813462954315,-0.34964745525122826,15.0,15.0,15.5,13.5,15.016666666666667,False,True,False,True
2022-09-10,22.0,253,5,9,-0.9368813462954315,-0.34964745525122826,22.0,22.0,20.5,19.0,21.033333333333335,True,False,False,True
2022-09-10,20.0,253,5,9,-0.9368813462954315,-0.34964745525122826,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-11,15.0,254,6,9,-0.9427611433904206,-0.33346877891818705,15.0,15.0,15.5,13.5,15.0,False,True,False,True
2022-09-11,22.0,254,6,9,-0.9427611433904206,-0.33346877891818705,22.0,22.0,20.5,19.0,21.083333333333332,True,False,False,True
2022-09-11,20.0,254,6,9,-0.9427611433904206,-0.33346877891818705,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-12,15.0,255,0,9,-0.9483615800121716,-0.31719128858910595,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-12,22.0,255,0,9,-0.9483615800121716,-0.31719128858910595,22.0,22.0,20.0,19.0,21.15,True,False,False,True
2022-09-12,20.0,255,0,9,-0.9483615800121716,-0.31719128858910595,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-13,22.0,256,1,9,-0.9536809966304455,-0.300819807635668,22.0,22.0,20.0,19.0,21.216666666666665,True,False,False,True
2022-09-13,20.0,256,1,9,-0.9536809966304455,-0.300819807635668,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-13,15.0,256,1,9,-0.9536809966304455,-0.300819807635668,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-14,20.0,257,2,9,-0.9587178169872964,-0.2843591872810036,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-14,15.0,257,2,9,-0.9587178169872964,-0.2843591872810036,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-14,22.0,257,2,9,-0.9587178169872964,-0.2843591872810036,22.0,22.0,20.0,19.0,21.283333333333335,True,False,False,True
2022-09-15,20.0,258,3,9,-0.9634705485641486,-0.26781430516217486,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-15,15.0,258,3,9,-0.9634705485641486,-0.26781430516217486,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-15,22.0,258,3,9,-0.9634705485641486,-0.26781430516217486,22.0,22.0,20.0,19.0,21.35,True,False,False,True
2022-09-16,20.0,259,4,9,-0.9679377830240642,-0.25119006388481957,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-16,22.0,259,4,9,-0.9679377830240642,-0.25119006388481957,22.0,22.0,20.0,19.0,21.416666666666668,True,False,False,True
2022-09-16,15.0,259,4,9,-0.9679377830240642,-0.25119006388481957,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-17,22.0,260,5,9,-0.9721181966290612,-0.23449138957041052,22.0,22.0,20.0,19.0,21.483333333333334,True,False,False,True
2022-09-17,20.0,260,5,9,-0.9721181966290612,-0.23449138957041052,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-17,15.0,260,5,9,-0.9721181966290612,-0.23449138957041052,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-18,22.0,261,6,9,-0.9760105506323682,-0.21772323039653224,22.0,22.0,20.0,19.0,21.55,True,False,False,True
2022-09-18,20.0,261,6,9,-0.9760105506323682,-0.21772323039653224,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-18,15.0,261,6,9,-0.9760105506323682,-0.21772323039653224,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-19,20.0,262,0,9,-0.9796136916454901,-0.20089055513063528,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-19,15.0,262,0,9,-0.9796136916454901,-0.20089055513063528,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-19,22.0,262,0,9,-0.9796136916454901,-0.20089055513063528,22.0,22.0,20.0,21.0,21.616666666666667,True,False,False,True
2022-09-20,15.0,263,1,9,-0.9829265519799822,-0.18399835165767986,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-20,22.0,263,1,9,-0.9829265519799822,-0.18399835165767986,22.0,22.0,20.0,20.0,21.683333333333334,True,False,False,True
2022-09-20,20.0,263,1,9,-0.9829265519799822,-0.18399835165767986,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-21,15.0,264,2,9,-0.9859481499638303,-0.1670516255021195,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-21,22.0,264,2,9,-0.9859481499638303,-0.1670516255021195,22.0,22.0,20.0,20.0,21.75,True,False,False,True
2022-09-21,20.0,264,2,9,-0.9859481499638303,-0.1670516255021195,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-22,22.0,265,3,9,-0.9886775902323404,-0.15005539834465262,22.0,22.0,20.0,20.0,21.816666666666666,True,False,False,True
2022-09-22,20.0,265,3,9,-0.9886775902323404,-0.15005539834465262,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-22,15.0,265,3,9,-0.9886775902323404,-0.15005539834465262,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-23,20.0,266,4,9,-0.9911140639934546,-0.13301470653419636,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-23,15.0,266,4,9,-0.9911140639934546,-0.13301470653419636,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-23,22.0,266,4,9,-0.9911140639934546,-0.13301470653419636,22.0,22.0,20.0,19.0,21.883333333333333,True,False,False,True
2022-09-24,20.0,267,5,9,-0.9932568492674143,-0.11593459959550066,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-24,15.0,267,5,9,-0.9932568492674143,-0.11593459959550066,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-24,22.0,267,5,9,-0.9932568492674143,-0.11593459959550066,22.0,22.0,20.0,19.0,21.95,True,False,False,True
2022-09-25,15.0,268,6,9,-0.9951053111006974,-0.09882013873287211,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-25,22.0,268,6,9,-0.9951053111006974,-0.09882013873287211,22.0,22.0,21.5,19.0,21.966666666666665,True,False,False,True
2022-09-25,20.0,268,6,9,-0.9951053111006974,-0.09882013873287211,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-26,22.0,269,0,9,-0.99665890175417,-0.08167639533042288,22.0,22.0,21.5,19.0,21.983333333333334,True,False,False,True
2022-09-26,20.0,269,0,9,-0.99665890175417,-0.08167639533042288,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-26,15.0,269,0,9,-0.99665890175417,-0.08167639533042288,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-27,22.0,270,1,9,-0.9979171608653922,-0.06450844944931625,22.0,22.0,21.5,19.0,22.0,True,False,False,True
2022-09-27,20.0,270,1,9,-0.9979171608653922,-0.06450844944931625,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-27,15.0,270,1,9,-0.9979171608653922,-0.06450844944931625,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-28,22.0,271,2,9,-0.9988797155850335,-0.04732138832243232,22.0,22.0,22.0,19.0,22.0,True,False,False,True
2022-09-28,15.0,271,2,9,-0.9988797155850335,-0.04732138832243232,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-28,20.0,271,2,9,-0.9988797155850335,-0.04732138832243232,20.0,20.0,20.0,20.0,20.0,False,False,True,True
2022-09-29,15.0,272,3,9,-0.9995462806873573,-0.03012030484690836,15.0,15.0,15.0,13.5,15.0,False,True,False,True
2022-09-29,22.0,272,3,9,-0.9995462806873573,-0.03012030484690836,22.0,22.0,22.0,19.0,22.0,True,False,False,True
