pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,specInfo_精品,specInfo_普通,prodPcat_羊肉类
2023-04-30,14.5,120,6,4,0.8800122039735357,-0.47495107206704995,14.5,14.5,16.5,14.0,14.916666666666666,False,False,True,True
2023-04-30,25.5,120,6,4,0.8800122039735357,-0.47495107206704995,25.5,26.0,26.0,25.5,25.575,False,True,False,True
2023-04-30,15.5,120,6,4,0.8800122039735357,-0.47495107206704995,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-01,25.5,121,0,5,0.8717063187093218,-0.4900286664290592,25.5,25.5,25.5,25.5,25.575,False,True,False,True
2023-05-01,15.5,121,0,5,0.8717063187093218,-0.4900286664290592,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-01,14.5,121,0,5,0.8717063187093218,-0.4900286664290592,14.5,14.5,16.5,13.5,14.85,False,False,True,True
2023-05-02,15.5,122,1,5,0.8631421280499114,-0.5049610547215204,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-02,14.5,122,1,5,0.8631421280499114,-0.5049610547215204,14.5,14.5,16.5,13.5,14.783333333333333,False,False,True,True
2023-05-02,25.5,122,1,5,0.8631421280499114,-0.5049610547215204,25.5,25.5,25.5,25.5,25.575,False,True,False,True
2023-05-03,15.5,123,2,5,0.854322169749827,-0.5197438121555155,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-03,14.5,123,2,5,0.854322169749827,-0.5197438121555155,14.5,14.5,15.5,13.5,14.75,False,False,True,True
2023-05-03,25.5,123,2,5,0.854322169749827,-0.5197438121555155,25.5,25.5,25.5,25.5,25.575,False,True,False,True
2023-05-04,15.5,124,3,5,0.8452490573530633,-0.5343725582809786,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-04,25.5,124,3,5,0.8452490573530633,-0.5343725582809786,25.5,25.5,25.5,25.5,25.575,False,True,False,True
2023-05-04,14.5,124,3,5,0.8452490573530633,-0.5343725582809786,14.5,14.5,15.5,13.5,14.716666666666667,False,False,True,True
2023-05-05,25.5,125,4,5,0.8359254794186372,-0.548842958284719,25.5,25.5,25.5,25.5,25.575,False,True,False,True
2023-05-05,15.5,125,4,5,0.8359254794186372,-0.548842958284719,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-05,14.5,125,4,5,0.8359254794186372,-0.548842958284719,14.5,14.5,15.5,13.5,14.683333333333334,False,False,True,True
2023-05-06,25.5,126,5,5,0.8263541987239096,-0.5631507242749186,25.5,25.5,25.5,25.5,25.575,False,True,False,True
2023-05-06,15.5,126,5,5,0.8263541987239096,-0.5631507242749186,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-06,14.5,126,5,5,0.8263541987239096,-0.5631507242749186,14.5,14.5,15.5,13.5,14.65,False,False,True,True
2023-05-07,15.5,127,6,5,0.8165380514459161,-0.5772916165517272,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-07,13.0,127,6,5,0.8165380514459161,-0.5772916165517272,14.5,14.5,15.5,13.5,14.566666666666666,False,False,True,True
2023-05-07,25.25,127,6,5,0.8165380514459161,-0.5772916165517272,25.5,25.5,25.5,25.5,25.566666666666666,False,True,False,True
2023-05-08,13.0,128,0,5,0.8064799463209448,-0.5912614448635781,13.0,14.5,15.5,13.0,14.483333333333333,False,False,True,True
2023-05-08,25.0,128,0,5,0.8064799463209448,-0.5912614448635781,25.25,25.5,25.5,25.5,25.55,False,True,False,True
2023-05-08,15.5,128,0,5,0.8064799463209448,-0.5912614448635781,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-09,13.0,129,1,5,0.7961828637826158,-0.6050560696488488,13.0,14.5,15.5,13.0,14.4,False,False,True,True
2023-05-09,25.0,129,1,5,0.7961828637826158,-0.6050560696488488,25.0,25.5,25.5,25.5,25.533333333333335,False,True,False,True
2023-05-09,15.5,129,1,5,0.7961828637826158,-0.6050560696488488,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-10,12.5,130,2,5,0.7856498550787147,-0.6186714032625031,13.0,14.5,15.5,13.0,14.3,False,False,True,True
2023-05-10,15.5,130,2,5,0.7856498550787147,-0.6186714032625031,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-10,25.0,130,2,5,0.7856498550787147,-0.6186714032625031,25.0,25.5,25.5,25.5,25.516666666666666,False,True,False,True
2023-05-11,24.5,131,3,5,0.7748840413670407,-0.6321034111873487,25.0,25.5,25.5,25.5,25.483333333333334,False,True,False,True
2023-05-11,12.5,131,3,5,0.7748840413670407,-0.6321034111873487,12.5,14.5,15.0,13.0,14.216666666666667,False,False,True,True
2023-05-11,15.5,131,3,5,0.7748840413670407,-0.6321034111873487,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-12,15.5,132,4,5,0.7638886127905428,-0.6453481132295501,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-12,24.5,132,4,5,0.7638886127905428,-0.6453481132295501,24.5,25.5,25.5,25.5,25.45,False,True,False,True
2023-05-12,12.5,132,4,5,0.7638886127905428,-0.6453481132295501,12.5,14.5,14.5,13.0,14.15,False,False,True,True
2023-05-13,24.5,133,5,5,0.7526668275320085,-0.6584015846980488,24.5,25.5,25.5,25.5,25.416666666666668,False,True,False,True
2023-05-13,15.5,133,5,5,0.7526668275320085,-0.6584015846980488,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-13,12.5,133,5,5,0.7526668275320085,-0.6584015846980488,12.5,14.5,14.5,13.0,14.083333333333334,False,False,True,True
2023-05-14,24.5,134,6,5,0.7412220108485958,-0.6712599575675313,24.5,25.25,25.5,25.5,25.383333333333333,False,True,False,True
2023-05-14,12.5,134,6,5,0.7412220108485958,-0.6712599575675313,12.5,13.0,14.5,13.0,14.016666666666667,False,False,True,True
2023-05-14,15.5,134,6,5,0.7412220108485958,-0.6712599575675313,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-15,15.5,135,0,5,0.7295575540864875,-0.6839194216246106,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-15,24.5,135,0,5,0.7295575540864875,-0.6839194216246106,24.5,25.0,25.5,25.5,25.35,False,True,False,True
2023-05-15,12.5,135,0,5,0.7295575540864875,-0.6839194216246106,12.5,13.0,14.5,13.0,13.95,False,False,True,True
2023-05-16,12.5,136,1,5,0.717676913675962,-0.6963762255968722,12.5,13.0,14.5,13.0,13.883333333333333,False,False,True,True
2023-05-16,15.5,136,1,5,0.717676913675962,-0.6963762255968722,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-16,24.5,136,1,5,0.717676913675962,-0.6963762255968722,24.5,25.0,25.5,25.5,25.316666666666666,False,True,False,True
2023-05-17,24.5,137,2,5,0.705583610107178,-0.7086266782644596,24.5,25.0,25.5,25.5,25.283333333333335,False,True,False,True
2023-05-17,12.5,137,2,5,0.705583610107178,-0.7086266782644596,12.5,12.5,14.5,13.0,13.816666666666666,False,False,True,True
2023-05-17,15.5,137,2,5,0.705583610107178,-0.7086266782644596,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-18,15.5,138,3,5,0.6932812268869777,-0.7206671495538609,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-18,12.5,138,3,5,0.6932812268869777,-0.7206671495538609,12.5,12.5,14.5,13.0,13.75,False,False,True,True
2023-05-18,24.5,138,3,5,0.6932812268869777,-0.7206671495538609,24.5,24.5,25.5,25.5,25.25,False,True,False,True
2023-05-19,12.5,139,4,5,0.6807734094770161,-0.7324940716135789,12.5,12.5,14.5,13.0,13.683333333333334,False,False,True,True
2023-05-19,15.5,139,4,5,0.6807734094770161,-0.7324940716135789,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-19,24.5,139,4,5,0.6807734094770161,-0.7324940716135789,24.5,24.5,25.75,25.0,25.208333333333332,False,True,False,True
2023-05-20,24.5,140,5,5,0.6680638642135335,-0.7441039398713607,24.5,24.5,26.0,25.0,25.158333333333335,False,True,False,True
2023-05-20,12.5,140,5,5,0.6680638642135335,-0.7441039398713607,12.5,12.5,14.5,13.0,13.616666666666667,False,False,True,True
2023-05-20,15.5,140,5,5,0.6680638642135335,-0.7441039398713607,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-21,24.5,141,6,5,0.6551563572090853,-0.7554933140726803,24.5,24.5,26.0,25.0,25.108333333333334,False,True,False,True
2023-05-21,12.5,141,6,5,0.6551563572090853,-0.7554933140726803,12.5,12.5,14.5,13.0,13.55,False,False,True,True
2023-05-21,15.5,141,6,5,0.6551563572090853,-0.7554933140726803,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-22,15.5,142,0,5,0.6420547132365637,-0.766658819300159,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-22,24.5,142,0,5,0.6420547132365637,-0.766658819300159,24.5,24.5,26.0,25.0,25.058333333333334,False,True,False,True
2023-05-22,12.5,142,0,5,0.6420547132365637,-0.766658819300159,12.5,12.5,14.5,13.0,13.483333333333333,False,False,True,True
2023-05-23,15.5,143,1,5,0.6287628145958344,-0.7775971469736269,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-23,12.5,143,1,5,0.6287628145958344,-0.7775971469736269,12.5,12.5,14.5,13.0,13.416666666666666,False,False,True,True
2023-05-23,24.5,143,1,5,0.6287628145958344,-0.7775971469736269,24.5,24.5,26.0,25.0,25.008333333333333,False,True,False,True
2023-05-24,15.5,144,2,5,0.6152845999633276,-0.7883050558305255,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-24,24.5,144,2,5,0.6152845999633276,-0.7883050558305255,24.5,24.5,25.5,25.0,24.975,False,True,False,True
2023-05-24,12.5,144,2,5,0.6152845999633276,-0.7883050558305255,12.5,12.5,14.5,13.0,13.35,False,False,True,True
2023-05-25,12.5,145,3,5,0.6016240632249226,-0.7987793728863649,12.5,12.5,14.5,13.0,13.283333333333333,False,False,True,True
2023-05-25,24.5,145,3,5,0.6016240632249226,-0.7987793728863649,24.5,24.5,25.5,25.0,24.941666666666666,False,True,False,True
2023-05-25,15.5,145,3,5,0.6016240632249226,-0.7987793728863649,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-26,15.5,146,4,5,0.5877852522924732,-0.8090169943749473,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-26,12.5,146,4,5,0.5877852522924732,-0.8090169943749473,12.5,12.5,14.5,13.0,13.216666666666667,False,False,True,True
2023-05-26,24.5,146,4,5,0.5877852522924732,-0.8090169943749473,24.5,24.5,25.5,25.0,24.908333333333335,False,True,False,True
2023-05-27,15.5,147,5,5,0.5737722679043246,-0.8190148866680801,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-27,12.5,147,5,5,0.5737722679043246,-0.8190148866680801,12.5,12.5,14.5,13.0,13.15,False,False,True,True
2023-05-27,24.5,147,5,5,0.5737722679043246,-0.8190148866680801,24.5,24.5,25.5,25.0,24.875,False,True,False,True
2023-05-28,15.5,148,6,5,0.5595892624101765,-0.8287700871745038,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-28,12.5,148,6,5,0.5595892624101765,-0.8287700871745038,12.5,12.5,14.5,13.0,13.083333333333334,False,False,True,True
2023-05-28,24.5,148,6,5,0.5595892624101765,-0.8287700871745038,24.5,24.5,25.5,25.0,24.841666666666665,False,True,False,True
2023-05-29,15.5,149,0,5,0.545240438540651,-0.8382797052177744,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-29,24.5,149,0,5,0.545240438540651,-0.8382797052177744,24.5,24.5,25.5,25.0,24.808333333333334,False,True,False,True
2023-05-29,12.5,149,0,5,0.545240438540651,-0.8382797052177744,12.5,12.5,14.5,13.0,13.016666666666667,False,False,True,True
2023-05-30,11.5,150,1,5,0.5307300481619334,-0.8475409228928311,12.5,12.5,14.5,13.5,12.916666666666666,False,False,True,True
2023-05-30,15.5,150,1,5,0.5307300481619334,-0.8475409228928311,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-05-30,23.5,150,1,5,0.5307300481619334,-0.8475409228928311,24.5,24.5,25.5,25.0,24.741666666666667,False,True,False,True
2023-05-31,11.5,151,2,5,0.5160623910158528,-0.8565509959010036,11.5,12.5,14.5,14.5,12.816666666666666,False,False,True,True
2023-05-31,23.5,151,2,5,0.5160623910158528,-0.8565509959010036,23.5,24.5,25.5,25.0,24.675,False,True,False,True
2023-05-31,15.5,151,2,5,0.5160623910158528,-0.8565509959010036,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-01,15.5,152,3,6,0.5012418134457758,-0.865307254363206,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-01,23.5,152,3,6,0.5012418134457758,-0.865307254363206,23.5,24.5,25.5,24.5,24.608333333333334,False,True,False,True
2023-06-01,11.5,152,3,6,0.5012418134457758,-0.865307254363206,11.5,12.5,14.5,14.5,12.716666666666667,False,False,True,True
2023-06-02,23.5,153,4,6,0.48627270710868997,-0.8738071036110808,23.5,24.5,25.5,24.5,24.541666666666668,False,True,False,True
2023-06-02,15.5,153,4,6,0.48627270710868997,-0.8738071036110808,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-02,11.5,153,4,6,0.48627270710868997,-0.8738071036110808,11.5,12.5,14.5,14.5,12.616666666666667,False,False,True,True
2023-06-03,23.5,154,5,6,0.4711595076738638,-0.8820480249558537,23.5,24.5,25.5,24.5,24.475,False,True,False,True
2023-06-03,15.5,154,5,6,0.4711595076738638,-0.8820480249558537,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-03,11.5,154,5,6,0.4711595076738638,-0.8820480249558537,11.5,12.5,14.5,14.5,12.516666666666667,False,False,True,True
2023-06-04,23.5,155,6,6,0.4559066935084588,-0.8900275764346767,23.5,24.5,25.5,24.5,24.408333333333335,False,True,False,True
2023-06-04,11.5,155,6,6,0.4559066935084588,-0.8900275764346767,11.5,12.5,14.5,14.5,12.416666666666666,False,False,True,True
2023-06-04,15.5,155,6,6,0.4559066935084588,-0.8900275764346767,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-05,11.5,156,0,6,0.440518784350495,-0.8977433935342337,11.5,12.5,14.5,14.5,12.316666666666666,False,False,True,True
2023-06-05,15.5,156,0,6,0.440518784350495,-0.8977433935342337,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-05,23.5,156,0,6,0.440518784350495,-0.8977433935342337,23.5,24.5,25.5,23.5,24.341666666666665,False,True,False,True
2023-06-06,23.5,157,1,6,0.42500033996955416,-0.9051931898913974,23.5,23.5,25.25,23.5,24.283333333333335,False,True,False,True
2023-06-06,15.5,157,1,6,0.42500033996955416,-0.9051931898913974,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-06,11.5,157,1,6,0.42500033996955416,-0.9051931898913974,11.5,11.5,13.0,14.0,12.266666666666667,False,False,True,True
2023-06-07,23.5,158,2,6,0.4093559588156213,-0.9123747579707273,23.5,23.5,25.0,22.5,24.233333333333334,False,True,False,True
2023-06-07,15.5,158,2,6,0.4093559588156213,-0.9123747579707273,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-07,11.5,158,2,6,0.4093559588156213,-0.9123747579707273,11.5,11.5,13.0,13.5,12.216666666666667,False,False,True,True
2023-06-08,11.5,159,3,6,0.39359027665646673,-0.9192859697186104,11.5,11.5,13.0,13.5,12.166666666666666,False,False,True,True
2023-06-08,23.5,159,3,6,0.39359027665646673,-0.9192859697186104,23.5,23.5,25.0,22.5,24.183333333333334,False,True,False,True
2023-06-08,15.5,159,3,6,0.39359027665646673,-0.9192859697186104,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-09,11.5,160,4,6,0.3777079652039649,-0.9259247771938498,11.5,11.5,12.5,13.5,12.133333333333333,False,False,True,True
2023-06-09,23.5,160,4,6,0.3777079652039649,-0.9259247771938498,23.5,23.5,25.0,22.5,24.133333333333333,False,True,False,True
2023-06-09,15.5,160,4,6,0.3777079652039649,-0.9259247771938498,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-10,11.5,161,5,6,0.36171373072976765,-0.9322892131745133,11.5,11.5,12.5,13.5,12.1,False,False,True,True
2023-06-10,23.5,161,5,6,0.36171373072976765,-0.9322892131745133,23.5,23.5,24.5,22.5,24.1,False,True,False,True
2023-06-10,15.5,161,5,6,0.36171373072976765,-0.9322892131745133,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-11,11.5,162,6,6,0.3456123126707335,-0.9383773917408641,11.5,11.5,12.5,13.5,12.066666666666666,False,False,True,True
2023-06-11,23.5,162,6,6,0.3456123126707335,-0.9383773917408641,23.5,23.5,24.5,22.5,24.066666666666666,False,True,False,True
2023-06-11,15.5,162,6,6,0.3456123126707335,-0.9383773917408641,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-12,15.5,163,0,6,0.3294084822245304,-0.9441875088341993,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-12,23.5,163,0,6,0.3294084822245304,-0.9441875088341993,23.5,23.5,24.5,22.5,24.033333333333335,False,True,False,True
2023-06-12,11.5,163,0,6,0.3294084822245304,-0.9441875088341993,11.5,11.5,12.5,13.5,12.033333333333333,False,False,True,True
2023-06-13,15.5,164,1,6,0.3131070409358269,-0.9497178427914316,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-13,23.5,164,1,6,0.3131070409358269,-0.9497178427914316,23.5,23.5,24.5,22.5,24.0,False,True,False,True
2023-06-13,11.5,164,1,6,0.3131070409358269,-0.9497178427914316,11.5,11.5,12.5,13.5,12.0,False,False,True,True
2023-06-14,23.5,165,2,6,0.29671281927349075,-0.9549667548552551,23.5,23.5,24.5,22.5,23.966666666666665,False,True,False,True
2023-06-14,15.5,165,2,6,0.29671281927349075,-0.9549667548552551,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-14,11.5,165,2,6,0.29671281927349075,-0.9549667548552551,11.5,11.5,12.5,12.5,11.966666666666667,False,False,True,True
2023-06-15,15.5,166,3,6,0.28023067519921585,-0.9599326896597447,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-15,11.5,166,3,6,0.28023067519921585,-0.9599326896597447,11.5,11.5,12.5,12.5,11.933333333333334,False,False,True,True
2023-06-15,23.5,166,3,6,0.28023067519921585,-0.9599326896597447,23.5,23.5,24.5,22.5,23.933333333333334,False,True,False,True
2023-06-16,11.5,167,4,6,0.26366549272800704,-0.9646141756912435,11.5,11.5,12.5,12.5,11.9,False,False,True,True
2023-06-16,15.5,167,4,6,0.26366549272800704,-0.9646141756912435,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-16,23.5,167,4,6,0.26366549272800704,-0.9646141756912435,23.5,23.5,24.5,22.5,23.9,False,True,False,True
2023-06-17,11.5,168,5,6,0.24702218048093552,-0.9690098257244062,11.5,11.5,12.5,12.5,11.866666666666667,False,False,True,True
2023-06-17,15.5,168,5,6,0.24702218048093552,-0.9690098257244062,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-17,23.5,168,5,6,0.24702218048093552,-0.9690098257244062,23.5,23.5,24.5,22.5,23.866666666666667,False,True,False,True
2023-06-18,23.5,169,6,6,0.23030567023061221,-0.9731183372332619,23.5,23.5,24.5,22.5,23.833333333333332,False,True,False,True
2023-06-18,15.5,169,6,6,0.23030567023061221,-0.9731183372332619,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-18,11.5,169,6,6,0.23030567023061221,-0.9731183372332619,11.5,11.5,12.5,12.5,11.833333333333334,False,False,True,True
2023-06-19,11.5,170,0,6,0.21352091543979612,-0.9769384927771817,11.5,11.5,12.5,12.5,11.8,False,False,True,True
2023-06-19,23.5,170,0,6,0.21352091543979612,-0.9769384927771817,23.5,23.5,24.5,22.5,23.8,False,True,False,True
2023-06-19,15.5,170,0,6,0.21352091543979612,-0.9769384927771817,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-20,23.5,171,1,6,0.19667288979357647,-0.980469160361632,23.5,23.5,24.5,22.5,23.766666666666666,False,True,False,True
2023-06-20,11.5,171,1,6,0.19667288979357647,-0.980469160361632,11.5,11.5,12.5,12.5,11.766666666666667,False,False,True,True
2023-06-20,15.5,171,1,6,0.19667288979357647,-0.980469160361632,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-21,11.5,172,2,6,0.1797665857255624,-0.9837092937736097,11.5,11.5,12.5,13.5,11.733333333333333,False,False,True,True
2023-06-21,23.25,172,2,6,0.1797665857255624,-0.9837092937736097,23.5,23.5,24.5,22.5,23.725,False,True,False,True
2023-06-21,15.5,172,2,6,0.1797665857255624,-0.9837092937736097,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-22,11.5,173,3,6,0.16280701293851715,-0.986657932891657,11.5,11.5,12.5,13.5,11.7,False,False,True,True
2023-06-22,15.5,173,3,6,0.16280701293851715,-0.986657932891657,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-22,23.0,173,3,6,0.16280701293851715,-0.986657932891657,23.25,23.5,24.5,22.5,23.675,False,True,False,True
2023-06-23,11.5,174,4,6,0.1457991969198751,-0.9893142039703663,11.5,11.5,12.5,13.5,11.666666666666666,False,False,True,True
2023-06-23,15.5,174,4,6,0.1457991969198751,-0.9893142039703663,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-23,23.0,174,4,6,0.1457991969198751,-0.9893142039703663,23.0,23.5,24.5,22.5,23.625,False,True,False,True
2023-06-24,15.5,175,5,6,0.12874817745258132,-0.99167731989929,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-24,23.0,175,5,6,0.12874817745258132,-0.99167731989929,23.0,23.5,24.5,22.5,23.575,False,True,False,True
2023-06-24,11.5,175,5,6,0.12874817745258132,-0.99167731989929,11.5,11.5,12.5,13.5,11.633333333333333,False,False,True,True
2023-06-25,15.5,176,6,6,0.11165900712169512,-0.993746580436178,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-25,11.5,176,6,6,0.11165900712169512,-0.993746580436178,11.5,11.5,12.5,13.5,11.6,False,False,True,True
2023-06-25,23.0,176,6,6,0.11165900712169512,-0.993746580436178,23.0,23.5,24.5,22.5,23.525,False,True,False,True
2023-06-26,11.5,177,0,6,0.09453674981719912,-0.9955213724144752,11.5,11.5,12.5,13.5,11.566666666666666,False,False,True,True
2023-06-26,15.5,177,0,6,0.09453674981719912,-0.9955213724144752,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-26,23.0,177,0,6,0.09453674981719912,-0.9955213724144752,23.0,23.5,24.5,22.5,23.475,False,True,False,True
2023-06-27,23.0,178,1,6,0.07738647923346301,-0.9970011699250151,23.0,23.5,24.5,23.5,23.425,False,True,False,True
2023-06-27,15.5,178,1,6,0.07738647923346301,-0.9970011699250151,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-27,10.5,178,1,6,0.07738647923346301,-0.9970011699250151,11.5,11.5,12.5,14.5,11.5,False,False,True,True
2023-06-28,23.0,179,2,6,0.06021327736579302,-0.9981855344718586,23.0,23.25,24.5,23.75,23.375,False,True,False,True
2023-06-28,10.5,179,2,6,0.06021327736579302,-0.9981855344718586,10.5,11.5,12.5,14.5,11.433333333333334,False,False,True,True
2023-06-28,15.5,179,2,6,0.06021327736579302,-0.9981855344718586,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-29,15.5,180,3,6,0.04302223300453059,-0.99907411510223,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-29,10.5,180,3,6,0.04302223300453059,-0.99907411510223,10.5,11.5,11.5,14.5,11.4,False,False,True,True
2023-06-29,23.0,180,3,6,0.04302223300453059,-0.99907411510223,23.0,23.0,23.5,24.0,23.358333333333334,False,True,False,True
2023-06-30,15.5,181,4,6,0.02581844022713308,-0.9996666485105112,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-06-30,23.0,181,4,6,0.02581844022713308,-0.9996666485105112,23.0,23.0,23.5,24.0,23.341666666666665,False,True,False,True
2023-06-30,10.5,181,4,6,0.02581844022713308,-0.9996666485105112,10.5,11.5,11.5,14.5,11.366666666666667,False,False,True,True
2023-07-01,23.0,182,5,7,0.008606996888688698,-0.9999629591162655,23.0,23.0,23.5,24.0,23.325,False,True,False,True
2023-07-01,15.5,182,5,7,0.008606996888688698,-0.9999629591162655,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-01,10.5,182,5,7,0.008606996888688698,-0.9999629591162655,10.5,11.5,11.5,14.5,11.333333333333334,False,False,True,True
2023-07-02,10.5,183,6,7,-0.008606996888688009,-0.9999629591162655,10.5,11.5,11.5,14.5,11.3,False,False,True,True
2023-07-02,23.0,183,6,7,-0.008606996888688009,-0.9999629591162655,23.0,23.0,23.5,24.0,23.308333333333334,False,True,False,True
2023-07-02,15.5,183,6,7,-0.008606996888688009,-0.9999629591162655,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-03,23.0,184,0,7,-0.02581844022713239,-0.9996666485105112,23.0,23.0,23.5,24.0,23.291666666666668,False,True,False,True
2023-07-03,15.5,184,0,7,-0.02581844022713239,-0.9996666485105112,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-03,10.5,184,0,7,-0.02581844022713239,-0.9996666485105112,10.5,11.5,11.5,14.5,11.266666666666667,False,False,True,True
2023-07-04,22.5,185,1,7,-0.04302223300453034,-0.99907411510223,23.0,23.0,23.5,24.0,23.258333333333333,False,True,False,True
2023-07-04,15.5,185,1,7,-0.04302223300453034,-0.99907411510223,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-04,10.5,185,1,7,-0.04302223300453034,-0.99907411510223,10.5,10.5,11.5,14.5,11.233333333333333,False,False,True,True
2023-07-05,22.5,186,2,7,-0.060213277365792774,-0.9981855344718586,22.5,23.0,23.5,24.0,23.225,False,True,False,True
2023-07-05,15.5,186,2,7,-0.060213277365792774,-0.9981855344718586,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-05,10.5,186,2,7,-0.060213277365792774,-0.9981855344718586,10.5,10.5,11.5,14.5,11.2,False,False,True,True
2023-07-06,15.5,187,3,7,-0.07738647923346322,-0.9970011699250151,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-06,10.5,187,3,7,-0.07738647923346322,-0.9970011699250151,10.5,10.5,11.5,14.0,11.166666666666666,False,False,True,True
2023-07-06,22.5,187,3,7,-0.07738647923346322,-0.9970011699250151,22.5,23.0,23.5,23.5,23.191666666666666,False,True,False,True
2023-07-07,10.5,188,4,7,-0.09453674981719933,-0.9955213724144752,10.5,10.5,11.5,14.0,11.133333333333333,False,False,True,True
2023-07-07,22.5,188,4,7,-0.09453674981719933,-0.9955213724144752,22.5,23.0,23.5,23.5,23.158333333333335,False,True,False,True
2023-07-07,15.5,188,4,7,-0.09453674981719933,-0.9955213724144752,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-08,10.5,189,5,7,-0.11165900712169444,-0.9937465804361781,10.5,10.5,11.5,14.0,11.1,False,False,True,True
2023-07-08,22.5,189,5,7,-0.11165900712169444,-0.9937465804361781,22.5,23.0,23.5,23.5,23.125,False,True,False,True
2023-07-08,15.5,189,5,7,-0.11165900712169444,-0.9937465804361781,15.5,15.5,15.5,15.5,15.5,True,False,False,True
2023-07-09,10.5,190,6,7,-0.12874817745258066,-0.99167731989929,10.5,10.5,11.5,14.0,11.066666666666666,False,False,True,True
