pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_水菜
2022-09-11,4.0,254,6,9,-0.9427611433904206,-0.33346877891818705,4.0,4.0,3.5,2.5833333333333335,3.7875,True,True
2022-09-12,4.0,255,0,9,-0.9483615800121716,-0.31719128858910595,4.0,4.0,3.5,2.9166666666666665,3.8041666666666667,True,True
2022-09-13,4.0,256,1,9,-0.9536809966304455,-0.300819807635668,4.0,4.0,3.5,3.25,3.8208333333333333,True,True
2022-09-14,4.0,257,2,9,-0.9587178169872964,-0.2843591872810036,4.0,4.0,3.5,2.5,3.8375,True,True
2022-09-15,4.0,258,3,9,-0.9634705485641486,-0.26781430516217486,4.0,4.0,3.5,2.75,3.8541666666666665,True,True
2022-09-16,4.0,259,4,9,-0.9679377830240642,-0.25119006388481957,4.0,4.0,3.5,2.25,3.870833333333333,True,True
2022-09-17,4.0,260,5,9,-0.9721181966290612,-0.23449138957041052,4.0,4.0,3.5,2.25,3.8875,True,True
2022-09-18,4.0,261,6,9,-0.9760105506323682,-0.21772323039653224,4.0,4.0,4.25,2.25,3.879166666666667,True,True
2022-09-19,4.0,262,0,9,-0.9796136916454901,-0.20089055513063528,4.0,4.0,4.25,2.25,3.870833333333333,True,True
2022-09-20,4.0,263,1,9,-0.9829265519799822,-0.18399835165767986,4.0,4.0,4.25,2.25,3.8625,True,True
2022-09-21,4.0,264,2,9,-0.9859481499638303,-0.1670516255021195,4.0,4.0,4.25,3.25,3.8541666666666665,True,True
2022-09-22,4.0,265,3,9,-0.9886775902323404,-0.15005539834465262,4.0,4.0,4.25,3.0,3.845833333333333,True,True
2022-09-23,4.0,266,4,9,-0.9911140639934546,-0.13301470653419636,4.0,4.0,3.25,2.75,3.870833333333333,True,True
2022-09-24,4.0,267,5,9,-0.9932568492674143,-0.11593459959550066,4.0,4.0,3.25,2.75,3.8958333333333335,True,True
2022-09-25,4.0,268,6,9,-0.9951053111006974,-0.09882013873287211,4.0,4.0,3.25,2.6875,3.9208333333333334,True,True
2022-09-26,4.0,269,0,9,-0.99665890175417,-0.08167639533042288,4.0,4.0,3.3125,2.625,3.94375,True,True
2022-09-27,3.75,270,1,9,-0.9979171608653922,-0.06450844944931625,4.0,4.0,3.375,2.5625,3.95625,True,True
2022-09-28,3.25,271,2,9,-0.9988797155850335,-0.04732138832243232,3.75,4.0,3.4375,2.5,3.95,True,True
2022-09-29,3.25,272,3,9,-0.9995462806873573,-0.03012030484690836,3.25,4.0,3.5,3.0,3.941666666666667,True,True
2022-09-30,3.5,273,4,9,-0.9999166586547379,-0.012910296075008843,3.25,4.0,4.0,3.25,3.925,True,True
2022-10-01,3.5,274,5,10,-0.9999907397361901,0.004303538296243821,3.5,4.0,4.0,3.25,3.908333333333333,True,True
2022-10-02,3.5,275,6,10,-0.9997685019798909,0.021516097436222233,3.5,4.0,4.0,3.25,3.8916666666666666,True,True
