pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_500g-600g/鲜,specInfo_400g-500g/鲜,specInfo_500g-600g,specInfo_400g-500g,specInfo_500g-650g,prodPcat_海水鱼
2022-12-11,17.5,345,6,12,-0.33752289959411347,0.941317317512847,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-11,18.0,345,6,12,-0.33752289959411347,0.941317317512847,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-11,18.5,345,6,12,-0.33752289959411347,0.941317317512847,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-11,12.0,345,6,12,-0.33752289959411347,0.941317317512847,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-11,13.0,345,6,12,-0.33752289959411347,0.941317317512847,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-12,12.0,346,0,12,-0.32126966169236515,0.9469877530760751,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-12,18.5,346,0,12,-0.32126966169236515,0.9469877530760751,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-12,17.5,346,0,12,-0.32126966169236515,0.9469877530760751,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-12,13.0,346,0,12,-0.32126966169236515,0.9469877530760751,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-12,18.0,346,0,12,-0.32126966169236515,0.9469877530760751,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-13,18.0,347,1,12,-0.3049212246562894,0.9523775757303973,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-13,13.0,347,1,12,-0.3049212246562894,0.9523775757303973,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-13,18.5,347,1,12,-0.3049212246562894,0.9523775757303973,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-13,17.5,347,1,12,-0.3049212246562894,0.9523775757303973,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-13,12.0,347,1,12,-0.3049212246562894,0.9523775757303973,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-14,13.0,348,2,12,-0.2884824328806098,0.9574851883550389,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-14,18.0,348,2,12,-0.2884824328806098,0.9574851883550389,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-14,18.5,348,2,12,-0.2884824328806098,0.9574851883550389,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-14,12.0,348,2,12,-0.2884824328806098,0.9574851883550389,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-14,17.5,348,2,12,-0.2884824328806098,0.9574851883550389,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-15,17.5,349,3,12,-0.27195815753410524,0.9623090774541487,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-15,18.5,349,3,12,-0.27195815753410524,0.9623090774541487,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-15,18.0,349,3,12,-0.27195815753410524,0.9623090774541487,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-15,12.0,349,3,12,-0.27195815753410524,0.9623090774541487,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-15,13.0,349,3,12,-0.27195815753410524,0.9623090774541487,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-16,18.0,350,4,12,-0.2553532951161881,0.9668478136052773,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-16,13.0,350,4,12,-0.2553532951161881,0.9668478136052773,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-16,17.5,350,4,12,-0.2553532951161881,0.9668478136052773,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-16,12.0,350,4,12,-0.2553532951161881,0.9668478136052773,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-16,18.5,350,4,12,-0.2553532951161881,0.9668478136052773,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-17,18.5,351,5,12,-0.23867276600594997,0.9711000518829505,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-17,18.0,351,5,12,-0.23867276600594997,0.9711000518829505,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-17,17.5,351,5,12,-0.23867276600594997,0.9711000518829505,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-17,12.0,351,5,12,-0.23867276600594997,0.9711000518829505,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-17,13.0,351,5,12,-0.23867276600594997,0.9711000518829505,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-18,18.5,352,6,12,-0.22192151300416674,0.9750645322571945,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-18,12.0,352,6,12,-0.22192151300416674,0.9750645322571945,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-18,17.5,352,6,12,-0.22192151300416674,0.9750645322571945,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-18,18.0,352,6,12,-0.22192151300416674,0.9750645322571945,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-18,13.0,352,6,12,-0.22192151300416674,0.9750645322571945,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-19,18.5,353,0,12,-0.20510449986861926,0.9787400799669153,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-19,18.0,353,0,12,-0.20510449986861926,0.9787400799669153,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-19,12.0,353,0,12,-0.20510449986861926,0.9787400799669153,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-19,17.5,353,0,12,-0.20510449986861926,0.9787400799669153,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-19,13.0,353,0,12,-0.20510449986861926,0.9787400799669153,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-20,18.0,354,1,12,-0.1882267098432439,0.9821256058680006,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-20,12.0,354,1,12,-0.1882267098432439,0.9821256058680006,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-20,13.0,354,1,12,-0.1882267098432439,0.9821256058680006,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-20,17.5,354,1,12,-0.1882267098432439,0.9821256058680006,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-20,18.5,354,1,12,-0.1882267098432439,0.9821256058680006,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-21,18.0,355,2,12,-0.1712931441814778,0.9852201067560606,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-21,12.0,355,2,12,-0.1712931441814778,0.9852201067560606,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-21,17.5,355,2,12,-0.1712931441814778,0.9852201067560606,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-21,13.0,355,2,12,-0.1712931441814778,0.9852201067560606,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-21,18.5,355,2,12,-0.1712931441814778,0.9852201067560606,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-22,12.0,356,3,12,-0.154308820664281,0.9880226656636976,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-22,17.5,356,3,12,-0.154308820664281,0.9880226656636976,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-22,13.0,356,3,12,-0.154308820664281,0.9880226656636976,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-22,18.0,356,3,12,-0.154308820664281,0.9880226656636976,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-22,18.5,356,3,12,-0.154308820664281,0.9880226656636976,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-23,12.0,357,4,12,-0.13727877211326517,0.9905324521322227,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-23,18.0,357,4,12,-0.13727877211326517,0.9905324521322227,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-23,13.0,357,4,12,-0.13727877211326517,0.9905324521322227,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-23,18.5,357,4,12,-0.13727877211326517,0.9905324521322227,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-23,17.5,357,4,12,-0.13727877211326517,0.9905324521322227,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-24,13.0,358,5,12,-0.12020804489935275,0.9927487224577402,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-24,17.5,358,5,12,-0.12020804489935275,0.9927487224577402,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-24,12.0,358,5,12,-0.12020804489935275,0.9927487224577402,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-24,18.5,358,5,12,-0.12020804489935275,0.9927487224577402,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-24,18.0,358,5,12,-0.12020804489935275,0.9927487224577402,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-25,18.0,359,6,12,-0.10310169744743544,0.9946708199115211,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-25,18.5,359,6,12,-0.10310169744743544,0.9946708199115211,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-25,13.0,359,6,12,-0.10310169744743544,0.9946708199115211,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-25,17.5,359,6,12,-0.10310169744743544,0.9946708199115211,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-25,12.0,359,6,12,-0.10310169744743544,0.9946708199115211,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-26,18.5,360,0,12,-0.0859647987374467,0.9962981749346077,18.5,18.5,18.5,17.0,18.5,False,False,False,False,True,True
2022-12-26,13.0,360,0,12,-0.0859647987374467,0.9962981749346077,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-26,17.5,360,0,12,-0.0859647987374467,0.9962981749346077,17.5,17.5,17.5,12.5,17.5,False,False,False,True,False,True
2022-12-26,18.0,360,0,12,-0.0859647987374467,0.9962981749346077,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-26,12.0,360,0,12,-0.0859647987374467,0.9962981749346077,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-27,12.0,361,1,12,-0.06880242680232064,0.9976303053065857,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-27,18.5,361,1,12,-0.06880242680232064,0.9976303053065857,17.5,17.5,17.5,12.5,17.533333333333335,False,False,False,True,False,True
2022-12-27,18.0,361,1,12,-0.06880242680232064,0.9976303053065857,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-27,19.5,361,1,12,-0.06880242680232064,0.9976303053065857,18.5,18.5,18.5,17.0,18.533333333333335,False,False,False,False,True,True
2022-12-27,13.0,361,1,12,-0.06880242680232064,0.9976303053065857,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-28,18.5,362,2,12,-0.05161966722325418,0.9986668162884759,18.5,17.5,17.5,12.5,17.566666666666666,False,False,False,True,False,True
2022-12-28,13.0,362,2,12,-0.05161966722325418,0.9986668162884759,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-28,12.0,362,2,12,-0.05161966722325418,0.9986668162884759,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-28,19.5,362,2,12,-0.05161966722325418,0.9986668162884759,19.5,18.5,18.5,17.0,18.566666666666666,False,False,False,False,True,True
2022-12-28,18.0,362,2,12,-0.05161966722325418,0.9986668162884759,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-29,19.5,363,3,12,-0.034421611622745804,0.9994074007397048,19.5,18.5,18.5,17.0,18.6,False,False,False,False,True,True
2022-12-29,13.0,363,3,12,-0.034421611622745804,0.9994074007397048,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-29,18.5,363,3,12,-0.034421611622745804,0.9994074007397048,18.5,17.5,17.5,12.5,17.6,False,False,False,True,False,True
2022-12-29,12.0,363,3,12,-0.034421611622745804,0.9994074007397048,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-29,18.0,363,3,12,-0.034421611622745804,0.9994074007397048,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-30,18.0,364,4,12,-0.01721335615583528,0.9998518392091162,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-30,13.0,364,4,12,-0.01721335615583528,0.9998518392091162,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-30,18.5,364,4,12,-0.01721335615583528,0.9998518392091162,18.5,17.5,17.5,12.5,17.633333333333333,False,False,False,True,False,True
2022-12-30,12.0,364,4,12,-0.01721335615583528,0.9998518392091162,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2022-12-30,19.5,364,4,12,-0.01721335615583528,0.9998518392091162,19.5,18.5,18.5,17.0,18.633333333333333,False,False,False,False,True,True
2022-12-31,19.5,365,5,12,6.432490598706546e-16,1.0,19.5,18.5,18.5,17.0,18.666666666666668,False,False,False,False,True,True
2022-12-31,13.0,365,5,12,6.432490598706546e-16,1.0,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2022-12-31,18.5,365,5,12,6.432490598706546e-16,1.0,18.5,17.5,17.5,12.5,17.666666666666668,False,False,False,True,False,True
2022-12-31,18.0,365,5,12,6.432490598706546e-16,1.0,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2022-12-31,12.0,365,5,12,6.432490598706546e-16,1.0,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-01-01,13.0,1,6,1,0.017213356155834685,0.9998518392091162,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-01-01,18.5,1,6,1,0.017213356155834685,0.9998518392091162,18.5,17.5,17.5,12.5,17.7,False,False,False,True,False,True
2023-01-01,19.5,1,6,1,0.017213356155834685,0.9998518392091162,19.5,18.5,18.5,17.0,18.7,False,False,False,False,True,True
2023-01-01,18.0,1,6,1,0.017213356155834685,0.9998518392091162,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2023-01-01,12.0,1,6,1,0.017213356155834685,0.9998518392091162,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-01-02,13.0,2,0,1,0.03442161162274574,0.9994074007397048,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-01-02,12.0,2,0,1,0.03442161162274574,0.9994074007397048,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-01-02,18.5,2,0,1,0.03442161162274574,0.9994074007397048,18.5,17.5,17.5,12.5,17.733333333333334,False,False,False,True,False,True
2023-01-02,18.0,2,0,1,0.03442161162274574,0.9994074007397048,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2023-01-02,19.5,2,0,1,0.03442161162274574,0.9994074007397048,19.5,18.5,18.5,17.0,18.733333333333334,False,False,False,False,True,True
2023-01-03,19.5,3,1,1,0.051619667223253764,0.998666816288476,19.5,19.5,18.5,17.0,18.766666666666666,False,False,False,False,True,True
2023-01-03,18.0,3,1,1,0.051619667223253764,0.998666816288476,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2023-01-03,12.0,3,1,1,0.051619667223253764,0.998666816288476,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-01-03,18.5,3,1,1,0.051619667223253764,0.998666816288476,18.5,18.5,17.5,12.5,17.766666666666666,False,False,False,True,False,True
2023-01-03,13.0,3,1,1,0.051619667223253764,0.998666816288476,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-01-04,19.5,4,2,1,0.06880242680231986,0.9976303053065857,19.5,19.5,18.5,17.0,18.8,False,False,False,False,True,True
2023-01-04,18.0,4,2,1,0.06880242680231986,0.9976303053065857,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2023-01-04,18.5,4,2,1,0.06880242680231986,0.9976303053065857,18.5,18.5,17.5,12.5,17.8,False,False,False,True,False,True
2023-01-04,13.0,4,2,1,0.06880242680231986,0.9976303053065857,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-01-04,12.0,4,2,1,0.06880242680231986,0.9976303053065857,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-01-05,19.5,5,3,1,0.08596479873744647,0.9962981749346078,19.5,19.5,18.5,17.0,18.833333333333332,False,False,False,False,True,True
2023-01-05,18.0,5,3,1,0.08596479873744647,0.9962981749346078,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2023-01-05,18.5,5,3,1,0.08596479873744647,0.9962981749346078,18.5,18.5,17.5,12.5,17.833333333333332,False,False,False,True,False,True
2023-01-05,12.0,5,3,1,0.08596479873744647,0.9962981749346078,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-01-05,13.0,5,3,1,0.08596479873744647,0.9962981749346078,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-01-06,12.0,6,4,1,0.10310169744743485,0.9946708199115211,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-01-06,18.0,6,4,1,0.10310169744743485,0.9946708199115211,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2023-01-06,18.5,6,4,1,0.10310169744743485,0.9946708199115211,18.5,18.5,17.5,12.5,17.866666666666667,False,False,False,True,False,True
2023-01-06,13.0,6,4,1,0.10310169744743485,0.9946708199115211,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-01-06,19.5,6,4,1,0.10310169744743485,0.9946708199115211,19.5,19.5,18.5,17.0,18.866666666666667,False,False,False,False,True,True
2023-01-07,13.0,7,5,1,0.1202080448993527,0.9927487224577402,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-01-07,12.0,7,5,1,0.1202080448993527,0.9927487224577402,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-01-07,19.5,7,5,1,0.1202080448993527,0.9927487224577402,19.5,19.5,18.5,17.0,18.9,False,False,False,False,True,True
2023-01-07,18.5,7,5,1,0.1202080448993527,0.9927487224577402,18.5,18.5,17.5,12.5,17.9,False,False,False,True,False,True
2023-01-07,18.0,7,5,1,0.1202080448993527,0.9927487224577402,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2023-01-08,13.0,8,6,1,0.13727877211326478,0.9905324521322229,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-01-08,12.0,8,6,1,0.13727877211326478,0.9905324521322229,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-01-08,19.5,8,6,1,0.13727877211326478,0.9905324521322229,19.5,19.5,18.5,17.0,18.933333333333334,False,False,False,False,True,True
2023-01-08,18.5,8,6,1,0.13727877211326478,0.9905324521322229,18.5,18.5,17.5,12.5,17.933333333333334,False,False,False,True,False,True
2023-01-08,18.0,8,6,1,0.13727877211326478,0.9905324521322229,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2023-01-09,12.0,9,0,1,0.15430882066428117,0.9880226656636976,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-01-09,20.0,9,0,1,0.15430882066428117,0.9880226656636976,19.5,19.5,18.5,17.0,18.983333333333334,False,False,False,False,True,True
2023-01-09,18.0,9,0,1,0.15430882066428117,0.9880226656636976,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2023-01-09,13.0,9,0,1,0.15430882066428117,0.9880226656636976,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-01-09,18.5,9,0,1,0.15430882066428117,0.9880226656636976,18.5,18.5,17.5,12.5,17.966666666666665,False,False,False,True,False,True
2023-01-10,13.0,10,1,1,0.1712931441814776,0.9852201067560606,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-01-10,12.0,10,1,1,0.1712931441814776,0.9852201067560606,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-01-10,20.0,10,1,1,0.1712931441814776,0.9852201067560606,20.0,19.5,18.5,17.0,19.033333333333335,False,False,False,False,True,True
2023-01-10,18.5,10,1,1,0.1712931441814776,0.9852201067560606,18.5,18.5,17.5,12.5,18.0,False,False,False,True,False,True
2023-01-10,18.0,10,1,1,0.1712931441814776,0.9852201067560606,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
2023-01-11,20.0,11,2,1,0.1882267098432442,0.9821256058680006,20.0,19.5,18.5,17.0,19.083333333333332,False,False,False,False,True,True
2023-01-11,13.0,11,2,1,0.1882267098432442,0.9821256058680006,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-01-11,12.0,11,2,1,0.1882267098432442,0.9821256058680006,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-01-11,18.5,11,2,1,0.1882267098432442,0.9821256058680006,18.5,18.5,17.5,12.5,18.033333333333335,False,False,False,True,False,True
2023-01-11,18.0,11,2,1,0.1882267098432442,0.9821256058680006,18.0,18.0,18.0,13.5,18.0,False,False,True,False,False,True
