pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,prodPcat_虾蟹类,prodPcat_其他类
2022-10-11,80.0,284,1,10,-0.9844738167520923,0.17553149042142777,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-11,133.3743842364532,284,1,10,-0.9844738167520923,0.17553149042142777,133.52216748768473,134.40886699507388,135.0,95.0,134.67487684729065,True,True,False
2022-10-12,133.22660098522167,285,2,10,-0.9813064702716093,0.19245158197082995,133.3743842364532,134.26108374384236,135.0,95.0,134.61576354679804,True,True,False
2022-10-12,80.0,285,2,10,-0.9813064702716093,0.19245158197082995,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-13,80.0,286,3,10,-0.9778483415056567,0.20931464596304888,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-13,133.07881773399015,286,3,10,-0.9778483415056567,0.20931464596304888,133.22660098522167,134.11330049261085,135.0,95.0,134.55172413793105,True,True,False
2022-10-14,132.93103448275863,287,4,10,-0.9741004551724206,0.22611568550828803,133.07881773399015,133.9655172413793,135.0,95.0,134.48275862068965,True,True,False
2022-10-14,80.0,287,4,10,-0.9741004551724206,0.22611568550828803,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-15,132.7832512315271,288,5,10,-0.970063921851507,0.2428497220959358,132.93103448275863,133.8177339901478,135.0,95.0,134.4088669950739,True,True,False
2022-10-15,80.0,288,5,10,-0.970063921851507,0.2428497220959358,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-16,132.63546798029557,289,6,10,-0.965739937654855,0.25951179706979943,132.7832512315271,133.66995073891624,135.0,95.0,134.33004926108373,True,True,False
2022-10-16,80.0,289,6,10,-0.965739937654855,0.25951179706979943,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-17,80.0,290,0,10,-0.9611297838723007,0.27609697309746883,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-17,132.48768472906403,290,0,10,-0.9611297838723007,0.27609697309746883,132.63546798029557,133.52216748768473,135.0,95.0,134.24630541871923,True,True,False
2022-10-18,80.0,291,1,10,-0.9562348265919058,0.2926003356333479,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-18,132.3399014778325,291,1,10,-0.9562348265919058,0.2926003356333479,132.48768472906403,133.3743842364532,135.0,95.0,134.1576354679803,True,True,False
2022-10-19,80.0,292,2,10,-0.9510565162951536,0.30901699437494723,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-19,132.192118226601,292,2,10,-0.9510565162951536,0.30901699437494723,132.3399014778325,133.22660098522167,135.0,95.0,134.064039408867,True,True,False
2022-10-20,80.0,293,3,10,-0.9455963874271428,0.3253420847119795,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-20,132.04433497536945,293,3,10,-0.9455963874271428,0.3253420847119795,132.192118226601,133.07881773399015,135.0,95.0,133.96551724137933,True,True,False
2022-10-21,131.89655172413794,294,4,10,-0.9398560579418953,0.341570769167856,132.04433497536945,132.93103448275863,135.0,95.0,133.86206896551724,True,True,False
2022-10-21,80.0,294,4,10,-0.9398560579418953,0.341570769167856,80.0,80.0,80.0,80.0,80.0,True,False,True
2022-10-22,131.7487684729064,295,5,10,-0.9338372288229252,0.35769823883312546,131.89655172413794,132.7832512315271,135.0,95.0,133.75369458128077,True,True,False
2022-10-22,80.0,295,5,10,-0.9338372288229252,0.35769823883312546,80.0,80.0,80.0,80.0,80.0,True,False,True
