pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_40头-50头活,specInfo_30头-50头活,specInfo_30头-50头/活,specInfo_40头-60头,specInfo_35头-40头,prodPcat_虾蟹类,prodPcat_其他类
2023-02-17,140.0,48,4,2,0.7354170229639855,0.6776147890466889,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-02-18,140.0,49,5,2,0.7469720876965552,0.6648553979642865,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-02-18,250.0,49,5,2,0.7469720876965552,0.6648553979642865,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-02-18,125.0,49,5,2,0.7469720876965552,0.6648553979642865,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-02-18,140.0,49,5,2,0.7469720876965552,0.6648553979642865,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-02-18,205.0,49,5,2,0.7469720876965552,0.6648553979642865,205.0,200.0,230.0,140.0,205.33333333333334,False,True,False,False,False,True,False
2023-02-19,140.0,50,6,2,0.7583058084785624,0.6518989958787126,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-02-19,125.0,50,6,2,0.7583058084785624,0.6518989958787126,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-02-19,205.0,50,6,2,0.7583058084785624,0.6518989958787126,205.0,200.0,230.0,140.0,204.5,False,True,False,False,False,True,False
2023-02-19,140.0,50,6,2,0.7583058084785624,0.6518989958787126,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-02-19,250.0,50,6,2,0.7583058084785624,0.6518989958787126,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-02-20,250.0,51,0,2,0.7694148268839378,0.6387494220515272,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-02-20,140.0,51,0,2,0.7694148268839378,0.6387494220515272,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-02-20,125.0,51,0,2,0.7694148268839378,0.6387494220515272,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-02-20,140.0,51,0,2,0.7694148268839378,0.6387494220515272,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-02-20,205.0,51,0,2,0.7694148268839378,0.6387494220515272,205.0,200.0,226.25,140.0,203.79166666666666,False,True,False,False,False,True,False
2023-02-21,125.0,52,1,2,0.7802958510707755,0.6254105729852463,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-02-21,205.0,52,1,2,0.7802958510707755,0.6254105729852463,205.0,205.0,222.5,140.0,203.20833333333334,False,True,False,False,False,True,False
2023-02-21,140.0,52,1,2,0.7802958510707755,0.6254105729852463,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-02-21,140.0,52,1,2,0.7802958510707755,0.6254105729852463,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-02-21,250.0,52,1,2,0.7802958510707755,0.6254105729852463,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-02-22,125.0,53,2,2,0.7909456567567772,0.6118864012687243,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-02-22,140.0,53,2,2,0.7909456567567772,0.6118864012687243,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-02-22,220.0,53,2,2,0.7909456567567772,0.6118864012687243,205.0,205.0,218.75,140.0,203.25,False,True,False,False,False,True,False
2023-02-22,140.0,53,2,2,0.7909456567567772,0.6118864012687243,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-02-22,250.0,53,2,2,0.7909456567567772,0.6118864012687243,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-02-23,250.0,54,3,2,0.8013610881746766,0.5981809144059165,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-02-23,125.0,54,3,2,0.8013610881746766,0.5981809144059165,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-02-23,140.0,54,3,2,0.8013610881746766,0.5981809144059165,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-02-23,235.0,54,3,2,0.8013610881746766,0.5981809144059165,220.0,205.0,215.0,140.0,203.91666666666666,False,True,False,False,False,True,False
2023-02-23,140.0,54,3,2,0.8013610881746766,0.5981809144059165,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-02-24,125.0,55,4,2,0.8115390590073611,0.5842981736283684,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-02-24,140.0,55,4,2,0.8115390590073611,0.5842981736283684,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-02-24,235.0,55,4,2,0.8115390590073611,0.5842981736283684,235.0,205.0,211.25,140.0,204.70833333333334,False,True,False,False,False,True,False
2023-02-24,250.0,55,4,2,0.8115390590073611,0.5842981736283684,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-02-24,140.0,55,4,2,0.8115390590073611,0.5842981736283684,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-02-25,140.0,56,5,2,0.8214765533024142,0.5702422926917871,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-02-25,140.0,56,5,2,0.8214765533024142,0.5702422926917871,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-02-25,235.0,56,5,2,0.8214765533024142,0.5702422926917871,235.0,205.0,207.5,140.0,205.625,False,True,False,False,False,True,False
2023-02-25,250.0,56,5,2,0.8214765533024142,0.5702422926917871,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-02-25,125.0,56,5,2,0.8214765533024142,0.5702422926917871,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-02-26,250.0,57,6,2,0.8311706263658079,0.5560174366570446,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-02-26,140.0,57,6,2,0.8311706263658079,0.5560174366570446,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-02-26,125.0,57,6,2,0.8311706263658079,0.5560174366570446,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-02-26,235.0,57,6,2,0.8311706263658079,0.5560174366570446,235.0,205.0,203.75,140.0,206.66666666666666,False,True,False,False,False,True,False
2023-02-26,140.0,57,6,2,0.8311706263658079,0.5560174366570446,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-02-27,140.0,58,0,2,0.8406184056344782,0.5416278206559814,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-02-27,250.0,58,0,2,0.8406184056344782,0.5416278206559814,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-02-27,125.0,58,0,2,0.8406184056344782,0.5416278206559814,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-02-27,235.0,58,0,2,0.8406184056344782,0.5416278206559814,235.0,205.0,200.0,140.0,207.83333333333334,False,True,False,False,False,True,False
2023-02-27,140.0,58,0,2,0.8406184056344782,0.5416278206559814,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-02-28,140.0,59,1,2,0.8498170915275278,0.5270777086423722,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-02-28,125.0,59,1,2,0.8498170915275278,0.5270777086423722,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-02-28,250.0,59,1,2,0.8498170915275278,0.5270777086423722,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-02-28,230.0,59,1,2,0.8498170915275278,0.5270777086423722,235.0,205.0,200.0,140.0,208.83333333333334,False,True,False,False,False,True,False
2023-02-28,140.0,59,1,2,0.8498170915275278,0.5270777086423722,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-01,140.0,60,2,3,0.8587639582758029,0.5123714121284237,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-01,230.0,60,2,3,0.8587639582758029,0.5123714121284237,230.0,220.0,200.0,140.0,209.83333333333334,False,True,False,False,False,True,False
2023-03-01,140.0,60,2,3,0.8587639582758029,0.5123714121284237,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-01,125.0,60,2,3,0.8587639582758029,0.5123714121284237,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-01,250.0,60,2,3,0.8587639582758029,0.5123714121284237,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-02,250.0,61,3,3,0.8674563547295969,0.49751328890718066,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-02,140.0,61,3,3,0.8674563547295969,0.49751328890718066,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-02,230.0,61,3,3,0.8674563547295969,0.49751328890718066,230.0,235.0,200.0,140.0,210.83333333333334,False,True,False,False,False,True,False
2023-03-02,140.0,61,3,3,0.8674563547295969,0.49751328890718066,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-02,125.0,61,3,3,0.8674563547295969,0.49751328890718066,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-03,125.0,62,4,3,0.8758917051442429,0.48250774176121847,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-03,140.0,62,4,3,0.8758917051442429,0.48250774176121847,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-03,230.0,62,4,3,0.8758917051442429,0.48250774176121847,230.0,235.0,200.0,140.0,211.83333333333334,False,True,False,False,False,True,False
2023-03-03,140.0,62,4,3,0.8758917051442429,0.48250774176121847,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-03,250.0,62,4,3,0.8758917051442429,0.48250774176121847,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-04,140.0,63,5,3,0.8840675099433636,0.4673592171580022,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-04,230.0,63,5,3,0.8840675099433636,0.4673592171580022,230.0,235.0,200.0,140.0,212.83333333333334,False,True,False,False,False,True,False
2023-03-04,250.0,63,5,3,0.8840675099433636,0.4673592171580022,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-04,125.0,63,5,3,0.8840675099433636,0.4673592171580022,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-04,140.0,63,5,3,0.8840675099433636,0.4673592171580022,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-05,140.0,64,6,3,0.8919813464595485,0.45207220393230435,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-05,140.0,64,6,3,0.8919813464595485,0.45207220393230435,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-05,250.0,64,6,3,0.8919813464595485,0.45207220393230435,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-05,125.0,64,6,3,0.8919813464595485,0.45207220393230435,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-05,230.0,64,6,3,0.8919813464595485,0.45207220393230435,230.0,235.0,200.0,140.0,213.83333333333334,False,True,False,False,False,True,False
2023-03-06,250.0,65,0,3,0.8996308696522433,0.43665123195606403,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-06,140.0,65,0,3,0.8996308696522433,0.43665123195606403,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-06,140.0,65,0,3,0.8996308696522433,0.43665123195606403,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-06,125.0,65,0,3,0.8996308696522433,0.43665123195606403,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-06,235.0,65,0,3,0.8996308696522433,0.43665123195606403,230.0,235.0,200.0,140.0,215.0,False,True,False,False,False,True,False
2023-03-07,250.0,66,1,3,0.9070138128026359,0.4211008707960896,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-07,140.0,66,1,3,0.9070138128026359,0.4211008707960896,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-07,235.0,66,1,3,0.9070138128026359,0.4211008707960896,235.0,230.0,200.0,140.0,216.16666666666666,False,True,False,False,False,True,False
2023-03-07,140.0,66,1,3,0.9070138128026359,0.4211008707960896,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-07,125.0,66,1,3,0.9070138128026359,0.4211008707960896,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-08,140.0,67,2,3,0.9141279881853337,0.40542572835999735,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-08,250.0,67,2,3,0.9141279881853337,0.40542572835999735,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-08,125.0,67,2,3,0.9141279881853337,0.40542572835999735,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-08,140.0,67,2,3,0.9141279881853337,0.40542572835999735,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-08,235.0,67,2,3,0.9141279881853337,0.40542572835999735,235.0,230.0,200.0,140.0,217.33333333333334,False,True,False,False,False,True,False
2023-03-09,125.0,68,3,3,0.9209712877166346,0.38963044953078796,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-09,140.0,68,3,3,0.9209712877166346,0.38963044953078796,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-09,140.0,68,3,3,0.9209712877166346,0.38963044953078796,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-09,235.0,68,3,3,0.9209712877166346,0.38963044953078796,235.0,230.0,200.0,140.0,218.5,False,True,False,False,False,True,False
2023-03-09,250.0,68,3,3,0.9209712877166346,0.38963044953078796,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-10,125.0,69,4,3,0.9275416835791966,0.37371971479046906,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-10,250.0,69,4,3,0.9275416835791966,0.37371971479046906,235.0,230.0,200.0,140.0,220.16666666666666,False,True,False,False,False,True,False
2023-03-10,140.0,69,4,3,0.9275416835791966,0.37371971479046906,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-10,250.0,69,4,3,0.9275416835791966,0.37371971479046906,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-10,140.0,69,4,3,0.9275416835791966,0.37371971479046906,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-11,250.0,70,5,3,0.9338372288229252,0.35769823883312546,250.0,230.0,200.0,140.0,221.83333333333334,False,True,False,False,False,True,False
2023-03-11,140.0,70,5,3,0.9338372288229252,0.35769823883312546,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-11,250.0,70,5,3,0.9338372288229252,0.35769823883312546,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-11,125.0,70,5,3,0.9338372288229252,0.35769823883312546,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-11,140.0,70,5,3,0.9338372288229252,0.35769823883312546,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-12,125.0,71,6,3,0.9398560579418954,0.3415707691678556,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-12,140.0,71,6,3,0.9398560579418954,0.3415707691678556,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-12,140.0,71,6,3,0.9398560579418954,0.3415707691678556,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-12,250.0,71,6,3,0.9398560579418954,0.3415707691678556,250.0,230.0,200.0,140.0,223.5,False,True,False,False,False,True,False
2023-03-12,250.0,71,6,3,0.9398560579418954,0.3415707691678556,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-13,250.0,72,0,3,0.9455963874271426,0.3253420847119801,250.0,235.0,200.0,140.0,225.16666666666666,False,True,False,False,False,True,False
2023-03-13,250.0,72,0,3,0.9455963874271426,0.3253420847119801,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-13,140.0,72,0,3,0.9455963874271426,0.3253420847119801,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-13,140.0,72,0,3,0.9455963874271426,0.3253420847119801,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-13,125.0,72,0,3,0.9455963874271426,0.3253420847119801,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-14,250.0,73,1,3,0.9510565162951535,0.30901699437494745,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-14,125.0,73,1,3,0.9510565162951535,0.30901699437494745,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-14,250.0,73,1,3,0.9510565162951535,0.30901699437494745,250.0,235.0,200.0,140.0,226.83333333333334,False,True,False,False,False,True,False
2023-03-14,140.0,73,1,3,0.9510565162951535,0.30901699437494745,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-14,140.0,73,1,3,0.9510565162951535,0.30901699437494745,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-15,250.0,74,2,3,0.9562348265919056,0.29260033563334836,250.0,235.0,200.0,140.0,228.5,False,True,False,False,False,True,False
2023-03-15,125.0,74,2,3,0.9562348265919056,0.29260033563334836,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-15,140.0,74,2,3,0.9562348265919056,0.29260033563334836,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-15,140.0,74,2,3,0.9562348265919056,0.29260033563334836,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-15,250.0,74,2,3,0.9562348265919056,0.29260033563334836,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-16,125.0,75,3,3,0.9611297838723007,0.27609697309746883,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-16,250.0,75,3,3,0.9611297838723007,0.27609697309746883,250.0,235.0,205.0,140.0,230.0,False,True,False,False,False,True,False
2023-03-16,140.0,75,3,3,0.9611297838723007,0.27609697309746883,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-16,250.0,75,3,3,0.9611297838723007,0.27609697309746883,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-16,140.0,75,3,3,0.9611297838723007,0.27609697309746883,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-17,140.0,76,4,3,0.9657399376548549,0.2595117970697999,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-17,125.0,76,4,3,0.9657399376548549,0.2595117970697999,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-17,140.0,76,4,3,0.9657399376548549,0.2595117970697999,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-17,250.0,76,4,3,0.9657399376548549,0.2595117970697999,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-17,250.0,76,4,3,0.9657399376548549,0.2595117970697999,250.0,250.0,205.0,140.0,231.5,False,True,False,False,False,True,False
2023-03-18,125.0,77,5,3,0.9700639218515071,0.2428497220959356,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-18,140.0,77,5,3,0.9700639218515071,0.2428497220959356,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-18,250.0,77,5,3,0.9700639218515071,0.2428497220959356,250.0,250.0,205.0,140.0,233.0,False,True,False,False,False,True,False
2023-03-18,140.0,77,5,3,0.9700639218515071,0.2428497220959356,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-18,250.0,77,5,3,0.9700639218515071,0.2428497220959356,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-19,250.0,78,6,3,0.9741004551724205,0.22611568550828828,250.0,250.0,205.0,140.0,234.5,False,True,False,False,False,True,False
2023-03-19,140.0,78,6,3,0.9741004551724205,0.22611568550828828,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-19,125.0,78,6,3,0.9741004551724205,0.22611568550828828,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-19,250.0,78,6,3,0.9741004551724205,0.22611568550828828,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-19,140.0,78,6,3,0.9741004551724205,0.22611568550828828,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-20,250.0,79,0,3,0.9778483415056568,0.20931464596304847,250.0,250.0,205.0,140.0,236.0,False,True,False,False,False,True,False
2023-03-20,140.0,79,0,3,0.9778483415056568,0.20931464596304847,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-20,125.0,79,0,3,0.9778483415056568,0.20931464596304847,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-20,250.0,79,0,3,0.9778483415056568,0.20931464596304847,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-20,140.0,79,0,3,0.9778483415056568,0.20931464596304847,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-21,250.0,80,1,3,0.9813064702716093,0.19245158197082998,250.0,250.0,205.0,140.0,237.5,False,True,False,False,False,True,False
2023-03-21,140.0,80,1,3,0.9813064702716093,0.19245158197082998,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-21,140.0,80,1,3,0.9813064702716093,0.19245158197082998,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-21,250.0,80,1,3,0.9813064702716093,0.19245158197082998,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-21,125.0,80,1,3,0.9813064702716093,0.19245158197082998,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-22,125.0,81,2,3,0.9844738167520922,0.1755314904214282,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-22,250.0,81,2,3,0.9844738167520922,0.1755314904214282,250.0,250.0,205.0,140.0,239.0,False,True,False,False,False,True,False
2023-03-22,140.0,81,2,3,0.9844738167520922,0.1755314904214282,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-22,250.0,81,2,3,0.9844738167520922,0.1755314904214282,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-22,140.0,81,2,3,0.9844738167520922,0.1755314904214282,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-23,140.0,82,3,3,0.9873494423939864,0.15855938510313475,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-23,125.0,82,3,3,0.9873494423939864,0.15855938510313475,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-23,250.0,82,3,3,0.9873494423939864,0.15855938510313475,250.0,250.0,250.0,250.0,250.0,False,False,True,False,False,True,False
2023-03-23,140.0,82,3,3,0.9873494423939864,0.15855938510313475,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-23,250.0,82,3,3,0.9873494423939864,0.15855938510313475,250.0,250.0,205.0,140.0,240.5,False,True,False,False,False,True,False
2023-03-24,125.0,83,4,3,0.989932495087353,0.141540295217043,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-24,140.0,83,4,3,0.989932495087353,0.141540295217043,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-24,140.0,83,4,3,0.989932495087353,0.141540295217043,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-24,265.0,83,4,3,0.989932495087353,0.141540295217043,250.0,250.0,250.0,250.0,250.5,False,False,True,False,False,True,False
2023-03-24,250.0,83,4,3,0.989932495087353,0.141540295217043,250.0,250.0,220.0,140.0,241.5,False,True,False,False,False,True,False
2023-03-25,140.0,84,5,3,0.9922222094179323,0.12447926388678915,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-25,265.0,84,5,3,0.9922222094179323,0.12447926388678915,265.0,250.0,250.0,250.0,251.0,False,False,True,False,False,True,False
2023-03-25,250.0,84,5,3,0.9922222094179323,0.12447926388678915,250.0,250.0,235.0,140.0,242.0,False,True,False,False,False,True,False
2023-03-25,125.0,84,5,3,0.9922222094179323,0.12447926388678915,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-25,140.0,84,5,3,0.9922222094179323,0.12447926388678915,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-26,250.0,85,6,3,0.994217906893952,0.10738134666416309,250.0,250.0,235.0,140.0,242.5,False,True,False,False,False,True,False
2023-03-26,140.0,85,6,3,0.994217906893952,0.10738134666416309,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-26,267.5,85,6,3,0.994217906893952,0.10738134666416309,265.0,250.0,250.0,250.0,251.58333333333334,False,False,True,False,False,True,False
2023-03-26,140.0,85,6,3,0.994217906893952,0.10738134666416309,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-26,125.0,85,6,3,0.994217906893952,0.10738134666416309,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-27,125.0,86,0,3,0.995918996147179,0.09025161003104117,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-27,140.0,86,0,3,0.995918996147179,0.09025161003104117,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-27,140.0,86,0,3,0.995918996147179,0.09025161003104117,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-27,270.0,86,0,3,0.995918996147179,0.09025161003104117,267.5,250.0,250.0,250.0,252.25,False,False,True,False,False,True,False
2023-03-27,250.0,86,0,3,0.995918996147179,0.09025161003104117,250.0,250.0,235.0,140.0,243.0,False,True,False,False,False,True,False
2023-03-28,125.0,87,1,3,0.9973249731081555,0.07309512989807777,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-28,250.0,87,1,3,0.9973249731081555,0.07309512989807777,250.0,250.0,235.0,140.0,243.5,False,True,False,False,False,True,False
2023-03-28,140.0,87,1,3,0.9973249731081555,0.07309512989807777,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-28,270.0,87,1,3,0.9973249731081555,0.07309512989807777,270.0,250.0,250.0,250.0,252.91666666666666,False,False,True,False,False,True,False
2023-03-28,140.0,87,1,3,0.9973249731081555,0.07309512989807777,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
2023-03-29,125.0,88,2,3,0.9984354211555643,0.055916990100603484,125.0,125.0,125.0,125.0,125.0,False,False,False,False,True,False,True
2023-03-29,140.0,88,2,3,0.9984354211555643,0.055916990100603484,140.0,140.0,140.0,140.0,140.0,True,False,False,False,False,True,False
2023-03-29,140.0,88,2,3,0.9984354211555643,0.055916990100603484,140.0,140.0,140.0,140.0,140.0,False,False,False,True,False,False,True
