pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_10头-12头,specInfo_8头-9头,specInfo_6头-7头,prodPcat_贝壳类,prodPcat_其他类
2022-08-24,7.5,236,2,8,-0.7961828637826154,-0.6050560696488494,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-08-24,5.0,236,2,8,-0.7961828637826154,-0.6050560696488494,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-08-24,7.5,236,2,8,-0.7961828637826154,-0.6050560696488494,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-08-24,10.0,236,2,8,-0.7961828637826154,-0.6050560696488494,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-08-24,5.5,236,2,8,-0.7961828637826154,-0.6050560696488494,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-08-25,5.5,237,3,8,-0.8064799463209447,-0.5912614448635782,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-08-25,7.5,237,3,8,-0.8064799463209447,-0.5912614448635782,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-08-25,7.5,237,3,8,-0.8064799463209447,-0.5912614448635782,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-08-25,11.0,237,3,8,-0.8064799463209447,-0.5912614448635782,11.0,10.75,10.0,10.0,10.291666666666666,False,False,True,True,False
2022-08-25,10.0,237,3,8,-0.8064799463209447,-0.5912614448635782,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-08-25,5.0,237,3,8,-0.8064799463209447,-0.5912614448635782,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-08-26,10.0,238,4,8,-0.8165380514459157,-0.5772916165517278,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-08-26,5.0,238,4,8,-0.8165380514459157,-0.5772916165517278,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-08-26,7.5,238,4,8,-0.8165380514459157,-0.5772916165517278,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-08-26,11.0,238,4,8,-0.8165380514459157,-0.5772916165517278,11.0,11.0,10.0,10.0,10.325,False,False,True,True,False
2022-08-26,5.5,238,4,8,-0.8165380514459157,-0.5772916165517278,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-08-26,7.5,238,4,8,-0.8165380514459157,-0.5772916165517278,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-08-27,7.5,239,5,8,-0.8263541987239094,-0.5631507242749187,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-08-27,11.0,239,5,8,-0.8263541987239094,-0.5631507242749187,11.0,11.0,10.0,10.0,10.358333333333333,False,False,True,True,False
2022-08-27,10.0,239,5,8,-0.8263541987239094,-0.5631507242749187,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-08-27,5.0,239,5,8,-0.8263541987239094,-0.5631507242749187,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-08-27,7.5,239,5,8,-0.8263541987239094,-0.5631507242749187,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-08-27,5.5,239,5,8,-0.8263541987239094,-0.5631507242749187,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-08-28,11.0,240,6,8,-0.8359254794186365,-0.5488429582847199,11.0,11.0,10.0,10.0,10.391666666666667,False,False,True,True,False
2022-08-28,10.0,240,6,8,-0.8359254794186365,-0.5488429582847199,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-08-28,5.0,240,6,8,-0.8359254794186365,-0.5488429582847199,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-08-28,7.5,240,6,8,-0.8359254794186365,-0.5488429582847199,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-08-28,7.5,240,6,8,-0.8359254794186365,-0.5488429582847199,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-08-28,5.5,240,6,8,-0.8359254794186365,-0.5488429582847199,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-08-29,5.5,241,0,8,-0.8452490573530634,-0.5343725582809785,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-08-29,10.0,241,0,8,-0.8452490573530634,-0.5343725582809785,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-08-29,5.0,241,0,8,-0.8452490573530634,-0.5343725582809785,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-08-29,7.5,241,0,8,-0.8452490573530634,-0.5343725582809785,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-08-29,7.5,241,0,8,-0.8452490573530634,-0.5343725582809785,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-08-29,11.0,241,0,8,-0.8452490573530634,-0.5343725582809785,11.0,11.0,10.0,10.0,10.425,False,False,True,True,False
2022-08-30,10.0,242,1,8,-0.8543221697498269,-0.5197438121555157,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-08-30,5.0,242,1,8,-0.8543221697498269,-0.5197438121555157,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-08-30,7.5,242,1,8,-0.8543221697498269,-0.5197438121555157,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-08-30,11.0,242,1,8,-0.8543221697498269,-0.5197438121555157,11.0,11.0,10.0,10.0,10.458333333333334,False,False,True,True,False
2022-08-30,7.5,242,1,8,-0.8543221697498269,-0.5197438121555157,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-08-30,5.5,242,1,8,-0.8543221697498269,-0.5197438121555157,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-08-31,5.0,243,2,8,-0.8631421280499115,-0.5049610547215202,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-08-31,7.5,243,2,8,-0.8631421280499115,-0.5049610547215202,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-08-31,7.5,243,2,8,-0.8631421280499115,-0.5049610547215202,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-08-31,10.0,243,2,8,-0.8631421280499115,-0.5049610547215202,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-08-31,5.5,243,2,8,-0.8631421280499115,-0.5049610547215202,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-08-31,11.0,243,2,8,-0.8631421280499115,-0.5049610547215202,11.0,11.0,10.0,10.0,10.491666666666667,False,False,True,True,False
2022-09-01,5.0,244,3,9,-0.8717063187093217,-0.4900286664290594,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-01,10.0,244,3,9,-0.8717063187093217,-0.4900286664290594,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-09-01,7.5,244,3,9,-0.8717063187093217,-0.4900286664290594,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-09-01,11.0,244,3,9,-0.8717063187093217,-0.4900286664290594,11.0,11.0,10.0,10.0,10.525,False,False,True,True,False
2022-09-01,7.5,244,3,9,-0.8717063187093217,-0.4900286664290594,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-01,5.5,244,3,9,-0.8717063187093217,-0.4900286664290594,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-02,10.0,245,4,9,-0.8800122039735356,-0.4749510720670502,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-09-02,5.0,245,4,9,-0.8800122039735356,-0.4749510720670502,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-02,7.5,245,4,9,-0.8800122039735356,-0.4749510720670502,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-09-02,7.5,245,4,9,-0.8800122039735356,-0.4749510720670502,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-02,11.0,245,4,9,-0.8800122039735356,-0.4749510720670502,11.0,11.0,10.0,10.0,10.558333333333334,False,False,True,True,False
2022-09-02,5.5,245,4,9,-0.8800122039735356,-0.4749510720670502,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-03,5.5,246,5,9,-0.888057322629493,-0.4597327394521046,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-03,10.0,246,5,9,-0.888057322629493,-0.4597327394521046,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-09-03,7.5,246,5,9,-0.888057322629493,-0.4597327394521046,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-09-03,5.0,246,5,9,-0.888057322629493,-0.4597327394521046,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-03,7.5,246,5,9,-0.888057322629493,-0.4597327394521046,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-03,11.0,246,5,9,-0.888057322629493,-0.4597327394521046,11.0,11.0,10.0,10.0,10.591666666666667,False,False,True,True,False
2022-09-04,7.5,247,6,9,-0.8958392907349089,-0.4443781781046134,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-09-04,5.5,247,6,9,-0.8958392907349089,-0.4443781781046134,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-04,11.0,247,6,9,-0.8958392907349089,-0.4443781781046134,11.0,11.0,10.0,10.0,10.625,False,False,True,True,False
2022-09-04,10.0,247,6,9,-0.8958392907349089,-0.4443781781046134,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-09-04,5.0,247,6,9,-0.8958392907349089,-0.4443781781046134,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-04,7.5,247,6,9,-0.8958392907349089,-0.4443781781046134,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-05,7.5,248,0,9,-0.9033558023246842,-0.4288919379124841,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-09-05,11.0,248,0,9,-0.9033558023246842,-0.4288919379124841,11.0,11.0,10.0,10.0,10.658333333333333,False,False,True,True,False
2022-09-05,5.0,248,0,9,-0.9033558023246842,-0.4288919379124841,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-05,7.5,248,0,9,-0.9033558023246842,-0.4288919379124841,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-05,10.0,248,0,9,-0.9033558023246842,-0.4288919379124841,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-09-05,5.5,248,0,9,-0.9033558023246842,-0.4288919379124841,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-06,10.0,249,1,9,-0.9106046300942162,-0.41327860778290443,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-09-06,11.0,249,1,9,-0.9106046300942162,-0.41327860778290443,11.0,11.0,10.0,10.0,10.691666666666666,False,False,True,True,False
2022-09-06,5.0,249,1,9,-0.9106046300942162,-0.41327860778290443,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-06,7.5,249,1,9,-0.9106046300942162,-0.41327860778290443,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-06,5.5,249,1,9,-0.9106046300942162,-0.41327860778290443,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-06,7.5,249,1,9,-0.9106046300942162,-0.41327860778290443,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-09-07,10.0,250,2,9,-0.9175836260593934,-0.3975428142825566,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-09-07,7.5,250,2,9,-0.9175836260593934,-0.3975428142825566,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-09-07,7.5,250,2,9,-0.9175836260593934,-0.3975428142825566,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-07,11.0,250,2,9,-0.9175836260593934,-0.3975428142825566,11.0,11.0,10.0,10.0,10.725,False,False,True,True,False
2022-09-07,5.0,250,2,9,-0.9175836260593934,-0.3975428142825566,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-07,5.5,250,2,9,-0.9175836260593934,-0.3975428142825566,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-08,5.0,251,3,9,-0.9242907221930934,-0.3816892202666586,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-08,7.5,251,3,9,-0.9242907221930934,-0.3816892202666586,7.5,7.5,7.5,6.0,7.5,False,True,False,False,True
2022-09-08,11.0,251,3,9,-0.9242907221930934,-0.3816892202666586,11.0,11.0,10.0,10.0,10.758333333333333,False,False,True,True,False
2022-09-08,5.5,251,3,9,-0.9242907221930934,-0.3816892202666586,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-08,7.5,251,3,9,-0.9242907221930934,-0.3816892202666586,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-08,10.0,251,3,9,-0.9242907221930934,-0.3816892202666586,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-09-09,7.5,252,4,9,-0.9307239310379793,-0.3657225234972692,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-09,5.0,252,4,9,-0.9307239310379793,-0.3657225234972692,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-09,5.5,252,4,9,-0.9307239310379793,-0.3657225234972692,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-09,10.0,252,4,9,-0.9307239310379793,-0.3657225234972692,10.0,10.0,10.0,9.5,10.0,False,False,True,False,True
2022-09-09,7.5,252,4,9,-0.9307239310379793,-0.3657225234972692,7.5,7.5,7.5,5.75,7.5,False,True,False,False,True
2022-09-09,11.0,252,4,9,-0.9307239310379793,-0.3657225234972692,11.0,11.0,10.0,10.0,10.791666666666666,False,False,True,True,False
2022-09-10,10.0,253,5,9,-0.9368813462954315,-0.34964745525122826,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
2022-09-10,7.5,253,5,9,-0.9368813462954315,-0.34964745525122826,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-10,5.5,253,5,9,-0.9368813462954315,-0.34964745525122826,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-10,7.5,253,5,9,-0.9368813462954315,-0.34964745525122826,7.5,7.5,7.5,5.5,7.5,False,True,False,False,True
2022-09-10,5.0,253,5,9,-0.9368813462954315,-0.34964745525122826,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-10,11.0,253,5,9,-0.9368813462954315,-0.34964745525122826,11.0,11.0,10.0,10.0,10.825,False,False,True,True,False
2022-09-11,10.0,254,6,9,-0.9427611433904206,-0.33346877891818705,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
2022-09-11,7.5,254,6,9,-0.9427611433904206,-0.33346877891818705,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-11,5.0,254,6,9,-0.9427611433904206,-0.33346877891818705,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-11,11.0,254,6,9,-0.9427611433904206,-0.33346877891818705,11.0,11.0,10.0,10.0,10.858333333333333,False,False,True,True,False
2022-09-11,5.5,254,6,9,-0.9427611433904206,-0.33346877891818705,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-11,7.5,254,6,9,-0.9427611433904206,-0.33346877891818705,7.5,7.5,7.5,5.5,7.5,False,True,False,False,True
2022-09-12,7.5,255,0,9,-0.9483615800121716,-0.31719128858910595,7.5,7.5,7.5,5.5,7.5,False,True,False,False,True
2022-09-12,5.0,255,0,9,-0.9483615800121716,-0.31719128858910595,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-12,5.5,255,0,9,-0.9483615800121716,-0.31719128858910595,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-12,7.5,255,0,9,-0.9483615800121716,-0.31719128858910595,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-12,11.0,255,0,9,-0.9483615800121716,-0.31719128858910595,11.0,11.0,10.0,10.0,10.891666666666667,False,False,True,True,False
2022-09-12,10.0,255,0,9,-0.9483615800121716,-0.31719128858910595,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
2022-09-13,7.5,256,1,9,-0.9536809966304455,-0.300819807635668,7.5,7.5,7.5,5.5,7.5,False,True,False,False,True
2022-09-13,5.5,256,1,9,-0.9536809966304455,-0.300819807635668,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-13,10.0,256,1,9,-0.9536809966304455,-0.300819807635668,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
2022-09-13,11.0,256,1,9,-0.9536809966304455,-0.300819807635668,11.0,11.0,10.0,10.0,10.925,False,False,True,True,False
2022-09-13,7.5,256,1,9,-0.9536809966304455,-0.300819807635668,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-13,5.0,256,1,9,-0.9536809966304455,-0.300819807635668,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-14,7.5,257,2,9,-0.9587178169872964,-0.2843591872810036,7.5,7.5,7.5,5.5,7.5,False,True,False,False,True
2022-09-14,5.5,257,2,9,-0.9587178169872964,-0.2843591872810036,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-14,7.5,257,2,9,-0.9587178169872964,-0.2843591872810036,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-14,10.0,257,2,9,-0.9587178169872964,-0.2843591872810036,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
2022-09-14,5.0,257,2,9,-0.9587178169872964,-0.2843591872810036,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-14,11.0,257,2,9,-0.9587178169872964,-0.2843591872810036,11.0,11.0,10.0,10.0,10.958333333333334,False,False,True,True,False
2022-09-15,5.0,258,3,9,-0.9634705485641486,-0.26781430516217486,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-15,5.5,258,3,9,-0.9634705485641486,-0.26781430516217486,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-15,11.0,258,3,9,-0.9634705485641486,-0.26781430516217486,11.0,11.0,10.5,10.0,10.975,False,False,True,True,False
2022-09-15,7.5,258,3,9,-0.9634705485641486,-0.26781430516217486,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-15,10.0,258,3,9,-0.9634705485641486,-0.26781430516217486,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
2022-09-15,7.5,258,3,9,-0.9634705485641486,-0.26781430516217486,7.5,7.5,7.5,5.5,7.5,False,True,False,False,True
2022-09-16,5.0,259,4,9,-0.9679377830240642,-0.25119006388481957,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-16,5.5,259,4,9,-0.9679377830240642,-0.25119006388481957,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-16,11.0,259,4,9,-0.9679377830240642,-0.25119006388481957,11.0,11.0,10.5,10.0,10.991666666666667,False,False,True,True,False
2022-09-16,10.0,259,4,9,-0.9679377830240642,-0.25119006388481957,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
2022-09-16,7.5,259,4,9,-0.9679377830240642,-0.25119006388481957,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-16,7.5,259,4,9,-0.9679377830240642,-0.25119006388481957,7.5,7.5,7.5,5.5,7.5,False,True,False,False,True
2022-09-17,10.0,260,5,9,-0.9721181966290612,-0.23449138957041052,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
2022-09-17,11.0,260,5,9,-0.9721181966290612,-0.23449138957041052,11.0,11.0,10.75,10.0,11.0,False,False,True,True,False
2022-09-17,5.5,260,5,9,-0.9721181966290612,-0.23449138957041052,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-17,5.0,260,5,9,-0.9721181966290612,-0.23449138957041052,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-17,7.5,260,5,9,-0.9721181966290612,-0.23449138957041052,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-17,7.5,260,5,9,-0.9721181966290612,-0.23449138957041052,7.5,7.5,7.5,5.5,7.5,False,True,False,False,True
2022-09-18,5.5,261,6,9,-0.9760105506323682,-0.21772323039653224,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-18,7.5,261,6,9,-0.9760105506323682,-0.21772323039653224,7.5,7.5,7.5,5.5,7.5,False,True,False,False,True
2022-09-18,10.0,261,6,9,-0.9760105506323682,-0.21772323039653224,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
2022-09-18,11.0,261,6,9,-0.9760105506323682,-0.21772323039653224,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-09-18,7.5,261,6,9,-0.9760105506323682,-0.21772323039653224,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-18,5.0,261,6,9,-0.9760105506323682,-0.21772323039653224,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-19,7.5,262,0,9,-0.9796136916454901,-0.20089055513063528,7.5,7.5,7.5,5.5,7.5,False,True,False,False,True
2022-09-19,7.5,262,0,9,-0.9796136916454901,-0.20089055513063528,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-19,5.5,262,0,9,-0.9796136916454901,-0.20089055513063528,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-19,5.0,262,0,9,-0.9796136916454901,-0.20089055513063528,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-19,11.0,262,0,9,-0.9796136916454901,-0.20089055513063528,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-09-19,10.0,262,0,9,-0.9796136916454901,-0.20089055513063528,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
2022-09-20,10.0,263,1,9,-0.9829265519799822,-0.18399835165767986,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
2022-09-20,5.5,263,1,9,-0.9829265519799822,-0.18399835165767986,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-20,11.0,263,1,9,-0.9829265519799822,-0.18399835165767986,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-09-20,7.5,263,1,9,-0.9829265519799822,-0.18399835165767986,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-20,5.0,263,1,9,-0.9829265519799822,-0.18399835165767986,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-20,7.5,263,1,9,-0.9829265519799822,-0.18399835165767986,7.5,7.5,7.5,5.5,7.5,False,True,False,False,True
2022-09-21,5.5,264,2,9,-0.9859481499638303,-0.1670516255021195,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-21,7.5,264,2,9,-0.9859481499638303,-0.1670516255021195,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-21,5.0,264,2,9,-0.9859481499638303,-0.1670516255021195,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-21,11.0,264,2,9,-0.9859481499638303,-0.1670516255021195,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-09-21,10.0,264,2,9,-0.9859481499638303,-0.1670516255021195,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
2022-09-21,7.5,264,2,9,-0.9859481499638303,-0.1670516255021195,7.5,7.5,7.5,5.5,7.5,False,True,False,False,True
2022-09-22,7.5,265,3,9,-0.9886775902323404,-0.15005539834465262,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-22,5.0,265,3,9,-0.9886775902323404,-0.15005539834465262,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-22,10.0,265,3,9,-0.9886775902323404,-0.15005539834465262,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
2022-09-22,7.5,265,3,9,-0.9886775902323404,-0.15005539834465262,7.5,7.5,7.5,5.5,7.5,False,True,False,False,True
2022-09-22,5.5,265,3,9,-0.9886775902323404,-0.15005539834465262,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-22,11.0,265,3,9,-0.9886775902323404,-0.15005539834465262,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-09-23,5.0,266,4,9,-0.9911140639934546,-0.13301470653419636,5.0,5.0,5.0,5.5,5.0,True,False,False,True,False
2022-09-23,10.0,266,4,9,-0.9911140639934546,-0.13301470653419636,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
2022-09-23,11.0,266,4,9,-0.9911140639934546,-0.13301470653419636,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-09-23,7.5,266,4,9,-0.9911140639934546,-0.13301470653419636,7.5,7.5,7.5,7.5,7.5,False,True,False,True,False
2022-09-23,5.5,266,4,9,-0.9911140639934546,-0.13301470653419636,5.5,5.5,5.5,4.0,5.5,True,False,False,False,True
2022-09-23,7.5,266,4,9,-0.9911140639934546,-0.13301470653419636,7.5,7.5,7.5,5.5,7.5,False,True,False,False,True
2022-09-24,11.0,267,5,9,-0.9932568492674143,-0.11593459959550066,11.0,11.0,11.0,10.0,11.0,False,False,True,True,False
2022-09-24,10.0,267,5,9,-0.9932568492674143,-0.11593459959550066,10.0,10.0,10.0,8.5,10.0,False,False,True,False,True
