pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,specInfo_鲜,prodPcat_海水鱼,prodPcat_虾蟹类
2023-03-01,16.5,60,2,3,0.8587639582758029,0.5123714121284237,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-01,75.0,60,2,3,0.8587639582758029,0.5123714121284237,75.0,64.0,63.16020671834625,41.51937984496124,66.39870801033592,True,False,True,False
2023-03-02,16.5,61,3,3,0.8674563547295969,0.49751328890718066,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-02,62.5,61,3,3,0.8674563547295969,0.49751328890718066,75.0,75.0,63.224806201550386,41.58397932816538,66.37454780361757,True,False,True,False
2023-03-02,37.5,61,3,3,0.8674563547295969,0.49751328890718066,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-03,16.5,62,4,3,0.8758917051442429,0.48250774176121847,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-03,62.5,62,4,3,0.8758917051442429,0.48250774176121847,62.5,75.0,63.28940568475452,41.64857881136951,66.34823428079241,True,False,True,False
2023-03-03,37.5,62,4,3,0.8758917051442429,0.48250774176121847,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-04,16.5,63,5,3,0.8840675099433636,0.4673592171580022,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-04,37.5,63,5,3,0.8840675099433636,0.4673592171580022,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-04,62.5,63,5,3,0.8840675099433636,0.4673592171580022,62.5,75.0,63.354005167958654,41.713178294573645,66.31976744186046,True,False,True,False
2023-03-05,37.5,64,6,3,0.8919813464595485,0.45207220393230435,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-05,16.5,64,6,3,0.8919813464595485,0.45207220393230435,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-05,62.5,64,6,3,0.8919813464595485,0.45207220393230435,62.5,75.0,63.41860465116279,41.77777777777778,66.2891472868217,True,False,True,False
2023-03-06,37.5,65,0,3,0.8996308696522433,0.43665123195606403,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-06,16.5,65,0,3,0.8996308696522433,0.43665123195606403,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-06,62.5,65,0,3,0.8996308696522433,0.43665123195606403,62.5,75.0,63.48320413436692,41.84237726098191,66.25637381567614,True,False,True,False
2023-03-07,16.5,66,1,3,0.9070138128026359,0.4211008707960896,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-07,62.5,66,1,3,0.9070138128026359,0.4211008707960896,62.5,75.0,63.547803617571056,41.906976744186046,66.22144702842378,True,False,True,False
2023-03-07,37.5,66,1,3,0.9070138128026359,0.4211008707960896,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-08,62.5,67,2,3,0.9141279881853337,0.40542572835999735,62.5,75.0,63.6124031007752,41.97157622739018,66.1843669250646,True,False,True,False
2023-03-08,37.5,67,2,3,0.9141279881853337,0.40542572835999735,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-08,16.5,67,2,3,0.9141279881853337,0.40542572835999735,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-09,62.5,68,3,3,0.9209712877166346,0.38963044953078796,62.5,62.5,63.67700258397933,42.036175710594314,66.14513350559862,True,False,True,False
2023-03-09,37.5,68,3,3,0.9209712877166346,0.38963044953078796,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-09,16.5,68,3,3,0.9209712877166346,0.38963044953078796,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-10,37.5,69,4,3,0.9275416835791966,0.37371971479046906,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-10,16.5,69,4,3,0.9275416835791966,0.37371971479046906,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-10,62.5,69,4,3,0.9275416835791966,0.37371971479046906,62.5,62.5,63.741602067183464,42.10077519379845,66.10374677002584,True,False,True,False
2023-03-11,16.5,70,5,3,0.9338372288229252,0.35769823883312546,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-11,62.5,70,5,3,0.9338372288229252,0.35769823883312546,62.5,62.5,63.8062015503876,42.16537467700258,66.06020671834625,True,False,True,False
2023-03-11,37.5,70,5,3,0.9338372288229252,0.35769823883312546,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-12,16.5,71,6,3,0.9398560579418954,0.3415707691678556,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-12,62.5,71,6,3,0.9398560579418954,0.3415707691678556,62.5,62.5,63.87080103359173,42.229974160206716,66.01451335055987,True,False,True,False
2023-03-12,37.5,71,6,3,0.9398560579418954,0.3415707691678556,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-13,62.5,72,0,3,0.9455963874271426,0.3253420847119801,62.5,62.5,63.935400516795866,42.29457364341085,65.96666666666667,True,False,True,False
2023-03-13,37.5,72,0,3,0.9455963874271426,0.3253420847119801,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-13,16.5,72,0,3,0.9455963874271426,0.3253420847119801,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-14,37.5,73,1,3,0.9510565162951535,0.30901699437494745,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-14,16.5,73,1,3,0.9510565162951535,0.30901699437494745,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-14,62.5,73,1,3,0.9510565162951535,0.30901699437494745,62.5,62.5,64.0,42.359173126614984,65.91666666666667,True,False,True,False
2023-03-15,37.5,74,2,3,0.9562348265919056,0.29260033563334836,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-15,16.5,74,2,3,0.9562348265919056,0.29260033563334836,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-15,60.0,74,2,3,0.9562348265919056,0.29260033563334836,62.5,62.5,64.0,42.423772609819125,65.78333333333333,True,False,True,False
2023-03-16,37.5,75,3,3,0.9611297838723007,0.27609697309746883,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-16,60.0,75,3,3,0.9611297838723007,0.27609697309746883,60.0,62.5,64.0,42.48837209302326,65.65,True,False,True,False
2023-03-16,16.5,75,3,3,0.9611297838723007,0.27609697309746883,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-17,60.0,76,4,3,0.9657399376548549,0.2595117970697999,60.0,62.5,64.0,42.55297157622739,65.51666666666667,True,False,True,False
2023-03-17,37.5,76,4,3,0.9657399376548549,0.2595117970697999,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-17,16.5,76,4,3,0.9657399376548549,0.2595117970697999,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-18,60.0,77,5,3,0.9700639218515071,0.2428497220959356,60.0,62.5,64.0,42.617571059431526,65.38333333333334,True,False,True,False
2023-03-18,37.5,77,5,3,0.9700639218515071,0.2428497220959356,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-18,16.5,77,5,3,0.9700639218515071,0.2428497220959356,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-19,37.5,78,6,3,0.9741004551724205,0.22611568550828828,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-19,16.5,78,6,3,0.9741004551724205,0.22611568550828828,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-19,60.0,78,6,3,0.9741004551724205,0.22611568550828828,60.0,62.5,64.0,42.68217054263566,65.25,True,False,True,False
2023-03-20,16.5,79,0,3,0.9778483415056568,0.20931464596304847,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-20,60.0,79,0,3,0.9778483415056568,0.20931464596304847,60.0,62.5,64.0,42.746770025839794,65.11666666666666,True,False,True,False
2023-03-20,37.5,79,0,3,0.9778483415056568,0.20931464596304847,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-21,16.5,80,1,3,0.9813064702716093,0.19245158197082998,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-21,60.0,80,1,3,0.9813064702716093,0.19245158197082998,60.0,62.5,64.0,42.81136950904393,64.98333333333333,True,False,True,False
2023-03-21,37.5,80,1,3,0.9813064702716093,0.19245158197082998,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-22,60.0,81,2,3,0.9844738167520922,0.1755314904214282,60.0,60.0,64.0,42.87596899224806,64.85,True,False,True,False
2023-03-22,37.5,81,2,3,0.9844738167520922,0.1755314904214282,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-22,16.5,81,2,3,0.9844738167520922,0.1755314904214282,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-23,37.5,82,3,3,0.9873494423939864,0.15855938510313475,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-23,16.5,82,3,3,0.9873494423939864,0.15855938510313475,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-23,60.0,82,3,3,0.9873494423939864,0.15855938510313475,60.0,60.0,64.0,42.940568475452196,64.71666666666667,True,False,True,False
2023-03-24,37.5,83,4,3,0.989932495087353,0.141540295217043,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-24,16.5,83,4,3,0.989932495087353,0.141540295217043,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-24,60.0,83,4,3,0.989932495087353,0.141540295217043,60.0,60.0,64.0,43.00516795865633,64.58333333333333,True,False,True,False
2023-03-25,37.5,84,5,3,0.9922222094179323,0.12447926388678915,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-25,16.5,84,5,3,0.9922222094179323,0.12447926388678915,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-25,60.0,84,5,3,0.9922222094179323,0.12447926388678915,60.0,60.0,75.0,43.06976744186046,64.08333333333333,True,False,True,False
2023-03-26,16.5,85,6,3,0.994217906893952,0.10738134666416309,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-26,60.0,85,6,3,0.994217906893952,0.10738134666416309,60.0,60.0,75.0,43.1343669250646,63.583333333333336,True,False,True,False
2023-03-26,37.5,85,6,3,0.994217906893952,0.10738134666416309,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-27,60.0,86,0,3,0.995918996147179,0.09025161003104117,60.0,60.0,75.0,43.19896640826873,63.083333333333336,True,False,True,False
2023-03-27,37.5,86,0,3,0.995918996147179,0.09025161003104117,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-27,16.5,86,0,3,0.995918996147179,0.09025161003104117,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-28,60.0,87,1,3,0.9973249731081555,0.07309512989807777,60.0,60.0,75.0,43.263565891472865,62.583333333333336,True,False,True,False
2023-03-28,37.5,87,1,3,0.9973249731081555,0.07309512989807777,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-28,16.5,87,1,3,0.9973249731081555,0.07309512989807777,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-29,60.0,88,2,3,0.9984354211555643,0.055916990100603484,60.0,60.0,75.0,43.328165374677,62.083333333333336,True,False,True,False
2023-03-29,16.5,88,2,3,0.9984354211555643,0.055916990100603484,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-29,37.5,88,2,3,0.9984354211555643,0.055916990100603484,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-30,16.5,89,3,3,0.9992500112396835,0.03872228089217446,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-30,60.0,89,3,3,0.9992500112396835,0.03872228089217446,60.0,60.0,75.0,43.39276485788113,61.583333333333336,True,False,True,False
2023-03-30,37.5,89,3,3,0.9992500112396835,0.03872228089217446,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-03-31,16.5,90,4,3,0.9997685019798909,0.021516097436222254,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-03-31,60.0,90,4,3,0.9997685019798909,0.021516097436222254,60.0,60.0,75.0,43.457364341085274,61.083333333333336,True,False,True,False
2023-03-31,37.5,90,4,3,0.9997685019798909,0.021516097436222254,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-01,60.0,91,5,4,0.9999907397361901,0.004303538296244289,60.0,60.0,62.5,43.52196382428941,61.0,True,False,True,False
2023-04-01,37.5,91,5,4,0.9999907397361901,0.004303538296244289,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-01,16.5,91,5,4,0.9999907397361901,0.004303538296244289,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-02,37.5,92,6,4,0.9999166586547379,-0.01291029607500882,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-02,16.5,92,6,4,0.9999166586547379,-0.01291029607500882,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-02,60.0,92,6,4,0.9999166586547379,-0.01291029607500882,60.0,60.0,62.5,43.58656330749354,60.916666666666664,True,False,True,False
2023-04-03,37.5,93,0,4,0.9995462806873573,-0.030120304846908114,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-03,16.5,93,0,4,0.9995462806873573,-0.030120304846908114,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-03,62.5,93,0,4,0.9995462806873573,-0.030120304846908114,60.0,60.0,62.5,43.651162790697676,60.916666666666664,True,False,True,False
2023-04-04,16.5,94,1,4,0.9988797155850336,-0.04732138832243185,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-04,62.5,94,1,4,0.9988797155850336,-0.04732138832243185,62.5,60.0,62.5,43.71576227390181,60.916666666666664,True,False,True,False
2023-04-04,37.5,94,1,4,0.9988797155850336,-0.04732138832243185,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-05,62.5,95,2,4,0.9979171608653922,-0.06450844944931623,62.5,60.0,62.5,43.78036175710594,60.916666666666664,True,False,True,False
2023-04-05,37.5,95,2,4,0.9979171608653922,-0.06450844944931623,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-05,16.5,95,2,4,0.9979171608653922,-0.06450844944931623,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-06,62.5,96,3,4,0.9966589017541702,-0.08167639533042241,62.5,60.0,62.5,43.84496124031008,60.916666666666664,True,False,True,False
2023-04-06,37.5,96,3,4,0.9966589017541702,-0.08167639533042241,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-06,16.5,96,3,4,0.9966589017541702,-0.08167639533042241,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-07,37.5,97,4,4,0.9951053111006976,-0.09882013873287143,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-07,16.5,97,4,4,0.9951053111006976,-0.09882013873287143,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-07,62.5,97,4,4,0.9951053111006976,-0.09882013873287143,62.5,60.0,62.5,43.90956072351421,60.916666666666664,True,False,True,False
2023-04-08,16.5,98,5,4,0.9932568492674143,-0.11593459959550041,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-08,62.5,98,5,4,0.9932568492674143,-0.11593459959550041,62.5,60.0,62.5,43.974160206718345,60.916666666666664,True,False,True,False
2023-04-08,37.5,98,5,4,0.9932568492674143,-0.11593459959550041,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-09,16.5,99,6,4,0.9911140639934547,-0.1330147065341959,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-09,62.5,99,6,4,0.9911140639934547,-0.1330147065341959,62.5,60.0,62.5,44.03875968992248,60.916666666666664,True,False,True,False
2023-04-09,37.5,99,6,4,0.9911140639934547,-0.1330147065341959,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-10,16.5,100,0,4,0.9886775902323405,-0.1500553983446526,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-10,37.5,100,0,4,0.9886775902323405,-0.1500553983446526,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-10,62.5,100,0,4,0.9886775902323405,-0.1500553983446526,62.5,62.5,62.5,44.10335917312661,60.916666666666664,True,False,True,False
2023-04-11,37.5,101,1,4,0.9859481499638304,-0.16705162550211924,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-11,16.5,101,1,4,0.9859481499638304,-0.16705162550211924,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-11,62.5,101,1,4,0.9859481499638304,-0.16705162550211924,62.5,62.5,62.5,44.16795865633075,60.916666666666664,True,False,True,False
2023-04-12,37.5,102,2,4,0.9829265519799822,-0.18399835165768005,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-12,16.5,102,2,4,0.9829265519799822,-0.18399835165768005,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-12,62.5,102,2,4,0.9829265519799822,-0.18399835165768005,62.5,62.5,62.5,44.23255813953488,60.916666666666664,True,False,True,False
2023-04-13,16.5,103,3,4,0.9796136916454901,-0.20089055513063506,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-13,62.5,103,3,4,0.9796136916454901,-0.20089055513063506,62.5,62.5,62.5,44.29715762273902,60.916666666666664,True,False,True,False
2023-04-13,37.5,103,3,4,0.9796136916454901,-0.20089055513063506,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-14,62.5,104,4,4,0.9760105506323683,-0.21772323039653177,62.5,62.5,60.0,44.361757105943155,61.0,True,False,True,False
2023-04-14,37.5,104,4,4,0.9760105506323683,-0.21772323039653177,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-14,16.5,104,4,4,0.9760105506323683,-0.21772323039653177,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-15,62.5,105,5,4,0.9721181966290613,-0.23449138957040985,62.5,62.5,60.0,44.42635658914729,61.083333333333336,True,False,True,False
2023-04-15,37.5,105,5,4,0.9721181966290613,-0.23449138957040985,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-15,16.5,105,5,4,0.9721181966290613,-0.23449138957040985,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-16,62.5,106,6,4,0.9679377830240642,-0.25119006388481935,62.5,62.5,60.0,44.49095607235142,61.166666666666664,True,False,True,False
2023-04-16,16.5,106,6,4,0.9679377830240642,-0.25119006388481935,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-16,37.5,106,6,4,0.9679377830240642,-0.25119006388481935,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-17,16.5,107,0,4,0.9634705485641488,-0.2678143051621742,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-17,62.5,107,0,4,0.9634705485641488,-0.2678143051621742,62.5,62.5,60.0,44.55555555555556,61.25,True,False,True,False
2023-04-17,37.5,107,0,4,0.9634705485641488,-0.2678143051621742,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-18,16.5,108,1,4,0.9587178169872964,-0.2843591872810034,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-18,62.5,108,1,4,0.9587178169872964,-0.2843591872810034,62.5,62.5,60.0,44.62015503875969,61.333333333333336,True,False,True,False
2023-04-18,37.5,108,1,4,0.9587178169872964,-0.2843591872810034,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-19,60.0,109,2,4,0.9536809966304457,-0.30081980763566735,62.5,62.5,60.0,44.684754521963825,61.333333333333336,True,False,True,False
2023-04-19,37.5,109,2,4,0.9536809966304457,-0.30081980763566735,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-19,16.5,109,2,4,0.9536809966304457,-0.30081980763566735,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-20,37.5,110,3,4,0.9483615800121715,-0.3171912885891061,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-20,16.5,110,3,4,0.9483615800121715,-0.3171912885891061,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-20,60.0,110,3,4,0.9483615800121715,-0.3171912885891061,60.0,62.5,60.0,44.74935400516796,61.333333333333336,True,False,True,False
2023-04-21,37.5,111,4,4,0.9427611433904207,-0.3334687789181868,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-21,16.5,111,4,4,0.9427611433904207,-0.3334687789181868,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-21,60.0,111,4,4,0.9427611433904207,-0.3334687789181868,60.0,62.5,60.0,44.81395348837209,61.333333333333336,True,False,True,False
2023-04-22,37.5,112,5,4,0.9368813462954315,-0.3496474552512284,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-22,60.0,112,5,4,0.9368813462954315,-0.3496474552512284,60.0,62.5,60.0,44.87855297157623,61.333333333333336,True,False,True,False
2023-04-22,16.5,112,5,4,0.9368813462954315,-0.3496474552512284,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-23,60.0,113,6,4,0.9307239310379795,-0.36572252349726897,60.0,62.5,60.0,44.94315245478036,61.333333333333336,True,False,True,False
2023-04-23,37.5,113,6,4,0.9307239310379795,-0.36572252349726897,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-23,16.5,113,6,4,0.9307239310379795,-0.36572252349726897,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-24,60.0,114,0,4,0.9242907221930933,-0.3816892202666588,60.0,62.5,60.0,45.007751937984494,61.333333333333336,True,False,True,False
2023-04-24,37.5,114,0,4,0.9242907221930933,-0.3816892202666588,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-24,16.5,114,0,4,0.9242907221930933,-0.3816892202666588,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-25,37.5,115,1,4,0.9175836260593937,-0.39754281428255595,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-25,16.5,115,1,4,0.9175836260593937,-0.39754281428255595,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-25,60.0,115,1,4,0.9175836260593937,-0.39754281428255595,60.0,62.5,60.0,45.07235142118863,61.333333333333336,True,False,True,False
2023-04-26,16.5,116,2,4,0.9106046300942162,-0.4132786077829042,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-26,60.0,116,2,4,0.9106046300942162,-0.4132786077829042,60.0,60.0,60.0,45.13695090439276,61.333333333333336,True,False,True,False
2023-04-26,37.5,116,2,4,0.9106046300942162,-0.4132786077829042,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-27,16.5,117,3,4,0.9033558023246845,-0.4288919379124835,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-27,60.0,117,3,4,0.9033558023246845,-0.4288919379124835,60.0,60.0,60.0,45.201550387596896,61.333333333333336,True,False,True,False
2023-04-27,37.5,117,3,4,0.9033558023246845,-0.4288919379124835,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-28,60.0,118,4,4,0.895839290734909,-0.4443781781046132,60.0,60.0,60.0,45.26614987080103,61.333333333333336,True,False,True,False
2023-04-28,37.5,118,4,4,0.895839290734909,-0.4443781781046132,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-28,16.5,118,4,4,0.895839290734909,-0.4443781781046132,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-29,37.5,119,5,4,0.8880573226294932,-0.45973273945210397,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-29,16.5,119,5,4,0.8880573226294932,-0.45973273945210397,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-29,60.0,119,5,4,0.8880573226294932,-0.45973273945210397,60.0,60.0,60.0,45.330749354005164,61.333333333333336,True,False,True,False
2023-04-30,37.5,120,6,4,0.8800122039735357,-0.47495107206704995,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-04-30,16.5,120,6,4,0.8800122039735357,-0.47495107206704995,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-04-30,60.0,120,6,4,0.8800122039735357,-0.47495107206704995,60.0,60.0,60.0,45.395348837209305,61.333333333333336,True,False,True,False
2023-05-01,16.5,121,0,5,0.8717063187093218,-0.4900286664290592,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-05-01,60.0,121,0,5,0.8717063187093218,-0.4900286664290592,60.0,60.0,60.0,45.45994832041344,61.333333333333336,True,False,True,False
2023-05-01,37.5,121,0,5,0.8717063187093218,-0.4900286664290592,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-05-02,60.0,122,1,5,0.8631421280499114,-0.5049610547215204,60.0,60.0,60.0,45.52454780361757,61.333333333333336,True,False,True,False
2023-05-02,37.5,122,1,5,0.8631421280499114,-0.5049610547215204,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-05-02,16.5,122,1,5,0.8631421280499114,-0.5049610547215204,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-05-03,60.0,123,2,5,0.854322169749827,-0.5197438121555155,60.0,60.0,62.5,45.58914728682171,61.25,True,False,True,False
2023-05-03,37.5,123,2,5,0.854322169749827,-0.5197438121555155,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-05-03,16.5,123,2,5,0.854322169749827,-0.5197438121555155,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-05-04,42.5,124,3,5,0.8452490573530633,-0.5343725582809786,60.0,60.0,62.5,45.65374677002584,60.583333333333336,True,False,True,False
2023-05-04,16.5,124,3,5,0.8452490573530633,-0.5343725582809786,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-05-04,37.5,124,3,5,0.8452490573530633,-0.5343725582809786,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-05-05,16.5,125,4,5,0.8359254794186372,-0.548842958284719,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-05-05,42.5,125,4,5,0.8359254794186372,-0.548842958284719,42.5,60.0,62.5,45.718346253229974,59.916666666666664,True,False,True,False
2023-05-05,37.5,125,4,5,0.8359254794186372,-0.548842958284719,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-05-06,16.5,126,5,5,0.8263541987239096,-0.5631507242749186,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-05-06,42.5,126,5,5,0.8263541987239096,-0.5631507242749186,42.5,60.0,62.5,45.78294573643411,59.25,True,False,True,False
2023-05-06,37.5,126,5,5,0.8263541987239096,-0.5631507242749186,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-05-07,42.5,127,6,5,0.8165380514459161,-0.5772916165517272,42.5,60.0,62.5,45.84754521963824,58.583333333333336,True,False,True,False
2023-05-07,37.5,127,6,5,0.8165380514459161,-0.5772916165517272,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-05-07,16.5,127,6,5,0.8165380514459161,-0.5772916165517272,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-05-08,37.5,128,0,5,0.8064799463209448,-0.5912614448635781,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-05-08,16.5,128,0,5,0.8064799463209448,-0.5912614448635781,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-05-08,40.0,128,0,5,0.8064799463209448,-0.5912614448635781,42.5,60.0,62.5,45.912144702842376,57.833333333333336,True,False,True,False
2023-05-09,37.5,129,1,5,0.7961828637826158,-0.6050560696488488,37.5,37.5,37.5,39.0,37.5,True,False,False,True
2023-05-09,16.5,129,1,5,0.7961828637826158,-0.6050560696488488,16.5,16.5,16.5,16.5,16.5,False,True,True,False
2023-05-09,40.0,129,1,5,0.7961828637826158,-0.6050560696488488,40.0,60.0,62.5,45.97674418604651,57.083333333333336,True,False,True,False
