pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_UNKNOWN,prodPcat_杂粮类
2023-04-04,11.5,94,1,4,0.9988797155850336,-0.04732138832243185,11.5,11.636363636363637,12.0,12.5,11.833333333333334,True,True
2023-04-05,11.5,95,2,4,0.9979171608653922,-0.06450844944931623,11.5,11.590909090909092,12.0,12.5,11.816666666666666,True,True
2023-04-06,11.5,96,3,4,0.9966589017541702,-0.08167639533042241,11.5,11.545454545454545,12.0,12.5,11.8,True,True
2023-04-07,11.5,97,4,4,0.9951053111006976,-0.09882013873287143,11.5,11.5,12.0,12.5,11.783333333333333,True,True
2023-04-08,11.5,98,5,4,0.9932568492674143,-0.11593459959550041,11.5,11.5,12.0,12.5,11.766666666666667,True,True
2023-04-09,11.5,99,6,4,0.9911140639934547,-0.1330147065341959,11.5,11.5,12.0,12.5,11.75,True,True
2023-04-10,11.5,100,0,4,0.9886775902323405,-0.1500553983446526,11.5,11.5,12.0,12.5,11.733333333333333,True,True
2023-04-11,11.5,101,1,4,0.9859481499638304,-0.16705162550211924,11.5,11.5,12.0,12.5,11.716666666666667,True,True
2023-04-12,11.5,102,2,4,0.9829265519799822,-0.18399835165768005,11.5,11.5,12.0,12.5,11.7,True,True
2023-04-13,11.5,103,3,4,0.9796136916454901,-0.20089055513063506,11.5,11.5,12.0,12.5,11.683333333333334,True,True
2023-04-14,11.5,104,4,4,0.9760105506323683,-0.21772323039653177,11.5,11.5,12.0,12.5,11.666666666666666,True,True
2023-04-15,11.5,105,5,4,0.9721181966290613,-0.23449138957040985,11.5,11.5,12.0,12.5,11.65,True,True
2023-04-16,11.5,106,6,4,0.9679377830240642,-0.25119006388481935,11.5,11.5,12.0,12.5,11.633333333333333,True,True
2023-04-17,11.5,107,0,4,0.9634705485641488,-0.2678143051621742,11.5,11.5,12.0,12.5,11.616666666666667,True,True
2023-04-18,11.5,108,1,4,0.9587178169872964,-0.2843591872810034,11.5,11.5,12.0,12.5,11.6,True,True
2023-04-19,11.5,109,2,4,0.9536809966304457,-0.30081980763566735,11.5,11.5,12.0,12.5,11.583333333333334,True,True
2023-04-20,11.5,110,3,4,0.9483615800121715,-0.3171912885891061,11.5,11.5,11.954545454545455,12.5,11.568181818181818,True,True
2023-04-21,11.5,111,4,4,0.9427611433904207,-0.3334687789181868,11.5,11.5,11.909090909090908,12.5,11.554545454545455,True,True
2023-04-22,11.5,112,5,4,0.9368813462954315,-0.3496474552512284,11.5,11.5,11.863636363636363,12.5,11.542424242424241,True,True
2023-04-23,11.5,113,6,4,0.9307239310379795,-0.36572252349726897,11.5,11.5,11.818181818181818,12.5,11.531818181818181,True,True
2023-04-24,11.5,114,0,4,0.9242907221930933,-0.3816892202666588,11.5,11.5,11.772727272727273,12.5,11.522727272727273,True,True
2023-04-25,11.5,115,1,4,0.9175836260593937,-0.39754281428255595,11.5,11.5,11.727272727272727,12.5,11.515151515151514,True,True
2023-04-26,11.5,116,2,4,0.9106046300942162,-0.4132786077829042,11.5,11.5,11.681818181818182,12.5,11.509090909090908,True,True
2023-04-27,11.5,117,3,4,0.9033558023246845,-0.4288919379124835,11.5,11.5,11.636363636363637,12.5,11.504545454545454,True,True
2023-04-28,11.5,118,4,4,0.895839290734909,-0.4443781781046132,11.5,11.5,11.590909090909092,12.5,11.501515151515152,True,True
2023-04-29,11.5,119,5,4,0.8880573226294932,-0.45973273945210397,11.5,11.5,11.545454545454545,12.5,11.5,True,True
2023-04-30,11.5,120,6,4,0.8800122039735357,-0.47495107206704995,11.5,11.5,11.5,12.5,11.5,True,True
2023-05-01,11.5,121,0,5,0.8717063187093218,-0.4900286664290592,11.5,11.5,11.5,12.5,11.5,True,True
2023-05-02,11.5,122,1,5,0.8631421280499114,-0.5049610547215204,11.5,11.5,11.5,12.5,11.5,True,True
2023-05-03,11.5,123,2,5,0.854322169749827,-0.5197438121555155,11.5,11.5,11.5,12.5,11.5,True,True
2023-05-04,11.5,124,3,5,0.8452490573530633,-0.5343725582809786,11.5,11.5,11.5,12.5,11.5,True,True
2023-05-05,11.5,125,4,5,0.8359254794186372,-0.548842958284719,11.5,11.5,11.5,12.5,11.5,True,True
2023-05-06,11.5,126,5,5,0.8263541987239096,-0.5631507242749186,11.5,11.5,11.5,12.5,11.5,True,True
2023-05-07,11.5,127,6,5,0.8165380514459161,-0.5772916165517272,11.5,11.5,11.5,12.5,11.5,True,True
2023-05-08,11.5,128,0,5,0.8064799463209448,-0.5912614448635781,11.5,11.5,11.5,12.5,11.5,True,True
2023-05-09,11.5,129,1,5,0.7961828637826158,-0.6050560696488488,11.5,11.5,11.5,12.5,11.5,True,True
2023-05-10,11.5,130,2,5,0.7856498550787147,-0.6186714032625031,11.5,11.5,11.5,12.5,11.5,True,True
2023-05-11,11.5,131,3,5,0.7748840413670407,-0.6321034111873487,11.5,11.5,11.5,12.5,11.5,True,True
2023-05-12,11.5,132,4,5,0.7638886127905428,-0.6453481132295501,11.5,11.5,11.5,12.5,11.5,True,True
