pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_250g左右,specInfo_150g,specInfo_300g-350g,prodPcat_虾蟹类,prodPcat_其他类
2023-07-07,120.0,188,4,7,-0.09453674981719933,-0.9955213724144752,120.0,140.0,105.0,35.0,124.75,True,False,False,True,False
2023-07-07,140.0,188,4,7,-0.09453674981719933,-0.9955213724144752,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-08,120.0,189,5,7,-0.11165900712169444,-0.9937465804361781,120.0,132.5,100.0,35.0,125.41666666666667,True,False,False,True,False
2023-07-08,140.0,189,5,7,-0.11165900712169444,-0.9937465804361781,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-08,50.0,189,5,7,-0.11165900712169444,-0.9937465804361781,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-09,140.0,190,6,7,-0.12874817745258066,-0.99167731989929,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-09,50.0,190,6,7,-0.12874817745258066,-0.99167731989929,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-09,120.0,190,6,7,-0.12874817745258066,-0.99167731989929,120.0,125.0,100.0,35.0,126.08333333333333,True,False,False,True,False
2023-07-10,140.0,191,0,7,-0.14579919691987442,-0.9893142039703664,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-10,50.0,191,0,7,-0.14579919691987442,-0.9893142039703664,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-10,120.0,191,0,7,-0.14579919691987442,-0.9893142039703664,120.0,125.0,100.0,35.0,126.75,True,False,False,True,False
2023-07-11,140.0,192,1,7,-0.16280701293851646,-0.9866579328916572,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-11,120.0,192,1,7,-0.16280701293851646,-0.9866579328916572,120.0,125.0,100.0,35.0,127.41666666666667,True,False,False,True,False
2023-07-11,50.0,192,1,7,-0.16280701293851646,-0.9866579328916572,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-12,140.0,193,2,7,-0.17976658572556214,-0.9837092937736098,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-12,120.0,193,2,7,-0.17976658572556214,-0.9837092937736098,120.0,120.0,115.0,35.0,127.58333333333333,True,False,False,True,False
2023-07-12,50.0,193,2,7,-0.17976658572556214,-0.9837092937736098,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-13,120.0,194,3,7,-0.19667288979357622,-0.9804691603616321,120.0,120.0,115.0,35.0,127.75,True,False,False,True,False
2023-07-13,140.0,194,3,7,-0.19667288979357622,-0.9804691603616321,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-13,50.0,194,3,7,-0.19667288979357622,-0.9804691603616321,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-14,50.0,195,4,7,-0.2135209154397959,-0.9769384927771817,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-14,137.5,195,4,7,-0.2135209154397959,-0.9769384927771817,120.0,120.0,115.0,35.0,128.5,True,False,False,True,False
2023-07-14,140.0,195,4,7,-0.2135209154397959,-0.9769384927771817,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-15,137.5,196,5,7,-0.23030567023061196,-0.973118337233262,137.5,120.0,115.0,35.0,129.25,True,False,False,True,False
2023-07-15,140.0,196,5,7,-0.23030567023061196,-0.973118337233262,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-15,50.0,196,5,7,-0.23030567023061196,-0.973118337233262,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-16,140.0,197,6,7,-0.24702218048093527,-0.9690098257244063,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-16,137.5,197,6,7,-0.24702218048093527,-0.9690098257244063,137.5,120.0,115.0,35.0,130.0,True,False,False,True,False
2023-07-16,50.0,197,6,7,-0.24702218048093527,-0.9690098257244063,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-17,50.0,198,0,7,-0.2636654927280072,-0.9646141756912435,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-17,137.5,198,0,7,-0.2636654927280072,-0.9646141756912435,137.5,120.0,115.0,35.0,130.75,True,False,False,True,False
2023-07-17,140.0,198,0,7,-0.2636654927280072,-0.9646141756912435,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-18,140.0,199,1,7,-0.2802306751992161,-0.9599326896597445,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-18,137.5,199,1,7,-0.2802306751992161,-0.9599326896597445,137.5,120.0,115.0,35.0,131.5,True,False,False,True,False
2023-07-18,50.0,199,1,7,-0.2802306751992161,-0.9599326896597445,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-19,50.0,200,2,7,-0.2967128192734901,-0.9549667548552553,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-19,137.5,200,2,7,-0.2967128192734901,-0.9549667548552553,137.5,120.0,130.0,35.0,131.75,True,False,False,True,False
2023-07-19,140.0,200,2,7,-0.2967128192734901,-0.9549667548552553,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-20,137.5,201,3,7,-0.3131070409358267,-0.9497178427914317,137.5,120.0,140.0,35.0,131.66666666666666,True,False,False,True,False
2023-07-20,140.0,201,3,7,-0.3131070409358267,-0.9497178427914317,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-20,50.0,201,3,7,-0.3131070409358267,-0.9497178427914317,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-21,50.0,202,4,7,-0.3294084822245302,-0.9441875088341994,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-21,115.0,202,4,7,-0.3294084822245302,-0.9441875088341994,137.5,137.5,140.0,35.0,130.83333333333334,True,False,False,True,False
2023-07-21,140.0,202,4,7,-0.3294084822245302,-0.9441875088341994,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-22,117.5,203,5,7,-0.3456123126707333,-0.9383773917408642,115.0,137.5,140.0,35.0,130.08333333333334,True,False,False,True,False
2023-07-22,50.0,203,5,7,-0.3456123126707333,-0.9383773917408642,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-22,140.0,203,5,7,-0.3456123126707333,-0.9383773917408642,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-23,120.0,204,6,7,-0.3617137307297674,-0.9322892131745134,117.5,137.5,140.0,35.0,129.41666666666666,True,False,False,True,False
2023-07-23,140.0,204,6,7,-0.3617137307297674,-0.9322892131745134,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-23,50.0,204,6,7,-0.3617137307297674,-0.9322892131745134,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-24,120.0,205,0,7,-0.37770796520396466,-0.9259247771938499,120.0,137.5,140.0,35.0,128.75,True,False,False,True,False
2023-07-24,140.0,205,0,7,-0.37770796520396466,-0.9259247771938499,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-24,50.0,205,0,7,-0.37770796520396466,-0.9259247771938499,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-25,140.0,206,1,7,-0.39359027665646645,-0.9192859697186105,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-25,120.0,206,1,7,-0.39359027665646645,-0.9192859697186105,120.0,137.5,140.0,35.0,128.08333333333334,True,False,False,True,False
2023-07-25,50.0,206,1,7,-0.39359027665646645,-0.9192859697186105,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-26,140.0,207,2,7,-0.4093559588156211,-0.9123747579707274,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-26,50.0,207,2,7,-0.4093559588156211,-0.9123747579707274,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-26,115.0,207,2,7,-0.4093559588156211,-0.9123747579707274,120.0,137.5,140.0,35.0,127.25,True,False,False,True,False
2023-07-27,110.0,208,3,7,-0.42500033996955394,-0.9051931898913975,115.0,137.5,140.0,35.0,126.25,True,False,False,True,False
2023-07-27,140.0,208,3,7,-0.42500033996955394,-0.9051931898913975,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-27,50.0,208,3,7,-0.42500033996955394,-0.9051931898913975,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-28,110.0,209,4,7,-0.4405187843504952,-0.8977433935342336,110.0,115.0,140.0,35.0,125.25,True,False,False,True,False
2023-07-28,140.0,209,4,7,-0.4405187843504952,-0.8977433935342336,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-28,50.0,209,4,7,-0.4405187843504952,-0.8977433935342336,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-29,50.0,210,5,7,-0.455906693508459,-0.8900275764346766,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-29,140.0,210,5,7,-0.455906693508459,-0.8900275764346766,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-29,110.0,210,5,7,-0.455906693508459,-0.8900275764346766,110.0,117.5,140.0,35.0,124.25,True,False,False,True,False
2023-07-30,140.0,211,6,7,-0.47115950767386394,-0.8820480249558535,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-07-30,110.0,211,6,7,-0.47115950767386394,-0.8820480249558535,110.0,120.0,140.0,35.0,123.25,True,False,False,True,False
2023-07-30,50.0,211,6,7,-0.47115950767386394,-0.8820480249558535,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-31,105.0,212,0,7,-0.4862727071086902,-0.8738071036110807,110.0,120.0,132.5,35.0,122.33333333333333,True,False,False,True,False
2023-07-31,50.0,212,0,7,-0.4862727071086902,-0.8738071036110807,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-07-31,140.0,212,0,7,-0.4862727071086902,-0.8738071036110807,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-01,105.0,213,1,8,-0.5012418134457756,-0.8653072543632061,105.0,120.0,125.0,35.0,121.66666666666667,True,False,False,True,False
2023-08-01,50.0,213,1,8,-0.5012418134457756,-0.8653072543632061,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-01,140.0,213,1,8,-0.5012418134457756,-0.8653072543632061,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-02,140.0,214,2,8,-0.5160623910158526,-0.8565509959010037,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-02,50.0,214,2,8,-0.5160623910158526,-0.8565509959010037,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-02,105.0,214,2,8,-0.5160623910158526,-0.8565509959010037,105.0,115.0,125.0,35.0,121.0,True,False,False,True,False
2023-08-03,95.0,215,3,8,-0.5307300481619331,-0.8475409228928312,105.0,110.0,125.0,35.0,120.0,True,False,False,True,False
2023-08-03,140.0,215,3,8,-0.5307300481619331,-0.8475409228928312,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-03,50.0,215,3,8,-0.5307300481619331,-0.8475409228928312,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-04,95.0,216,4,8,-0.5452404385406507,-0.8382797052177745,95.0,110.0,120.0,35.0,119.16666666666667,True,False,False,True,False
2023-08-04,50.0,216,4,8,-0.5452404385406507,-0.8382797052177745,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-04,140.0,216,4,8,-0.5452404385406507,-0.8382797052177745,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-05,95.0,217,5,8,-0.5595892624101763,-0.828770087174504,95.0,110.0,120.0,35.0,118.33333333333333,True,False,False,True,False
2023-08-05,50.0,217,5,8,-0.5595892624101763,-0.828770087174504,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-05,140.0,217,5,8,-0.5595892624101763,-0.828770087174504,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-06,140.0,218,6,8,-0.5737722679043243,-0.8190148866680802,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-06,95.0,218,6,8,-0.5737722679043243,-0.8190148866680802,95.0,110.0,120.0,35.0,117.5,True,False,False,True,False
2023-08-06,50.0,218,6,8,-0.5737722679043243,-0.8190148866680802,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-07,140.0,219,0,8,-0.5877852522924734,-0.8090169943749472,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-07,95.0,219,0,8,-0.5877852522924734,-0.8090169943749472,95.0,105.0,120.0,35.0,116.66666666666667,True,False,False,True,False
2023-08-07,50.0,219,0,8,-0.5877852522924734,-0.8090169943749472,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-08,95.0,220,1,8,-0.6016240632249227,-0.7987793728863648,95.0,105.0,120.0,35.0,115.83333333333333,True,False,False,True,False
2023-08-08,140.0,220,1,8,-0.6016240632249227,-0.7987793728863648,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-08,50.0,220,1,8,-0.6016240632249227,-0.7987793728863648,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-09,98.33333333333333,221,2,8,-0.6152845999633277,-0.7883050558305253,95.0,105.0,120.0,35.0,115.11111111111111,True,False,False,True,False
2023-08-09,140.0,221,2,8,-0.6152845999633277,-0.7883050558305253,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-09,50.0,221,2,8,-0.6152845999633277,-0.7883050558305253,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-10,50.0,222,3,8,-0.6287628145958345,-0.7775971469736268,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-10,101.66666666666667,222,3,8,-0.6287628145958345,-0.7775971469736268,98.33333333333333,95.0,120.0,35.0,114.5,True,False,False,True,False
2023-08-10,140.0,222,3,8,-0.6287628145958345,-0.7775971469736268,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-11,50.0,223,4,8,-0.6420547132365636,-0.7666588193001592,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-11,105.0,223,4,8,-0.6420547132365636,-0.7666588193001592,101.66666666666667,95.0,120.0,35.0,114.0,True,False,False,True,False
2023-08-11,140.0,223,4,8,-0.6420547132365636,-0.7666588193001592,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-12,140.0,224,5,8,-0.655156357209085,-0.7554933140726804,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-12,105.0,224,5,8,-0.655156357209085,-0.7554933140726804,105.0,95.0,120.0,35.0,113.5,True,False,False,True,False
2023-08-12,50.0,224,5,8,-0.655156357209085,-0.7554933140726804,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-13,50.0,225,6,8,-0.6680638642135333,-0.7441039398713608,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-13,140.0,225,6,8,-0.6680638642135333,-0.7441039398713608,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-13,105.0,225,6,8,-0.6680638642135333,-0.7441039398713608,105.0,95.0,137.5,35.0,112.41666666666667,True,False,False,True,False
2023-08-14,50.0,226,0,8,-0.6807734094770159,-0.7324940716135792,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-14,140.0,226,0,8,-0.6807734094770159,-0.7324940716135792,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-14,105.0,226,0,8,-0.6807734094770159,-0.7324940716135792,105.0,95.0,137.5,37.5,111.33333333333333,True,False,False,True,False
2023-08-15,50.0,227,1,8,-0.6932812268869771,-0.7206671495538615,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-15,140.0,227,1,8,-0.6932812268869771,-0.7206671495538615,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-15,105.0,227,1,8,-0.6932812268869771,-0.7206671495538615,105.0,95.0,137.5,37.5,110.25,True,False,False,True,False
2023-08-16,140.0,228,2,8,-0.7055836101071774,-0.70862667826446,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
2023-08-16,105.0,228,2,8,-0.7055836101071774,-0.70862667826446,105.0,98.33333333333333,137.5,37.5,109.16666666666667,True,False,False,True,False
2023-08-16,50.0,228,2,8,-0.7055836101071774,-0.70862667826446,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-17,50.0,229,3,8,-0.7176769136759615,-0.6963762255968726,50.0,50.0,50.0,50.0,50.0,False,True,False,False,True
2023-08-17,105.0,229,3,8,-0.7176769136759615,-0.6963762255968726,105.0,101.66666666666667,137.5,37.5,108.08333333333333,True,False,False,True,False
2023-08-17,140.0,229,3,8,-0.7176769136759615,-0.6963762255968726,140.0,140.0,140.0,140.0,140.0,False,False,True,False,True
