pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活（无沙）,specInfo_活,prodPcat_贝壳类,prodPcat_其他类
2023-03-24,8.5,83,4,3,0.989932495087353,0.141540295217043,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-24,6.5,83,4,3,0.989932495087353,0.141540295217043,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-03-24,8.5,83,4,3,0.989932495087353,0.141540295217043,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-25,8.5,84,5,3,0.9922222094179323,0.12447926388678915,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-25,5.5,84,5,3,0.9922222094179323,0.12447926388678915,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-25,6.5,84,5,3,0.9922222094179323,0.12447926388678915,6.5,6.5,6.5,6.75,6.5,False,True,False,True
2023-03-25,8.5,84,5,3,0.9922222094179323,0.12447926388678915,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-26,5.5,85,6,3,0.994217906893952,0.10738134666416309,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-26,8.5,85,6,3,0.994217906893952,0.10738134666416309,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-26,6.5,85,6,3,0.994217906893952,0.10738134666416309,6.5,6.5,6.5,6.75,6.5,False,True,False,True
2023-03-26,8.5,85,6,3,0.994217906893952,0.10738134666416309,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-27,5.5,86,0,3,0.995918996147179,0.09025161003104117,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-27,8.5,86,0,3,0.995918996147179,0.09025161003104117,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-27,6.5,86,0,3,0.995918996147179,0.09025161003104117,6.5,6.5,6.5,6.75,6.5,False,True,False,True
2023-03-27,8.5,86,0,3,0.995918996147179,0.09025161003104117,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-28,6.5,87,1,3,0.9973249731081555,0.07309512989807777,6.5,6.5,6.5,6.75,6.5,False,True,False,True
2023-03-28,8.5,87,1,3,0.9973249731081555,0.07309512989807777,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-28,8.5,87,1,3,0.9973249731081555,0.07309512989807777,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-28,5.5,87,1,3,0.9973249731081555,0.07309512989807777,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-29,5.5,88,2,3,0.9984354211555643,0.055916990100603484,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-29,8.5,88,2,3,0.9984354211555643,0.055916990100603484,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-29,8.5,88,2,3,0.9984354211555643,0.055916990100603484,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-29,6.5,88,2,3,0.9984354211555643,0.055916990100603484,6.5,6.5,6.5,6.75,6.5,False,True,False,True
2023-03-30,8.5,89,3,3,0.9992500112396835,0.03872228089217446,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-03-30,8.5,89,3,3,0.9992500112396835,0.03872228089217446,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-30,6.5,89,3,3,0.9992500112396835,0.03872228089217446,6.5,6.5,6.5,6.75,6.5,False,True,False,True
2023-03-30,5.5,89,3,3,0.9992500112396835,0.03872228089217446,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-31,8.5,90,4,3,0.9997685019798909,0.021516097436222254,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-03-31,5.5,90,4,3,0.9997685019798909,0.021516097436222254,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-03-31,6.5,90,4,3,0.9997685019798909,0.021516097436222254,6.5,6.5,6.5,6.75,6.5,False,True,False,True
2023-03-31,8.5,90,4,3,0.9997685019798909,0.021516097436222254,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-01,6.5,91,5,4,0.9999907397361901,0.004303538296244289,6.5,6.5,6.5,6.75,6.5,False,True,False,True
2023-04-01,8.5,91,5,4,0.9999907397361901,0.004303538296244289,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-01,8.5,91,5,4,0.9999907397361901,0.004303538296244289,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-01,5.5,91,5,4,0.9999907397361901,0.004303538296244289,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-02,8.5,92,6,4,0.9999166586547379,-0.01291029607500882,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-02,6.5,92,6,4,0.9999166586547379,-0.01291029607500882,6.5,6.5,6.5,6.75,6.5,False,True,False,True
2023-04-02,8.5,92,6,4,0.9999166586547379,-0.01291029607500882,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-02,5.5,92,6,4,0.9999166586547379,-0.01291029607500882,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-03,6.5,93,0,4,0.9995462806873573,-0.030120304846908114,6.5,6.5,6.5,6.75,6.5,False,True,False,True
2023-04-03,8.5,93,0,4,0.9995462806873573,-0.030120304846908114,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-03,8.5,93,0,4,0.9995462806873573,-0.030120304846908114,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-03,5.5,93,0,4,0.9995462806873573,-0.030120304846908114,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-04,8.5,94,1,4,0.9988797155850336,-0.04732138832243185,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-04,5.5,94,1,4,0.9988797155850336,-0.04732138832243185,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-04,8.5,94,1,4,0.9988797155850336,-0.04732138832243185,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-04,6.5,94,1,4,0.9988797155850336,-0.04732138832243185,6.5,6.5,6.5,6.75,6.5,False,True,False,True
2023-04-05,8.5,95,2,4,0.9979171608653922,-0.06450844944931623,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-05,8.5,95,2,4,0.9979171608653922,-0.06450844944931623,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-05,6.5,95,2,4,0.9979171608653922,-0.06450844944931623,6.5,6.5,6.5,6.75,6.5,False,True,False,True
2023-04-05,5.5,95,2,4,0.9979171608653922,-0.06450844944931623,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-06,8.5,96,3,4,0.9966589017541702,-0.08167639533042241,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-06,6.5,96,3,4,0.9966589017541702,-0.08167639533042241,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-06,5.5,96,3,4,0.9966589017541702,-0.08167639533042241,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-06,8.5,96,3,4,0.9966589017541702,-0.08167639533042241,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-07,8.5,97,4,4,0.9951053111006976,-0.09882013873287143,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-07,6.5,97,4,4,0.9951053111006976,-0.09882013873287143,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-07,8.5,97,4,4,0.9951053111006976,-0.09882013873287143,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-07,5.5,97,4,4,0.9951053111006976,-0.09882013873287143,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-08,8.5,98,5,4,0.9932568492674143,-0.11593459959550041,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-08,6.5,98,5,4,0.9932568492674143,-0.11593459959550041,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-08,5.5,98,5,4,0.9932568492674143,-0.11593459959550041,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-08,8.5,98,5,4,0.9932568492674143,-0.11593459959550041,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-09,5.5,99,6,4,0.9911140639934547,-0.1330147065341959,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-09,8.5,99,6,4,0.9911140639934547,-0.1330147065341959,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-09,8.5,99,6,4,0.9911140639934547,-0.1330147065341959,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-09,6.5,99,6,4,0.9911140639934547,-0.1330147065341959,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-10,6.5,100,0,4,0.9886775902323405,-0.1500553983446526,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-10,5.5,100,0,4,0.9886775902323405,-0.1500553983446526,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-10,8.5,100,0,4,0.9886775902323405,-0.1500553983446526,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-10,8.5,100,0,4,0.9886775902323405,-0.1500553983446526,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-11,8.5,101,1,4,0.9859481499638304,-0.16705162550211924,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-11,6.5,101,1,4,0.9859481499638304,-0.16705162550211924,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-11,8.5,101,1,4,0.9859481499638304,-0.16705162550211924,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-11,5.5,101,1,4,0.9859481499638304,-0.16705162550211924,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-12,8.5,102,2,4,0.9829265519799822,-0.18399835165768005,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-12,6.5,102,2,4,0.9829265519799822,-0.18399835165768005,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-12,8.5,102,2,4,0.9829265519799822,-0.18399835165768005,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-12,5.5,102,2,4,0.9829265519799822,-0.18399835165768005,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-13,8.5,103,3,4,0.9796136916454901,-0.20089055513063506,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-13,5.5,103,3,4,0.9796136916454901,-0.20089055513063506,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-13,8.5,103,3,4,0.9796136916454901,-0.20089055513063506,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-13,6.5,103,3,4,0.9796136916454901,-0.20089055513063506,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-14,8.5,104,4,4,0.9760105506323683,-0.21772323039653177,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-14,6.5,104,4,4,0.9760105506323683,-0.21772323039653177,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-14,8.5,104,4,4,0.9760105506323683,-0.21772323039653177,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-14,5.5,104,4,4,0.9760105506323683,-0.21772323039653177,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-15,8.5,105,5,4,0.9721181966290613,-0.23449138957040985,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-15,8.5,105,5,4,0.9721181966290613,-0.23449138957040985,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-15,6.5,105,5,4,0.9721181966290613,-0.23449138957040985,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-15,5.5,105,5,4,0.9721181966290613,-0.23449138957040985,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-16,8.5,106,6,4,0.9679377830240642,-0.25119006388481935,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-16,5.5,106,6,4,0.9679377830240642,-0.25119006388481935,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-16,8.5,106,6,4,0.9679377830240642,-0.25119006388481935,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-16,6.5,106,6,4,0.9679377830240642,-0.25119006388481935,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-17,5.5,107,0,4,0.9634705485641488,-0.2678143051621742,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-17,8.5,107,0,4,0.9634705485641488,-0.2678143051621742,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-17,6.5,107,0,4,0.9634705485641488,-0.2678143051621742,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-17,8.5,107,0,4,0.9634705485641488,-0.2678143051621742,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-18,5.5,108,1,4,0.9587178169872964,-0.2843591872810034,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-18,8.5,108,1,4,0.9587178169872964,-0.2843591872810034,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-18,6.5,108,1,4,0.9587178169872964,-0.2843591872810034,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-18,8.5,108,1,4,0.9587178169872964,-0.2843591872810034,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-19,8.5,109,2,4,0.9536809966304457,-0.30081980763566735,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-19,5.5,109,2,4,0.9536809966304457,-0.30081980763566735,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-19,8.5,109,2,4,0.9536809966304457,-0.30081980763566735,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-19,6.5,109,2,4,0.9536809966304457,-0.30081980763566735,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-20,8.5,110,3,4,0.9483615800121715,-0.3171912885891061,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-20,6.5,110,3,4,0.9483615800121715,-0.3171912885891061,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-20,8.5,110,3,4,0.9483615800121715,-0.3171912885891061,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-20,5.5,110,3,4,0.9483615800121715,-0.3171912885891061,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-21,8.5,111,4,4,0.9427611433904207,-0.3334687789181868,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-21,6.5,111,4,4,0.9427611433904207,-0.3334687789181868,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-21,8.5,111,4,4,0.9427611433904207,-0.3334687789181868,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-21,5.5,111,4,4,0.9427611433904207,-0.3334687789181868,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-22,5.5,112,5,4,0.9368813462954315,-0.3496474552512284,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-22,6.5,112,5,4,0.9368813462954315,-0.3496474552512284,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-22,8.5,112,5,4,0.9368813462954315,-0.3496474552512284,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-22,8.5,112,5,4,0.9368813462954315,-0.3496474552512284,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-23,8.5,113,6,4,0.9307239310379795,-0.36572252349726897,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-23,8.5,113,6,4,0.9307239310379795,-0.36572252349726897,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-23,5.5,113,6,4,0.9307239310379795,-0.36572252349726897,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-23,6.5,113,6,4,0.9307239310379795,-0.36572252349726897,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-24,6.5,114,0,4,0.9242907221930933,-0.3816892202666588,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-24,5.5,114,0,4,0.9242907221930933,-0.3816892202666588,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-24,8.5,114,0,4,0.9242907221930933,-0.3816892202666588,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-24,8.5,114,0,4,0.9242907221930933,-0.3816892202666588,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-25,8.5,115,1,4,0.9175836260593937,-0.39754281428255595,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-25,8.5,115,1,4,0.9175836260593937,-0.39754281428255595,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-25,6.5,115,1,4,0.9175836260593937,-0.39754281428255595,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-25,5.5,115,1,4,0.9175836260593937,-0.39754281428255595,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-26,6.5,116,2,4,0.9106046300942162,-0.4132786077829042,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-26,8.5,116,2,4,0.9106046300942162,-0.4132786077829042,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-26,5.5,116,2,4,0.9106046300942162,-0.4132786077829042,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-26,8.5,116,2,4,0.9106046300942162,-0.4132786077829042,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-27,8.5,117,3,4,0.9033558023246845,-0.4288919379124835,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-27,8.5,117,3,4,0.9033558023246845,-0.4288919379124835,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-27,5.5,117,3,4,0.9033558023246845,-0.4288919379124835,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-27,6.5,117,3,4,0.9033558023246845,-0.4288919379124835,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-28,8.5,118,4,4,0.895839290734909,-0.4443781781046132,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-28,6.5,118,4,4,0.895839290734909,-0.4443781781046132,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-28,5.5,118,4,4,0.895839290734909,-0.4443781781046132,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-28,8.5,118,4,4,0.895839290734909,-0.4443781781046132,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-29,8.5,119,5,4,0.8880573226294932,-0.45973273945210397,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-29,8.5,119,5,4,0.8880573226294932,-0.45973273945210397,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-04-29,5.5,119,5,4,0.8880573226294932,-0.45973273945210397,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-29,6.5,119,5,4,0.8880573226294932,-0.45973273945210397,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-30,6.5,120,6,4,0.8800122039735357,-0.47495107206704995,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-04-30,8.5,120,6,4,0.8800122039735357,-0.47495107206704995,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-04-30,5.5,120,6,4,0.8800122039735357,-0.47495107206704995,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-04-30,8.5,120,6,4,0.8800122039735357,-0.47495107206704995,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-01,8.5,121,0,5,0.8717063187093218,-0.4900286664290592,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-01,8.5,121,0,5,0.8717063187093218,-0.4900286664290592,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-01,5.5,121,0,5,0.8717063187093218,-0.4900286664290592,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-01,6.5,121,0,5,0.8717063187093218,-0.4900286664290592,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-02,5.5,122,1,5,0.8631421280499114,-0.5049610547215204,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-02,8.5,122,1,5,0.8631421280499114,-0.5049610547215204,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-02,6.5,122,1,5,0.8631421280499114,-0.5049610547215204,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-02,8.5,122,1,5,0.8631421280499114,-0.5049610547215204,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-03,8.5,123,2,5,0.854322169749827,-0.5197438121555155,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-03,5.5,123,2,5,0.854322169749827,-0.5197438121555155,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-03,6.5,123,2,5,0.854322169749827,-0.5197438121555155,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-03,8.5,123,2,5,0.854322169749827,-0.5197438121555155,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-04,6.5,124,3,5,0.8452490573530633,-0.5343725582809786,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-04,5.5,124,3,5,0.8452490573530633,-0.5343725582809786,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-04,8.5,124,3,5,0.8452490573530633,-0.5343725582809786,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-04,8.5,124,3,5,0.8452490573530633,-0.5343725582809786,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-05,8.5,125,4,5,0.8359254794186372,-0.548842958284719,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-05,6.5,125,4,5,0.8359254794186372,-0.548842958284719,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-05,5.5,125,4,5,0.8359254794186372,-0.548842958284719,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-05,8.5,125,4,5,0.8359254794186372,-0.548842958284719,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-06,8.5,126,5,5,0.8263541987239096,-0.5631507242749186,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-06,6.5,126,5,5,0.8263541987239096,-0.5631507242749186,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-06,8.5,126,5,5,0.8263541987239096,-0.5631507242749186,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-06,5.5,126,5,5,0.8263541987239096,-0.5631507242749186,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-07,8.5,127,6,5,0.8165380514459161,-0.5772916165517272,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-07,8.5,127,6,5,0.8165380514459161,-0.5772916165517272,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-07,6.5,127,6,5,0.8165380514459161,-0.5772916165517272,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-07,5.5,127,6,5,0.8165380514459161,-0.5772916165517272,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-08,5.5,128,0,5,0.8064799463209448,-0.5912614448635781,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-08,8.5,128,0,5,0.8064799463209448,-0.5912614448635781,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-08,8.5,128,0,5,0.8064799463209448,-0.5912614448635781,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-08,6.5,128,0,5,0.8064799463209448,-0.5912614448635781,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-09,8.5,129,1,5,0.7961828637826158,-0.6050560696488488,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-09,8.5,129,1,5,0.7961828637826158,-0.6050560696488488,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-09,6.5,129,1,5,0.7961828637826158,-0.6050560696488488,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-09,5.5,129,1,5,0.7961828637826158,-0.6050560696488488,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-10,8.5,130,2,5,0.7856498550787147,-0.6186714032625031,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-10,6.5,130,2,5,0.7856498550787147,-0.6186714032625031,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-10,8.5,130,2,5,0.7856498550787147,-0.6186714032625031,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-10,5.5,130,2,5,0.7856498550787147,-0.6186714032625031,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-11,8.5,131,3,5,0.7748840413670407,-0.6321034111873487,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-11,6.5,131,3,5,0.7748840413670407,-0.6321034111873487,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-11,5.5,131,3,5,0.7748840413670407,-0.6321034111873487,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-11,8.5,131,3,5,0.7748840413670407,-0.6321034111873487,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-12,8.5,132,4,5,0.7638886127905428,-0.6453481132295501,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-12,5.5,132,4,5,0.7638886127905428,-0.6453481132295501,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-12,6.5,132,4,5,0.7638886127905428,-0.6453481132295501,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-12,8.5,132,4,5,0.7638886127905428,-0.6453481132295501,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-13,5.5,133,5,5,0.7526668275320085,-0.6584015846980488,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-13,8.5,133,5,5,0.7526668275320085,-0.6584015846980488,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-13,6.5,133,5,5,0.7526668275320085,-0.6584015846980488,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-13,8.5,133,5,5,0.7526668275320085,-0.6584015846980488,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-14,6.5,134,6,5,0.7412220108485958,-0.6712599575675313,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-14,8.5,134,6,5,0.7412220108485958,-0.6712599575675313,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-14,8.5,134,6,5,0.7412220108485958,-0.6712599575675313,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-14,5.5,134,6,5,0.7412220108485958,-0.6712599575675313,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-15,8.5,135,0,5,0.7295575540864875,-0.6839194216246106,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-15,5.5,135,0,5,0.7295575540864875,-0.6839194216246106,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-15,6.5,135,0,5,0.7295575540864875,-0.6839194216246106,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-15,8.5,135,0,5,0.7295575540864875,-0.6839194216246106,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-16,6.5,136,1,5,0.717676913675962,-0.6963762255968722,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-16,8.5,136,1,5,0.717676913675962,-0.6963762255968722,8.5,8.5,8.5,8.5,8.5,True,False,True,False
2023-05-16,5.5,136,1,5,0.717676913675962,-0.6963762255968722,5.5,5.5,5.5,6.5,5.5,False,True,True,False
2023-05-16,8.5,136,1,5,0.717676913675962,-0.6963762255968722,8.5,8.5,8.5,9.0,8.5,True,False,False,True
2023-05-17,6.5,137,2,5,0.705583610107178,-0.7086266782644596,6.5,6.5,6.5,6.5,6.5,False,True,False,True
2023-05-17,5.5,137,2,5,0.705583610107178,-0.7086266782644596,5.5,5.5,5.5,6.5,5.5,False,True,True,False
